entry,at,order
"""Mikey @ T48ybw3_W-"" shows a 2♦, A♠.",2021-03-10T04:09:11.060Z,161534935106100
"-- ending hand #147 --",2021-03-10T04:09:10.010Z,161534935001102
"""Mikey @ T48ybw3_W-"" collected 0.20 from pot",2021-03-10T04:09:10.010Z,161534935001101
"Uncalled bet of 0.20 returned to ""Mikey @ T48ybw3_W-""",2021-03-10T04:09:10.010Z,161534935001100
"""Blake @ UmDnqTo27H"" folds",2021-03-10T04:09:09.199Z,161534934920000
"""Mikey @ T48ybw3_W-"" bets 0.20",2021-03-10T04:09:08.115Z,161534934811600
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:09:04.846Z,161534934484700
"River: 10♦, 9♣, 5♣, 6♦ [A♣]",2021-03-10T04:09:03.349Z,161534934335100
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:09:02.544Z,161534934254400
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:09:01.147Z,161534934114800
"Turn: 10♦, 9♣, 5♣ [6♦]",2021-03-10T04:08:59.940Z,161534933994200
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:08:59.132Z,161534933913300
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:08:58.044Z,161534933804500
"Flop:  [10♦, 9♣, 5♣]",2021-03-10T04:08:55.781Z,161534933578200
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:08:54.946Z,161534933494700
"""Mikey @ T48ybw3_W-"" calls 0.10",2021-03-10T04:08:53.488Z,161534933348900
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-10T04:08:50.487Z,161534933048805
"""Mikey @ T48ybw3_W-"" posts a small blind of 0.05",2021-03-10T04:08:50.487Z,161534933048804
"Your hand is 8♠, 2♠",2021-03-10T04:08:50.487Z,161534933048803
"Player stacks: #7 ""Mikey @ T48ybw3_W-"" (12.47) | #8 ""Blake @ UmDnqTo27H"" (10.18)",2021-03-10T04:08:50.487Z,161534933048801
"-- starting hand #147  (No Limit Texas Hold'em) (dealer: ""Mikey @ T48ybw3_W-"") --",2021-03-10T04:08:50.487Z,161534933048800
"""Blake @ UmDnqTo27H"" shows a 4♣, 6♣.",2021-03-10T04:08:49.079Z,161534932908000
"""Mikey @ T48ybw3_W-"" shows a Q♥, 10♥.",2021-03-10T04:08:47.262Z,161534932726200
"Undealt cards:  [Q♠, Q♣, 5♥, 9♦, 5♣]",2021-03-10T04:08:46.774Z,161534932677800
"-- ending hand #146 --",2021-03-10T04:08:46.144Z,161534932614502
"""Mikey @ T48ybw3_W-"" collected 0.20 from pot",2021-03-10T04:08:46.144Z,161534932614501
"Uncalled bet of 0.40 returned to ""Mikey @ T48ybw3_W-""",2021-03-10T04:08:46.144Z,161534932614500
"""Blake @ UmDnqTo27H"" folds",2021-03-10T04:08:45.316Z,161534932531700
"""Mikey @ T48ybw3_W-"" raises to 0.50",2021-03-10T04:08:43.952Z,161534932395300
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-10T04:08:42.038Z,161534932203900
"""Mikey @ T48ybw3_W-"" posts a big blind of 0.10",2021-03-10T04:08:39.196Z,161534931919705
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-10T04:08:39.196Z,161534931919704
"Your hand is 4♣, 6♣",2021-03-10T04:08:39.196Z,161534931919703
"Player stacks: #7 ""Mikey @ T48ybw3_W-"" (12.37) | #8 ""Blake @ UmDnqTo27H"" (10.28)",2021-03-10T04:08:39.196Z,161534931919701
"-- starting hand #146  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-10T04:08:39.196Z,161534931919700
"""Blake @ UmDnqTo27H"" shows a A♣, 6♠.",2021-03-10T04:08:38.379Z,161534931838000
"""Mikey @ T48ybw3_W-"" shows a 2♠, 3♥.",2021-03-10T04:08:37.187Z,161534931718800
"Undealt cards: 8♠, 5♦, 3♦, 3♠ [J♣]",2021-03-10T04:08:35.874Z,161534931587600
"-- ending hand #145 --",2021-03-10T04:08:35.316Z,161534931531702
"""Mikey @ T48ybw3_W-"" collected 0.70 from pot",2021-03-10T04:08:35.316Z,161534931531701
"Uncalled bet of 4.00 returned to ""Mikey @ T48ybw3_W-""",2021-03-10T04:08:35.316Z,161534931531700
"""Blake @ UmDnqTo27H"" folds",2021-03-10T04:08:34.508Z,161534931450900
"""Mikey @ T48ybw3_W-"" bets 4.00",2021-03-10T04:08:32.914Z,161534931291500
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:08:29.642Z,161534930964200
"Turn: 8♠, 5♦, 3♦ [3♠]",2021-03-10T04:08:27.902Z,161534930790400
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:08:27.091Z,161534930709200
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:08:26.171Z,161534930617100
"Flop:  [8♠, 5♦, 3♦]",2021-03-10T04:08:23.645Z,161534930364600
"""Mikey @ T48ybw3_W-"" calls 0.35",2021-03-10T04:08:22.836Z,161534930283600
"""Blake @ UmDnqTo27H"" raises to 0.35",2021-03-10T04:08:21.167Z,161534930116800
"""Mikey @ T48ybw3_W-"" calls 0.10",2021-03-10T04:08:14.355Z,161534929435600
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-10T04:08:12.467Z,161534929247106
"""Mikey @ T48ybw3_W-"" posts a small blind of 0.05",2021-03-10T04:08:12.467Z,161534929247105
"Your hand is A♣, 6♠",2021-03-10T04:08:12.467Z,161534929247104
"Player stacks: #7 ""Mikey @ T48ybw3_W-"" (12.02) | #8 ""Blake @ UmDnqTo27H"" (10.63)",2021-03-10T04:08:12.467Z,161534929247102
"-- starting hand #145  (No Limit Texas Hold'em) (dealer: ""Mikey @ T48ybw3_W-"") --",2021-03-10T04:08:12.467Z,161534929247101
"The player ""Mr. Slim @ 8931s3Tqpq"" quits the game with a stack of 7.02.",2021-03-10T04:08:12.467Z,161534929247100
"""Blake @ UmDnqTo27H"" shows a A♠, K♦.",2021-03-10T04:08:08.080Z,161534928808000
"Undealt cards:  [6♣, 10♣, 8♠, 5♣, 2♦]",2021-03-10T04:08:02.178Z,161534928217900
"""Mikey @ T48ybw3_W-"" shows a 4♠, 7♠.",2021-03-10T04:08:01.974Z,161534928197500
"-- ending hand #144 --",2021-03-10T04:08:00.713Z,161534928071402
"""Blake @ UmDnqTo27H"" collected 0.25 from pot",2021-03-10T04:08:00.713Z,161534928071401
"Uncalled bet of 0.64 returned to ""Blake @ UmDnqTo27H""",2021-03-10T04:08:00.713Z,161534928071400
"""Mikey @ T48ybw3_W-"" folds",2021-03-10T04:07:59.906Z,161534927990700
"""Mr. Slim @ 8931s3Tqpq"" folds",2021-03-10T04:07:59.043Z,161534927904400
"""Blake @ UmDnqTo27H"" raises to 0.74",2021-03-10T04:07:40.249Z,161534926025000
"""Mikey @ T48ybw3_W-"" posts a big blind of 0.10",2021-03-10T04:07:35.843Z,161534925584406
"""Mr. Slim @ 8931s3Tqpq"" posts a small blind of 0.05",2021-03-10T04:07:35.843Z,161534925584405
"Your hand is A♠, K♦",2021-03-10T04:07:35.843Z,161534925584404
"Player stacks: #5 ""Mr. Slim @ 8931s3Tqpq"" (7.07) | #7 ""Mikey @ T48ybw3_W-"" (12.12) | #8 ""Blake @ UmDnqTo27H"" (10.48)",2021-03-10T04:07:35.843Z,161534925584401
"-- starting hand #144  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-10T04:07:35.843Z,161534925584400
"""Blake @ UmDnqTo27H"" shows a 7♥, A♥.",2021-03-10T04:07:34.801Z,161534925480200
"""Mikey @ T48ybw3_W-"" shows a 10♣, 9♠.",2021-03-10T04:07:33.691Z,161534925369200
"Undealt cards: 6♣, A♦, 6♥ [8♣, 6♦]",2021-03-10T04:07:33.132Z,161534925314000
"-- ending hand #143 --",2021-03-10T04:07:32.480Z,161534925248102
"""Blake @ UmDnqTo27H"" collected 0.30 from pot",2021-03-10T04:07:32.480Z,161534925248101
"Uncalled bet of 2.03 returned to ""Blake @ UmDnqTo27H""",2021-03-10T04:07:32.480Z,161534925248100
"""Mikey @ T48ybw3_W-"" folds",2021-03-10T04:07:31.672Z,161534925167300
"""Mr. Slim @ 8931s3Tqpq"" folds",2021-03-10T04:07:30.722Z,161534925072400
"""Blake @ UmDnqTo27H"" bets 2.03",2021-03-10T04:07:28.774Z,161534924877500
"Flop:  [6♣, A♦, 6♥]",2021-03-10T04:07:22.786Z,161534924278700
"""Mr. Slim @ 8931s3Tqpq"" checks",2021-03-10T04:07:21.962Z,161534924196300
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-10T04:07:21.111Z,161534924111200
"""Mikey @ T48ybw3_W-"" calls 0.10",2021-03-10T04:07:20.260Z,161534924026100
"""Mr. Slim @ 8931s3Tqpq"" posts a big blind of 0.10",2021-03-10T04:07:14.383Z,161534923438706
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-10T04:07:14.383Z,161534923438705
"Your hand is 7♥, A♥",2021-03-10T04:07:14.383Z,161534923438704
"Player stacks: #5 ""Mr. Slim @ 8931s3Tqpq"" (7.17) | #7 ""Mikey @ T48ybw3_W-"" (12.22) | #8 ""Blake @ UmDnqTo27H"" (10.28)",2021-03-10T04:07:14.383Z,161534923438701
"-- starting hand #143  (No Limit Texas Hold'em) (dealer: ""Mikey @ T48ybw3_W-"") --",2021-03-10T04:07:14.383Z,161534923438700
"""Mikey @ T48ybw3_W-"" shows a 5♠, 3♣.",2021-03-10T04:07:13.634Z,161534923363500
"""Blake @ UmDnqTo27H"" shows a 6♦, 8♠.",2021-03-10T04:07:13.221Z,161534923322200
"Undealt cards:  [Q♥, 3♠, 3♥, K♠, A♥]",2021-03-10T04:07:12.078Z,161534923207900
"-- ending hand #142 --",2021-03-10T04:07:11.279Z,161534923128002
"""Blake @ UmDnqTo27H"" collected 0.10 from pot",2021-03-10T04:07:11.279Z,161534923128001
"Uncalled bet of 0.05 returned to ""Blake @ UmDnqTo27H""",2021-03-10T04:07:11.279Z,161534923128000
"""Mikey @ T48ybw3_W-"" folds",2021-03-10T04:07:10.471Z,161534923047200
"""Mr. Slim @ 8931s3Tqpq"" folds",2021-03-10T04:07:09.557Z,161534922955800
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-10T04:07:06.601Z,161534922660206
"""Mikey @ T48ybw3_W-"" posts a small blind of 0.05",2021-03-10T04:07:06.601Z,161534922660205
"Your hand is 6♦, 8♠",2021-03-10T04:07:06.601Z,161534922660204
"Player stacks: #5 ""Mr. Slim @ 8931s3Tqpq"" (7.17) | #7 ""Mikey @ T48ybw3_W-"" (12.27) | #8 ""Blake @ UmDnqTo27H"" (10.23)",2021-03-10T04:07:06.601Z,161534922660201
"-- starting hand #142  (No Limit Texas Hold'em) (dealer: ""Mr. Slim @ 8931s3Tqpq"") --",2021-03-10T04:07:06.601Z,161534922660200
"""Blake @ UmDnqTo27H"" shows a 4♠, 9♠.",2021-03-10T04:07:05.476Z,161534922547700
"""Mr. Slim @ 8931s3Tqpq"" shows a 10♠, Q♥.",2021-03-10T04:06:58.719Z,161534921872000
"Undealt cards: 5♠, 9♣, 9♥, 5♥ [5♣]",2021-03-10T04:06:56.174Z,161534921617500
"""Mikey @ T48ybw3_W-"" shows a 4♣, A♣.",2021-03-10T04:06:55.777Z,161534921577800
"-- ending hand #141 --",2021-03-10T04:06:54.768Z,161534921476802
"""Blake @ UmDnqTo27H"" collected 0.50 from pot",2021-03-10T04:06:54.768Z,161534921476801
"Uncalled bet of 2.06 returned to ""Blake @ UmDnqTo27H""",2021-03-10T04:06:54.768Z,161534921476800
"""Mikey @ T48ybw3_W-"" folds",2021-03-10T04:06:53.961Z,161534921396100
"""Blake @ UmDnqTo27H"" bets 2.06",2021-03-10T04:06:52.527Z,161534921252800
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:06:44.191Z,161534920419200
"Turn: 5♠, 9♣, 9♥ [5♥]",2021-03-10T04:06:42.537Z,161534920253900
"""Mikey @ T48ybw3_W-"" calls 0.10",2021-03-10T04:06:41.727Z,161534920172800
"""Mr. Slim @ 8931s3Tqpq"" folds",2021-03-10T04:06:40.541Z,161534920054200
"""Blake @ UmDnqTo27H"" bets 0.10",2021-03-10T04:06:38.346Z,161534919834700
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:06:36.916Z,161534919691700
"""Mr. Slim @ 8931s3Tqpq"" checks",2021-03-10T04:06:35.478Z,161534919547900
"Flop:  [5♠, 9♣, 9♥]",2021-03-10T04:06:33.103Z,161534919310500
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:06:32.297Z,161534919229800
"""Mr. Slim @ 8931s3Tqpq"" calls 0.10",2021-03-10T04:06:26.230Z,161534918623100
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-10T04:06:23.912Z,161534918391300
"""Mikey @ T48ybw3_W-"" posts a big blind of 0.10",2021-03-10T04:06:21.829Z,161534918183006
"""Mr. Slim @ 8931s3Tqpq"" posts a small blind of 0.05",2021-03-10T04:06:21.829Z,161534918183005
"Your hand is 4♠, 9♠",2021-03-10T04:06:21.829Z,161534918183004
"Player stacks: #5 ""Mr. Slim @ 8931s3Tqpq"" (7.27) | #7 ""Mikey @ T48ybw3_W-"" (12.47) | #8 ""Blake @ UmDnqTo27H"" (9.93)",2021-03-10T04:06:21.829Z,161534918183001
"-- starting hand #141  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-10T04:06:21.829Z,161534918183000
"""Mikey @ T48ybw3_W-"" shows a K♥, 7♦.",2021-03-10T04:06:21.538Z,161534918153900
"-- ending hand #140 --",2021-03-10T04:06:19.985Z,161534917998602
"""Blake @ UmDnqTo27H"" collected 1.20 from pot with Pair, J's (combination: J♣, J♠, A♥, 10♥, 7♣)",2021-03-10T04:06:19.985Z,161534917998601
"""Blake @ UmDnqTo27H"" shows a J♣, 4♥.",2021-03-10T04:06:19.985Z,161534917998600
"""Mikey @ T48ybw3_W-"" calls 0.10",2021-03-10T04:06:19.177Z,161534917917800
"""Blake @ UmDnqTo27H"" bets 0.10",2021-03-10T04:06:17.668Z,161534917766900
"River: 7♣, 10♥, 2♦, J♠ [A♥]",2021-03-10T04:06:15.701Z,161534917570300
"""Blake @ UmDnqTo27H"" calls 0.35",2021-03-10T04:06:14.894Z,161534917489500
"""Mikey @ T48ybw3_W-"" raises to 0.35",2021-03-10T04:06:13.631Z,161534917363200
"""Mr. Slim @ 8931s3Tqpq"" folds",2021-03-10T04:06:10.378Z,161534917037900
"""Blake @ UmDnqTo27H"" bets 0.10",2021-03-10T04:06:08.850Z,161534916885100
"Turn: 7♣, 10♥, 2♦ [J♠]",2021-03-10T04:06:07.118Z,161534916712000
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:06:06.309Z,161534916631000
"""Mr. Slim @ 8931s3Tqpq"" checks",2021-03-10T04:06:04.706Z,161534916470700
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:06:02.886Z,161534916288700
"Flop:  [7♣, 10♥, 2♦]",2021-03-10T04:06:01.181Z,161534916118200
"""Mr. Slim @ 8931s3Tqpq"" checks",2021-03-10T04:06:00.374Z,161534916037500
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-10T04:05:59.520Z,161534915952100
"""Mikey @ T48ybw3_W-"" calls 0.10",2021-03-10T04:05:58.194Z,161534915819400
"""Mr. Slim @ 8931s3Tqpq"" posts a big blind of 0.10",2021-03-10T04:05:53.745Z,161534915374606
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-10T04:05:53.745Z,161534915374605
"Your hand is J♣, 4♥",2021-03-10T04:05:53.745Z,161534915374604
"Player stacks: #5 ""Mr. Slim @ 8931s3Tqpq"" (7.37) | #7 ""Mikey @ T48ybw3_W-"" (13.02) | #8 ""Blake @ UmDnqTo27H"" (9.28)",2021-03-10T04:05:53.745Z,161534915374601
"-- starting hand #140  (No Limit Texas Hold'em) (dealer: ""Mikey @ T48ybw3_W-"") --",2021-03-10T04:05:53.745Z,161534915374600
"-- ending hand #139 --",2021-03-10T04:04:57.195Z,161534909719704
"""Blake @ UmDnqTo27H"" shows a 8♦, 5♦.",2021-03-10T04:04:57.195Z,161534909719703
"""Mikey @ T48ybw3_W-"" collected 13.02 from pot with Full House, A's over 5's (combination: A♦, A♥, A♠, 5♥, 5♣)",2021-03-10T04:04:57.195Z,161534909719702
"""Mikey @ T48ybw3_W-"" shows a A♦, A♥.",2021-03-10T04:04:57.195Z,161534909719701
"Uncalled bet of 9.28 returned to ""Blake @ UmDnqTo27H""",2021-03-10T04:04:57.195Z,161534909719700
"""Mikey @ T48ybw3_W-"" calls 6.31 and go all in",2021-03-10T04:04:56.384Z,161534909638500
"""Blake @ UmDnqTo27H"" raises to 15.59 and go all in",2021-03-10T04:04:29.636Z,161534906963700
"""Mikey @ T48ybw3_W-"" bets 0.75",2021-03-10T04:04:27.407Z,161534906740800
"River: A♠, 5♥, 3♠, 3♥ [5♣]",2021-03-10T04:04:22.751Z,161534906275400
"""Mikey @ T48ybw3_W-"" calls 0.10",2021-03-10T04:04:21.941Z,161534906194300
"""Blake @ UmDnqTo27H"" bets 0.10",2021-03-10T04:04:20.414Z,161534906041800
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:04:18.920Z,161534905892000
"Turn: A♠, 5♥, 3♠ [3♥]",2021-03-10T04:04:16.746Z,161534905674800
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:04:15.919Z,161534905592000
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:04:14.086Z,161534905408700
"Flop:  [A♠, 5♥, 3♠]",2021-03-10T04:04:10.970Z,161534905097200
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:04:10.165Z,161534905016500
"""Mikey @ T48ybw3_W-"" calls 0.10",2021-03-10T04:04:08.552Z,161534904855300
"""Mr. Slim @ 8931s3Tqpq"" folds",2021-03-10T04:04:07.236Z,161534904723700
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-10T04:04:04.496Z,161534904449706
"""Mikey @ T48ybw3_W-"" posts a small blind of 0.05",2021-03-10T04:04:04.496Z,161534904449705
"Your hand is 8♦, 5♦",2021-03-10T04:04:04.496Z,161534904449704
"Player stacks: #5 ""Mr. Slim @ 8931s3Tqpq"" (7.37) | #7 ""Mikey @ T48ybw3_W-"" (6.51) | #8 ""Blake @ UmDnqTo27H"" (15.79)",2021-03-10T04:04:04.496Z,161534904449701
"-- starting hand #139  (No Limit Texas Hold'em) (dealer: ""Mr. Slim @ 8931s3Tqpq"") --",2021-03-10T04:04:04.496Z,161534904449700
"""Blake @ UmDnqTo27H"" shows a 5♣, K♥.",2021-03-10T04:04:01.453Z,161534904145400
"""Mikey @ T48ybw3_W-"" shows a 9♠, 7♥.",2021-03-10T04:03:59.137Z,161534903913800
"""Mr. Slim @ 8931s3Tqpq"" shows a Q♥, 2♥.",2021-03-10T04:03:56.622Z,161534903662200
"-- ending hand #138 --",2021-03-10T04:03:55.034Z,161534903503402
"""Mikey @ T48ybw3_W-"" collected 1.40 from pot",2021-03-10T04:03:55.034Z,161534903503401
"Uncalled bet of 5.11 returned to ""Mikey @ T48ybw3_W-""",2021-03-10T04:03:55.034Z,161534903503400
"""Blake @ UmDnqTo27H"" folds",2021-03-10T04:03:54.197Z,161534903419800
"""Mikey @ T48ybw3_W-"" bets 5.11 and go all in",2021-03-10T04:03:52.723Z,161534903272400
"River: 9♣, 9♦, 7♣, K♣ [4♦]",2021-03-10T04:03:45.407Z,161534902541000
"""Mikey @ T48ybw3_W-"" calls 0.55",2021-03-10T04:03:44.600Z,161534902460100
"""Mr. Slim @ 8931s3Tqpq"" folds",2021-03-10T04:03:39.863Z,161534901986400
"""Blake @ UmDnqTo27H"" bets 0.55",2021-03-10T04:03:38.106Z,161534901810700
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:03:35.875Z,161534901587500
"""Mr. Slim @ 8931s3Tqpq"" checks",2021-03-10T04:03:33.452Z,161534901345300
"Turn: 9♣, 9♦, 7♣ [K♣]",2021-03-10T04:03:31.730Z,161534901173400
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:03:30.918Z,161534901091900
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:03:27.735Z,161534900773600
"""Mr. Slim @ 8931s3Tqpq"" checks",2021-03-10T04:03:26.421Z,161534900642200
"Flop:  [9♣, 9♦, 7♣]",2021-03-10T04:03:23.098Z,161534900309900
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:03:22.291Z,161534900229200
"""Mr. Slim @ 8931s3Tqpq"" calls 0.10",2021-03-10T04:03:21.423Z,161534900142300
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-10T04:03:19.318Z,161534899931900
"""Mikey @ T48ybw3_W-"" posts a big blind of 0.10",2021-03-10T04:03:17.816Z,161534899781706
"""Mr. Slim @ 8931s3Tqpq"" posts a small blind of 0.05",2021-03-10T04:03:17.816Z,161534899781705
"Your hand is 5♣, K♥",2021-03-10T04:03:17.816Z,161534899781704
"Player stacks: #5 ""Mr. Slim @ 8931s3Tqpq"" (7.47) | #7 ""Mikey @ T48ybw3_W-"" (5.76) | #8 ""Blake @ UmDnqTo27H"" (16.44)",2021-03-10T04:03:17.816Z,161534899781701
"-- starting hand #138  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-10T04:03:17.816Z,161534899781700
"""Mr. Slim @ 8931s3Tqpq"" shows a 9♦, J♣.",2021-03-10T04:03:17.067Z,161534899706800
"""Mikey @ T48ybw3_W-"" shows a 9♠, 10♦.",2021-03-10T04:03:14.506Z,161534899450700
"Undealt cards: 10♣, Q♦, 2♦ [3♥, 4♦]",2021-03-10T04:03:13.502Z,161534899350700
"-- ending hand #137 --",2021-03-10T04:03:13.284Z,161534899328502
"""Mikey @ T48ybw3_W-"" collected 1.00 from pot",2021-03-10T04:03:13.284Z,161534899328501
"Uncalled bet of 0.50 returned to ""Mikey @ T48ybw3_W-""",2021-03-10T04:03:13.284Z,161534899328500
"""Blake @ UmDnqTo27H"" folds",2021-03-10T04:03:12.475Z,161534899247600
"""Mikey @ T48ybw3_W-"" bets 0.50",2021-03-10T04:03:11.205Z,161534899120600
"""Blake @ UmDnqTo27H"" checks",2021-03-10T04:03:08.339Z,161534898834000
"Flop:  [10♣, Q♦, 2♦]",2021-03-10T04:03:06.663Z,161534898666400
"""Mikey @ T48ybw3_W-"" calls 0.45",2021-03-10T04:03:05.855Z,161534898585600
"""Mr. Slim @ 8931s3Tqpq"" folds",2021-03-10T04:03:04.998Z,161534898499900
"""Blake @ UmDnqTo27H"" raises to 0.45",2021-03-10T04:03:03.091Z,161534898309200
"""Mikey @ T48ybw3_W-"" calls 0.10",2021-03-10T04:03:00.093Z,161534898009400
"""Mr. Slim @ 8931s3Tqpq"" posts a big blind of 0.10",2021-03-10T04:02:55.322Z,161534897532306
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-10T04:02:55.322Z,161534897532305
"Your hand is 8♥, A♥",2021-03-10T04:02:55.322Z,161534897532304
"Player stacks: #5 ""Mr. Slim @ 8931s3Tqpq"" (7.57) | #7 ""Mikey @ T48ybw3_W-"" (5.21) | #8 ""Blake @ UmDnqTo27H"" (16.89)",2021-03-10T04:02:55.322Z,161534897532301
"-- starting hand #137  (No Limit Texas Hold'em) (dealer: ""Mikey @ T48ybw3_W-"") --",2021-03-10T04:02:55.322Z,161534897532300
"""Blake @ UmDnqTo27H"" shows a K♣, A♣.",2021-03-10T04:02:54.318Z,161534897431900
"""Mr. Slim @ 8931s3Tqpq"" shows a 10♣, A♦.",2021-03-10T04:02:51.114Z,161534897111500
"Undealt cards:  [7♠, 4♦, Q♦, Q♠, K♠]",2021-03-10T04:02:49.929Z,161534896992900
"""Mikey @ T48ybw3_W-"" shows a 8♥, 6♠.",2021-03-10T04:02:49.362Z,161534896936300
"-- ending hand #136 --",2021-03-10T04:02:48.031Z,161534896803202
"""Blake @ UmDnqTo27H"" collected 0.20 from pot",2021-03-10T04:02:48.031Z,161534896803201
"Uncalled bet of 0.35 returned to ""Blake @ UmDnqTo27H""",2021-03-10T04:02:48.031Z,161534896803200
"""Mikey @ T48ybw3_W-"" folds",2021-03-10T04:02:47.221Z,161534896722200
"""Blake @ UmDnqTo27H"" raises to 0.45",2021-03-10T04:02:46.261Z,161534896626200
"""Mikey @ T48ybw3_W-"" calls 0.10",2021-03-10T04:02:43.413Z,161534896341400
"""Mr. Slim @ 8931s3Tqpq"" folds",2021-03-10T04:02:42.278Z,161534896227900
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-10T04:02:39.975Z,161534895998007
"""Mikey @ T48ybw3_W-"" posts a small blind of 0.05",2021-03-10T04:02:39.975Z,161534895998006
"Your hand is K♣, A♣",2021-03-10T04:02:39.975Z,161534895998005
"Player stacks: #5 ""Mr. Slim @ 8931s3Tqpq"" (7.57) | #7 ""Mikey @ T48ybw3_W-"" (5.31) | #8 ""Blake @ UmDnqTo27H"" (16.79)",2021-03-10T04:02:39.975Z,161534895998002
"-- starting hand #136  (No Limit Texas Hold'em) (dealer: ""Mr. Slim @ 8931s3Tqpq"") --",2021-03-10T04:02:39.975Z,161534895998001
"The player ""Gin @ JSqg0fXk2Y"" quits the game with a stack of 28.38.",2021-03-10T04:02:39.975Z,161534895998000
"""Mr. Slim @ 8931s3Tqpq"" shows a 6♠, 9♠.",2021-03-10T04:02:37.634Z,161534895763500
"""Blake @ UmDnqTo27H"" shows a 4♥, 3♠.",2021-03-10T04:02:37.625Z,161534895762600
"""Mikey @ T48ybw3_W-"" shows a A♥, 2♦.",2021-03-10T04:02:36.152Z,161534895615300
"Undealt cards: Q♦, 2♣, 5♥ [10♠, 10♥]",2021-03-10T04:02:35.827Z,161534895583000
"-- ending hand #135 --",2021-03-10T04:02:34.949Z,161534895495002
"""Mikey @ T48ybw3_W-"" collected 0.20 from pot",2021-03-10T04:02:34.949Z,161534895495001
"Uncalled bet of 0.30 returned to ""Mikey @ T48ybw3_W-""",2021-03-10T04:02:34.949Z,161534895495000
"""Mr. Slim @ 8931s3Tqpq"" folds",2021-03-10T04:02:34.141Z,161534895414100
"""Mikey @ T48ybw3_W-"" bets 0.30",2021-03-10T04:02:33.247Z,161534895324800
"""Mr. Slim @ 8931s3Tqpq"" checks",2021-03-10T04:02:30.809Z,161534895081000
"Flop:  [Q♦, 2♣, 5♥]",2021-03-10T04:02:28.845Z,161534894884600
"""Mikey @ T48ybw3_W-"" checks",2021-03-10T04:02:28.039Z,161534894804000
"""Mr. Slim @ 8931s3Tqpq"" calls 0.10",2021-03-10T04:02:27.054Z,161534894705500
"""Gin @ JSqg0fXk2Y"" folds",2021-03-10T04:02:25.351Z,161534894535200
"""Blake @ UmDnqTo27H"" folds",2021-03-10T04:02:24.484Z,161534894448500
"""Mikey @ T48ybw3_W-"" posts a big blind of 0.10",2021-03-10T04:02:22.484Z,161534894248507
"""Mr. Slim @ 8931s3Tqpq"" posts a small blind of 0.05",2021-03-10T04:02:22.484Z,161534894248506
"Your hand is 4♥, 3♠",2021-03-10T04:02:22.484Z,161534894248505
"Player stacks: #3 ""Gin @ JSqg0fXk2Y"" (28.38) | #5 ""Mr. Slim @ 8931s3Tqpq"" (7.67) | #7 ""Mikey @ T48ybw3_W-"" (5.21) | #8 ""Blake @ UmDnqTo27H"" (16.79)",2021-03-10T04:02:22.484Z,161534894248501
"-- starting hand #135  (No Limit Texas Hold'em) (dealer: ""Gin @ JSqg0fXk2Y"") --",2021-03-10T04:02:22.484Z,161534894248500
