entry,at,order
"""Joe @ QPwC0lzggS"" posts a small blind of 0.05",2021-02-18T23:59:23.497Z,161369276349809
"Your hand is 3♣, K♥",2021-02-18T23:59:23.497Z,161369276349806
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (4.81) | #2 ""Ryan @ XwqhCQl1w5"" (6.57) | #5 ""Nolan @ CJkUxlUhSl"" (16.06) | #6 ""Steve @ YzCZkAUETt"" (22.01) | #8 ""Blake @ UmDnqTo27H"" (14.30) | #9 ""Adam @ Mm2_pAS2UA"" (1.45) | #10 ""Noah @ jLblaRls_D"" (1.80)",2021-02-18T23:59:23.497Z,161369276349801
"-- starting hand #95  (No Limit Texas Hold'em) (dealer: ""Noah @ jLblaRls_D"") --",2021-02-18T23:59:23.497Z,161369276349800
"""Joe @ QPwC0lzggS"" shows a 7♣, 10♠.",2021-02-18T23:59:22.209Z,161369276221000
"""Adam @ Mm2_pAS2UA"" shows a 9♠, J♣.",2021-02-18T23:59:20.548Z,161369276054900
"""Steve @ YzCZkAUETt"" shows a 5♣, 3♣.",2021-02-18T23:59:18.187Z,161369275818700
"""Nolan @ CJkUxlUhSl"" shows a 3♦, 10♥.",2021-02-18T23:59:16.641Z,161369275664200
"-- ending hand #94 --",2021-02-18T23:59:15.465Z,161369275546703
"""Ryan @ XwqhCQl1w5"" shows a 10♦, 5♦.",2021-02-18T23:59:15.465Z,161369275546702
"""Blake @ UmDnqTo27H"" collected 5.00 from pot with Straight, 9 High (combination: 9♦, 8♣, 7♠, 6♦, 5♥)",2021-02-18T23:59:15.465Z,161369275546701
"""Blake @ UmDnqTo27H"" shows a 8♣, 7♠.",2021-02-18T23:59:15.465Z,161369275546700
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:59:14.650Z,161369275465100
"""Blake @ UmDnqTo27H"" calls 1.25",2021-02-18T23:59:11.900Z,161369275190100
"""Ryan @ XwqhCQl1w5"" bets 1.25",2021-02-18T23:59:10.093Z,161369275009400
"River: 7♥, 4♥, 9♦, 5♥ [6♦]",2021-02-18T23:58:56.433Z,161369273643700
"""Blake @ UmDnqTo27H"" calls 0.20",2021-02-18T23:58:55.622Z,161369273562300
"""Ryan @ XwqhCQl1w5"" calls 0.20",2021-02-18T23:58:54.785Z,161369273478600
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:58:51.783Z,161369273178300
"""Adam @ Mm2_pAS2UA"" bets 0.20",2021-02-18T23:58:50.508Z,161369273050900
"""Blake @ UmDnqTo27H"" checks",2021-02-18T23:58:45.310Z,161369272531100
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:58:43.432Z,161369272343300
"""Joe @ QPwC0lzggS"" checks",2021-02-18T23:58:40.660Z,161369272066100
"Turn: 7♥, 4♥, 9♦ [5♥]",2021-02-18T23:58:37.765Z,161369271776600
"""Blake @ UmDnqTo27H"" calls 0.30",2021-02-18T23:58:36.957Z,161369271695800
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:58:36.122Z,161369271612300
"""Ryan @ XwqhCQl1w5"" calls 0.30",2021-02-18T23:58:35.278Z,161369271527900
"""Joe @ QPwC0lzggS"" calls 0.30",2021-02-18T23:58:34.322Z,161369271432300
"""Noah @ jLblaRls_D"" folds",2021-02-18T23:58:29.705Z,161369270970600
"""Adam @ Mm2_pAS2UA"" raises to 0.30",2021-02-18T23:58:27.829Z,161369270783000
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-18T23:58:23.283Z,161369270328400
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-18T23:58:22.450Z,161369270245100
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:58:19.970Z,161369269997100
"""Joe @ QPwC0lzggS"" bets 0.10",2021-02-18T23:58:16.323Z,161369269632400
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:58:11.079Z,161369269108000
"Flop:  [7♥, 4♥, 9♦]",2021-02-18T23:58:08.208Z,161369268820900
"""Joe @ QPwC0lzggS"" checks",2021-02-18T23:58:07.401Z,161369268740200
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-18T23:58:03.174Z,161369268318000
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-02-18T23:58:01.930Z,161369268193100
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-18T23:57:59.973Z,161369267997700
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-18T23:57:59.130Z,161369267913100
"""Nolan @ CJkUxlUhSl"" folds",2021-02-18T23:57:56.961Z,161369267696200
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:57:56.108Z,161369267610900
"""Joe @ QPwC0lzggS"" posts a big blind of 0.10",2021-02-18T23:57:52.759Z,161369267276010
"""Noah @ jLblaRls_D"" posts a small blind of 0.05",2021-02-18T23:57:52.759Z,161369267276009
"Your hand is 8♣, 7♠",2021-02-18T23:57:52.759Z,161369267276006
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.21) | #2 ""Ryan @ XwqhCQl1w5"" (8.42) | #5 ""Nolan @ CJkUxlUhSl"" (16.06) | #6 ""Steve @ YzCZkAUETt"" (22.21) | #8 ""Blake @ UmDnqTo27H"" (11.15) | #9 ""Adam @ Mm2_pAS2UA"" (2.05) | #10 ""Noah @ jLblaRls_D"" (1.90)",2021-02-18T23:57:52.759Z,161369267276001
"-- starting hand #94  (No Limit Texas Hold'em) (dealer: ""Adam @ Mm2_pAS2UA"") --",2021-02-18T23:57:52.759Z,161369267276000
"""Blake @ UmDnqTo27H"" shows a J♥, Q♠.",2021-02-18T23:57:47.539Z,161369266754000
"""Joe @ QPwC0lzggS"" shows a 9♥, 7♣.",2021-02-18T23:57:46.934Z,161369266693500
"""Steve @ YzCZkAUETt"" shows a 3♥, 8♣.",2021-02-18T23:57:46.546Z,161369266654700
"""Nolan @ CJkUxlUhSl"" shows a 2♥, 4♦.",2021-02-18T23:57:46.269Z,161369266627000
"""Adam @ Mm2_pAS2UA"" shows a 8♥, 7♥.",2021-02-18T23:57:45.866Z,161369266586600
"-- ending hand #93 --",2021-02-18T23:57:44.239Z,161369266424002
"""Ryan @ XwqhCQl1w5"" collected 3.45 from pot with Two Pair, A's & 10's (combination: A♠, A♣, 10♥, 10♦, Q♣)",2021-02-18T23:57:44.239Z,161369266424001
"""Ryan @ XwqhCQl1w5"" shows a 9♠, A♠.",2021-02-18T23:57:44.239Z,161369266424000
"""Blake @ UmDnqTo27H"" checks",2021-02-18T23:57:43.431Z,161369266343100
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:57:42.589Z,161369266259000
"River: Q♣, A♣, 10♥, 10♦ [8♠]",2021-02-18T23:57:33.494Z,161369265349700
"""Ryan @ XwqhCQl1w5"" calls 0.45",2021-02-18T23:57:32.689Z,161369265269000
"""Blake @ UmDnqTo27H"" bets 0.45",2021-02-18T23:57:30.376Z,161369265037700
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:57:28.080Z,161369264808100
"Turn: Q♣, A♣, 10♥ [10♦]",2021-02-18T23:57:19.804Z,161369263981200
"""Ryan @ XwqhCQl1w5"" calls 0.45",2021-02-18T23:57:18.998Z,161369263899900
"""Blake @ UmDnqTo27H"" bets 0.45",2021-02-18T23:57:10.303Z,161369263030400
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:57:07.615Z,161369262761600
"Flop:  [Q♣, A♣, 10♥]",2021-02-18T23:57:02.842Z,161369262284300
"""Ryan @ XwqhCQl1w5"" calls 0.75",2021-02-18T23:57:02.035Z,161369262203600
"""Noah @ jLblaRls_D"" folds",2021-02-18T23:57:00.410Z,161369262041100
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:56:59.574Z,161369261957500
"""Blake @ UmDnqTo27H"" raises to 0.75",2021-02-18T23:56:55.361Z,161369261536200
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:56:51.631Z,161369261163200
"""Nolan @ CJkUxlUhSl"" folds",2021-02-18T23:56:50.791Z,161369261079200
"""Ryan @ XwqhCQl1w5"" raises to 0.28",2021-02-18T23:56:49.896Z,161369260989700
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:56:44.727Z,161369260472800
"""Noah @ jLblaRls_D"" posts a big blind of 0.10",2021-02-18T23:56:41.844Z,161369260185111
"""Adam @ Mm2_pAS2UA"" posts a small blind of 0.05",2021-02-18T23:56:41.844Z,161369260185110
"Your hand is J♥, Q♠",2021-02-18T23:56:41.844Z,161369260185107
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.21) | #2 ""Ryan @ XwqhCQl1w5"" (6.62) | #5 ""Nolan @ CJkUxlUhSl"" (16.06) | #6 ""Steve @ YzCZkAUETt"" (22.21) | #8 ""Blake @ UmDnqTo27H"" (12.80) | #9 ""Adam @ Mm2_pAS2UA"" (2.10) | #10 ""Noah @ jLblaRls_D"" (2.00)",2021-02-18T23:56:41.844Z,161369260185102
"-- starting hand #93  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-18T23:56:41.844Z,161369260185101
"The player ""Noah @ jLblaRls_D"" joined the game with a stack of 2.00.",2021-02-18T23:56:41.844Z,161369260185100
"""Steve @ YzCZkAUETt"" shows a 8♣, 5♠.",2021-02-18T23:56:37.195Z,161369259719600
"""Joe @ QPwC0lzggS"" shows a 2♠, 7♥.",2021-02-18T23:56:37.102Z,161369259710200
"""Adam @ Mm2_pAS2UA"" shows a 10♥, 7♦.",2021-02-18T23:56:35.526Z,161369259552700
"""Nolan @ CJkUxlUhSl"" shows a 9♦, 10♦.",2021-02-18T23:56:35.022Z,161369259502300
"""Blake @ UmDnqTo27H"" shows a 3♣, 9♠.",2021-02-18T23:56:34.077Z,161369259407700
"Undealt cards: 3♥, J♥, 6♦, 6♥ [Q♥]",2021-02-18T23:56:33.093Z,161369259309700
"-- ending hand #92 --",2021-02-18T23:56:32.394Z,161369259239502
"""Ryan @ XwqhCQl1w5"" collected 1.00 from pot",2021-02-18T23:56:32.394Z,161369259239501
"Uncalled bet of 0.75 returned to ""Ryan @ XwqhCQl1w5""",2021-02-18T23:56:32.394Z,161369259239500
"""Nolan @ CJkUxlUhSl"" folds",2021-02-18T23:56:31.589Z,161369259159000
"""Ryan @ XwqhCQl1w5"" bets 0.75",2021-02-18T23:56:30.120Z,161369259012100
"Turn: 3♥, J♥, 6♦ [6♥]",2021-02-18T23:56:25.352Z,161369258535400
"The admin approved the player ""Noah @ jLblaRls_D"" participation with a stack of 2.00.",2021-02-18T23:56:25.209Z,161369258521200
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:56:24.545Z,161369258454600
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:56:22.275Z,161369258227600
"""Nolan @ CJkUxlUhSl"" calls 0.30",2021-02-18T23:56:19.206Z,161369257920700
"""Ryan @ XwqhCQl1w5"" bets 0.30",2021-02-18T23:56:17.008Z,161369257700900
"""Adam @ Mm2_pAS2UA"" checks",2021-02-18T23:56:11.407Z,161369257140800
"""Blake @ UmDnqTo27H"" checks",2021-02-18T23:56:08.408Z,161369256840900
"Flop:  [3♥, J♥, 6♦]",2021-02-18T23:56:06.269Z,161369256627000
"""Adam @ Mm2_pAS2UA"" checks",2021-02-18T23:56:05.466Z,161369256546600
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-18T23:56:02.919Z,161369256292000
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:56:02.072Z,161369256207300
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-02-18T23:56:01.225Z,161369256122600
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:55:52.170Z,161369255217100
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:55:51.011Z,161369255101200
"The player ""Noah @ jLblaRls_D"" requested a seat.",2021-02-18T23:55:47.906Z,161369254790700
"""Adam @ Mm2_pAS2UA"" posts a big blind of 0.10",2021-02-18T23:55:34.436Z,161369253443709
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-18T23:55:34.436Z,161369253443708
"Your hand is 3♣, 9♠",2021-02-18T23:55:34.436Z,161369253443706
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.21) | #2 ""Ryan @ XwqhCQl1w5"" (6.02) | #5 ""Nolan @ CJkUxlUhSl"" (16.46) | #6 ""Steve @ YzCZkAUETt"" (22.21) | #8 ""Blake @ UmDnqTo27H"" (12.90) | #9 ""Adam @ Mm2_pAS2UA"" (2.20)",2021-02-18T23:55:34.436Z,161369253443701
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""Steve @ YzCZkAUETt"") --",2021-02-18T23:55:34.436Z,161369253443700
"""Nolan @ CJkUxlUhSl"" shows a 2♠, K♦.",2021-02-18T23:55:32.178Z,161369253217800
"""Adam @ Mm2_pAS2UA"" shows a J♣, 3♣.",2021-02-18T23:55:28.914Z,161369252891500
"""Steve @ YzCZkAUETt"" shows a 10♦, 7♥.",2021-02-18T23:55:28.487Z,161369252848800
"""Blake @ UmDnqTo27H"" shows a A♣, 2♣.",2021-02-18T23:55:27.224Z,161369252722500
"Undealt cards: J♠, 8♦, 6♦ [4♦, K♥]",2021-02-18T23:55:26.326Z,161369252632900
"-- ending hand #91 --",2021-02-18T23:55:25.723Z,161369252572402
"""Adam @ Mm2_pAS2UA"" collected 1.60 from pot",2021-02-18T23:55:25.723Z,161369252572401
"Uncalled bet of 0.60 returned to ""Adam @ Mm2_pAS2UA""",2021-02-18T23:55:25.723Z,161369252572400
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:55:24.912Z,161369252491300
"""Adam @ Mm2_pAS2UA"" bets 0.60 and go all in",2021-02-18T23:55:23.587Z,161369252358800
"""Blake @ UmDnqTo27H"" checks",2021-02-18T23:55:16.439Z,161369251644000
"Flop:  [J♠, 8♦, 6♦]",2021-02-18T23:55:14.785Z,161369251478700
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:55:13.973Z,161369251397400
"""Nolan @ CJkUxlUhSl"" folds",2021-02-18T23:55:12.850Z,161369251285000
"""Ryan @ XwqhCQl1w5"" folds",2021-02-18T23:55:11.990Z,161369251199100
"""Adam @ Mm2_pAS2UA"" calls 0.65",2021-02-18T23:55:09.056Z,161369250905600
"""Blake @ UmDnqTo27H"" raises to 0.65",2021-02-18T23:55:05.674Z,161369250567500
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-18T23:55:02.195Z,161369250219600
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-02-18T23:54:59.810Z,161369249981100
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:54:58.241Z,161369249824100
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:54:55.333Z,161369249533400
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-02-18T23:54:47.713Z,161369248771400
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-18T23:54:43.131Z,161369248313710
"""Steve @ YzCZkAUETt"" posts a small blind of 0.05",2021-02-18T23:54:43.131Z,161369248313709
"Your hand is A♣, 2♣",2021-02-18T23:54:43.131Z,161369248313707
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.21) | #2 ""Ryan @ XwqhCQl1w5"" (6.12) | #5 ""Nolan @ CJkUxlUhSl"" (16.56) | #6 ""Steve @ YzCZkAUETt"" (22.31) | #8 ""Blake @ UmDnqTo27H"" (13.55) | #9 ""Adam @ Mm2_pAS2UA"" (1.25)",2021-02-18T23:54:43.131Z,161369248313702
"-- starting hand #91  (No Limit Texas Hold'em) (dealer: ""Nolan @ CJkUxlUhSl"") --",2021-02-18T23:54:43.131Z,161369248313701
"The player ""Noah @ jLblaRls_D"" quits the game with a stack of 0.00.",2021-02-18T23:54:43.131Z,161369248313700
"""Blake @ UmDnqTo27H"" shows a K♣, 5♠.",2021-02-18T23:54:41.116Z,161369248111700
"""Nolan @ CJkUxlUhSl"" shows a 2♥, A♠.",2021-02-18T23:54:38.119Z,161369247811900
"""Steve @ YzCZkAUETt"" shows a 6♦, J♠.",2021-02-18T23:54:37.697Z,161369247769800
"-- ending hand #90 --",2021-02-18T23:54:35.590Z,161369247559101
"""Ryan @ XwqhCQl1w5"" collected 1.46 from pot with Two Pair, 10's & 9's (combination: 10♠, 10♣, 9♦, 9♣, 7♦)",2021-02-18T23:54:35.590Z,161369247559100
"River: 9♣, 7♦, 3♥, 4♦ [10♣]",2021-02-18T23:54:32.522Z,161369247252900
"Turn: 9♣, 7♦, 3♥ [4♦]",2021-02-18T23:54:29.504Z,161369246950600
"""Noah @ jLblaRls_D"" shows a Q♣, Q♠.",2021-02-18T23:54:26.490Z,161369246649102
"""Ryan @ XwqhCQl1w5"" shows a 10♠, 9♦.",2021-02-18T23:54:26.490Z,161369246649101
"Uncalled bet of 0.73 returned to ""Ryan @ XwqhCQl1w5""",2021-02-18T23:54:26.490Z,161369246649100
"Some players choose to not run it twice.",2021-02-18T23:54:25.666Z,161369246566701
"""Ryan @ XwqhCQl1w5"" chooses to not run it twice.",2021-02-18T23:54:25.666Z,161369246566700
"Remaining players decide whether to run it twice.",2021-02-18T23:54:25.578Z,161369246557901
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:54:25.578Z,161369246557900
"""Nolan @ CJkUxlUhSl"" folds",2021-02-18T23:54:24.734Z,161369246473500
"""Ryan @ XwqhCQl1w5"" bets 0.73",2021-02-18T23:54:21.534Z,161369246153500
"""Joe @ QPwC0lzggS"" checks",2021-02-18T23:54:17.150Z,161369245715100
"""Nolan @ CJkUxlUhSl"" checks",2021-02-18T23:54:15.069Z,161369245507000
"Flop:  [9♣, 7♦, 3♥]",2021-02-18T23:54:09.073Z,161369244907400
"""Ryan @ XwqhCQl1w5"" calls 0.34",2021-02-18T23:54:08.267Z,161369244826700
"""Joe @ QPwC0lzggS"" calls 0.34",2021-02-18T23:54:03.924Z,161369244392500
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:53:56.843Z,161369243684400
"""Nolan @ CJkUxlUhSl"" calls 0.34",2021-02-18T23:53:55.995Z,161369243599500
"""Noah @ jLblaRls_D"" raises to 0.34 and go all in",2021-02-18T23:53:54.027Z,161369243402800
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-18T23:53:47.648Z,161369242764900
"""Joe @ QPwC0lzggS"" calls 0.10",2021-02-18T23:53:46.063Z,161369242606400
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:53:40.388Z,161369242038900
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:53:38.753Z,161369241875300
"""Steve @ YzCZkAUETt"" posts a big blind of 0.10",2021-02-18T23:53:37.140Z,161369241714711
"""Nolan @ CJkUxlUhSl"" posts a small blind of 0.05",2021-02-18T23:53:37.140Z,161369241714710
"Your hand is K♣, 5♠",2021-02-18T23:53:37.140Z,161369241714708
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.55) | #2 ""Ryan @ XwqhCQl1w5"" (5.00) | #4 ""Noah @ jLblaRls_D"" (0.34) | #5 ""Nolan @ CJkUxlUhSl"" (16.90) | #6 ""Steve @ YzCZkAUETt"" (22.41) | #8 ""Blake @ UmDnqTo27H"" (13.55) | #9 ""Adam @ Mm2_pAS2UA"" (1.25)",2021-02-18T23:53:37.140Z,161369241714702
"-- starting hand #90  (No Limit Texas Hold'em) (dealer: ""Noah @ jLblaRls_D"") --",2021-02-18T23:53:37.140Z,161369241714701
"The player ""Ryan @ XwqhCQl1w5"" joined the game with a stack of 5.00.",2021-02-18T23:53:37.140Z,161369241714700
"Undealt cards: 3♠, 3♦, 6♥ [10♦, K♠]",2021-02-18T23:53:33.299Z,161369241329900
"""Joe @ QPwC0lzggS"" shows a 2♣, 8♥.",2021-02-18T23:53:31.660Z,161369241166100
"""Steve @ YzCZkAUETt"" shows a Q♥, Q♣.",2021-02-18T23:53:30.037Z,161369241003700
"""Blake @ UmDnqTo27H"" shows a 6♦, 9♠.",2021-02-18T23:53:29.898Z,161369240989900
"""Adam @ Mm2_pAS2UA"" shows a 6♣, 9♣.",2021-02-18T23:53:29.490Z,161369240949100
"""Nolan @ CJkUxlUhSl"" shows a J♥, A♦.",2021-02-18T23:53:28.849Z,161369240884900
"-- ending hand #89 --",2021-02-18T23:53:27.704Z,161369240770502
"""Steve @ YzCZkAUETt"" collected 1.50 from pot",2021-02-18T23:53:27.704Z,161369240770501
"Uncalled bet of 1.50 returned to ""Steve @ YzCZkAUETt""",2021-02-18T23:53:27.704Z,161369240770500
"""Nolan @ CJkUxlUhSl"" folds",2021-02-18T23:53:26.894Z,161369240689500
"""Noah @ jLblaRls_D"" folds",2021-02-18T23:53:06.631Z,161369238663200
"""Steve @ YzCZkAUETt"" bets 1.50",2021-02-18T23:53:04.375Z,161369238437600
"""Nolan @ CJkUxlUhSl"" checks",2021-02-18T23:53:00.289Z,161369238029000
"""Noah @ jLblaRls_D"" checks",2021-02-18T23:52:57.800Z,161369237780100
"Flop:  [3♠, 3♦, 6♥]",2021-02-18T23:52:52.862Z,161369237286300
"""Nolan @ CJkUxlUhSl"" calls 0.50",2021-02-18T23:52:52.053Z,161369237205500
"""Noah @ jLblaRls_D"" calls 0.50",2021-02-18T23:52:49.637Z,161369236963800
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:52:44.000Z,161369236400100
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:52:43.143Z,161369236314400
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:52:40.624Z,161369236062500
"""Steve @ YzCZkAUETt"" raises to 0.50",2021-02-18T23:52:39.020Z,161369235902100
"""Nolan @ CJkUxlUhSl"" posts a big blind of 0.10",2021-02-18T23:52:34.500Z,161369235450109
"""Noah @ jLblaRls_D"" posts a small blind of 0.05",2021-02-18T23:52:34.500Z,161369235450108
"Your hand is 6♦, 9♠",2021-02-18T23:52:34.500Z,161369235450106
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.55) | #4 ""Noah @ jLblaRls_D"" (0.84) | #5 ""Nolan @ CJkUxlUhSl"" (17.40) | #6 ""Steve @ YzCZkAUETt"" (21.41) | #8 ""Blake @ UmDnqTo27H"" (13.55) | #9 ""Adam @ Mm2_pAS2UA"" (1.25)",2021-02-18T23:52:34.500Z,161369235450101
"-- starting hand #89  (No Limit Texas Hold'em) (dead button) --",2021-02-18T23:52:34.500Z,161369235450100
"""Steve @ YzCZkAUETt"" shows a 3♠, A♠.",2021-02-18T23:52:28.637Z,161369234863800
"""Joe @ QPwC0lzggS"" shows a 8♥, A♣.",2021-02-18T23:52:28.630Z,161369234863100
"""Blake @ UmDnqTo27H"" shows a J♦, 7♥.",2021-02-18T23:52:27.923Z,161369234792400
"""Nolan @ CJkUxlUhSl"" shows a J♥, Q♣.",2021-02-18T23:52:27.111Z,161369234711200
"Undealt cards: 5♦, 5♥, J♠, 4♦ [9♣]",2021-02-18T23:52:26.937Z,161369234694500
"-- ending hand #88 --",2021-02-18T23:52:25.757Z,161369234575802
"""Nolan @ CJkUxlUhSl"" collected 1.20 from pot",2021-02-18T23:52:25.757Z,161369234575801
"Uncalled bet of 0.25 returned to ""Nolan @ CJkUxlUhSl""",2021-02-18T23:52:25.757Z,161369234575800
"""Steve @ YzCZkAUETt"" folds",2021-02-18T23:52:24.950Z,161369234495100
"""Nolan @ CJkUxlUhSl"" bets 0.25",2021-02-18T23:52:22.311Z,161369234231200
"Turn: 5♦, 5♥, J♠ [4♦]",2021-02-18T23:52:16.000Z,161369233600200
"""Steve @ YzCZkAUETt"" calls 0.25",2021-02-18T23:52:15.192Z,161369233519300
"The admin approved the player ""Ryan @ XwqhCQl1w5"" participation with a stack of 5.00.",2021-02-18T23:52:13.816Z,161369233382000
"The player ""Ryan @ XwqhCQl1w5"" requested a seat.",2021-02-18T23:52:10.309Z,161369233031000
"""Nolan @ CJkUxlUhSl"" bets 0.25",2021-02-18T23:52:10.189Z,161369233019000
"Flop:  [5♦, 5♥, J♠]",2021-02-18T23:52:02.458Z,161369232245900
"""Noah @ jLblaRls_D"" folds",2021-02-18T23:52:01.650Z,161369232165100
"""Joe @ QPwC0lzggS"" folds",2021-02-18T23:51:56.445Z,161369231644600
"""Adam @ Mm2_pAS2UA"" folds",2021-02-18T23:51:50.256Z,161369231025700
"""Blake @ UmDnqTo27H"" folds",2021-02-18T23:51:47.920Z,161369230792100
"""Steve @ YzCZkAUETt"" calls 0.30",2021-02-18T23:51:47.072Z,161369230707300
"""Nolan @ CJkUxlUhSl"" raises to 0.30",2021-02-18T23:51:44.795Z,161369230479600
"""Noah @ jLblaRls_D"" posts a big blind of 0.10",2021-02-18T23:51:39.250Z,161369229925911
"Dead Small Blind",2021-02-18T23:51:39.250Z,161369229925910
"Your hand is J♦, 7♥",2021-02-18T23:51:39.250Z,161369229925908
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (5.55) | #4 ""Noah @ jLblaRls_D"" (0.94) | #5 ""Nolan @ CJkUxlUhSl"" (16.75) | #6 ""Steve @ YzCZkAUETt"" (21.96) | #8 ""Blake @ UmDnqTo27H"" (13.55) | #9 ""Adam @ Mm2_pAS2UA"" (1.25)",2021-02-18T23:51:39.250Z,161369229925903
"-- starting hand #88  (No Limit Texas Hold'em) (dealer: ""Joe @ QPwC0lzggS"") --",2021-02-18T23:51:39.250Z,161369229925902
"The player ""Victor @ umRS93e_BU"" quits the game with a stack of 0.00.",2021-02-18T23:51:39.250Z,161369229925901
"The player ""Ryan @ XwqhCQl1w5"" quits the game with a stack of 0.00.",2021-02-18T23:51:39.250Z,161369229925900
"""Steve @ YzCZkAUETt"" shows a 4♥, 7♠.",2021-02-18T23:51:35.006Z,161369229500700
"-- ending hand #87 --",2021-02-18T23:51:32.727Z,161369229272902
"""Nolan @ CJkUxlUhSl"" collected 2.62 from pot with Pair, A's (combination: A♦, A♥, Q♦, 10♥, 6♠)",2021-02-18T23:51:32.727Z,161369229272901
"""Nolan @ CJkUxlUhSl"" collected 13.12 from pot with Pair, A's (combination: A♦, A♥, Q♦, 10♥, 6♠)",2021-02-18T23:51:32.727Z,161369229272900
"River: 10♥, Q♦, 6♠, 2♠ [3♦]",2021-02-18T23:51:29.714Z,161369228971900
"Turn: 10♥, Q♦, 6♠ [2♠]",2021-02-18T23:51:26.704Z,161369228670900
"""Victor @ umRS93e_BU"" shows a K♣, K♥.",2021-02-18T23:51:23.653Z,161369228365403
"""Nolan @ CJkUxlUhSl"" shows a A♦, A♥.",2021-02-18T23:51:23.653Z,161369228365402
"""Ryan @ XwqhCQl1w5"" shows a 9♥, J♠.",2021-02-18T23:51:23.653Z,161369228365401
"Uncalled bet of 1.01 returned to ""Nolan @ CJkUxlUhSl""",2021-02-18T23:51:23.653Z,161369228365400
"Some players choose to not run it twice.",2021-02-18T23:51:22.849Z,161369228285001
"""Ryan @ XwqhCQl1w5"" chooses to not run it twice.",2021-02-18T23:51:22.849Z,161369228285000
"Remaining players decide whether to run it twice.",2021-02-18T23:51:22.783Z,161369228278401
"""Ryan @ XwqhCQl1w5"" calls 4.54 and go all in",2021-02-18T23:51:22.783Z,161369228278400
"""Victor @ umRS93e_BU"" calls 3.23 and go all in",2021-02-18T23:51:12.456Z,161369227245700
"""Nolan @ CJkUxlUhSl"" bets 5.55 and go all in",2021-02-18T23:51:10.735Z,161369227073600
"""Ryan @ XwqhCQl1w5"" checks",2021-02-18T23:51:06.970Z,161369226697000
"Flop:  [10♥, Q♦, 6♠]",2021-02-18T23:51:02.075Z,161369226207600
"""Noah @ jLblaRls_D"" folds",2021-02-18T23:51:01.266Z,161369226126800
"""Ryan @ XwqhCQl1w5"" calls 1.00",2021-02-18T23:51:00.433Z,161369226043400
