entry,at,order
"Undealt cards: 6♠, 9♦, K♣ [8♦, 4♦]",2021-02-10T03:29:57.428Z,161292779743300
"-- ending hand #104 --",2021-02-10T03:29:56.998Z,161292779699902
"""cbt @ q_oITmKaNu"" collected 0.20 from pot",2021-02-10T03:29:56.998Z,161292779699901
"Uncalled bet of 0.20 returned to ""cbt @ q_oITmKaNu""",2021-02-10T03:29:56.998Z,161292779699900
"""Blake @ UmDnqTo27H"" folds",2021-02-10T03:29:56.192Z,161292779619300
"""cbt @ q_oITmKaNu"" bets 0.20",2021-02-10T03:29:54.474Z,161292779447500
"""Blake @ UmDnqTo27H"" checks",2021-02-10T03:29:49.104Z,161292778910500
"Flop:  [6♠, 9♦, K♣]",2021-02-10T03:29:46.685Z,161292778668600
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:29:45.878Z,161292778587900
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-10T03:29:41.130Z,161292778113100
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T03:29:40.067Z,161292778006700
"""cbt @ q_oITmKaNu"" posts a big blind of 0.10",2021-02-10T03:29:38.429Z,161292777843006
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-10T03:29:38.429Z,161292777843005
"Your hand is 3♥, J♥",2021-02-10T03:29:38.429Z,161292777843003
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (1.77) | #8 ""Blake @ UmDnqTo27H"" (7.82) | #9 ""cbt @ q_oITmKaNu"" (11.70)",2021-02-10T03:29:38.429Z,161292777843001
"-- starting hand #104  (No Limit Texas Hold'em) (dealer: ""MayorZirp @ GLjaGYFtdr"") --",2021-02-10T03:29:38.429Z,161292777843000
"-- ending hand #103 --",2021-02-10T03:29:35.528Z,161292777553002
"""Blake @ UmDnqTo27H"" collected 1.65 from pot with Pair, K's (combination: K♥, K♦, A♦, Q♥, 6♥)",2021-02-10T03:29:35.528Z,161292777553001
"""Blake @ UmDnqTo27H"" shows a 6♥, K♥.",2021-02-10T03:29:35.528Z,161292777553000
"""cbt @ q_oITmKaNu"" calls 0.25",2021-02-10T03:29:34.713Z,161292777471400
"""Blake @ UmDnqTo27H"" bets 0.25",2021-02-10T03:29:33.255Z,161292777325600
"River: A♦, 5♠, 4♠, K♦ [Q♥]",2021-02-10T03:29:30.827Z,161292777082900
"""cbt @ q_oITmKaNu"" calls 0.25",2021-02-10T03:29:30.014Z,161292777001600
"""Blake @ UmDnqTo27H"" bets 0.25",2021-02-10T03:29:28.205Z,161292776821000
"Turn: A♦, 5♠, 4♠ [K♦]",2021-02-10T03:29:25.303Z,161292776530400
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:29:24.498Z,161292776449900
"""Blake @ UmDnqTo27H"" checks",2021-02-10T03:29:23.662Z,161292776366300
"Flop:  [A♦, 5♠, 4♠]",2021-02-10T03:29:21.407Z,161292776140800
"""Blake @ UmDnqTo27H"" calls 0.30",2021-02-10T03:29:20.596Z,161292776059700
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T03:29:18.802Z,161292775880300
"""cbt @ q_oITmKaNu"" raises to 0.30",2021-02-10T03:29:16.689Z,161292775669000
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-10T03:29:12.266Z,161292775226806
"""MayorZirp @ GLjaGYFtdr"" posts a small blind of 0.05",2021-02-10T03:29:12.266Z,161292775226805
"Your hand is 6♥, K♥",2021-02-10T03:29:12.266Z,161292775226803
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (1.82) | #8 ""Blake @ UmDnqTo27H"" (6.97) | #9 ""cbt @ q_oITmKaNu"" (12.50)",2021-02-10T03:29:12.266Z,161292775226801
"-- starting hand #103  (No Limit Texas Hold'em) (dealer: ""cbt @ q_oITmKaNu"") --",2021-02-10T03:29:12.266Z,161292775226800
"""Blake @ UmDnqTo27H"" shows a 5♣, 3♣.",2021-02-10T03:29:05.884Z,161292774588500
"""cbt @ q_oITmKaNu"" shows a 9♠, Q♣.",2021-02-10T03:29:05.181Z,161292774518200
"""MayorZirp @ GLjaGYFtdr"" shows a 5♦, 6♣.",2021-02-10T03:29:03.974Z,161292774397500
"Undealt cards: 7♣, 5♥, A♣ [Q♦, 6♥]",2021-02-10T03:29:03.115Z,161292774311800
"-- ending hand #102 --",2021-02-10T03:29:02.449Z,161292774245102
"""Blake @ UmDnqTo27H"" collected 0.30 from pot",2021-02-10T03:29:02.449Z,161292774245101
"Uncalled bet of 0.65 returned to ""Blake @ UmDnqTo27H""",2021-02-10T03:29:02.449Z,161292774245100
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T03:29:01.631Z,161292774163200
"""cbt @ q_oITmKaNu"" folds",2021-02-10T03:29:00.791Z,161292774079100
"""Blake @ UmDnqTo27H"" bets 0.65",2021-02-10T03:28:59.166Z,161292773916700
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T03:28:56.695Z,161292773669600
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:28:54.621Z,161292773462200
"Flop:  [7♣, 5♥, A♣]",2021-02-10T03:28:51.188Z,161292773118900
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T03:28:50.345Z,161292773037900
"""cbt @ q_oITmKaNu"" calls 0.10",2021-02-10T03:28:48.996Z,161292772899700
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-10T03:28:45.221Z,161292772522200
"""MayorZirp @ GLjaGYFtdr"" posts a big blind of 0.10",2021-02-10T03:28:41.027Z,161292772102806
"""cbt @ q_oITmKaNu"" posts a small blind of 0.05",2021-02-10T03:28:41.027Z,161292772102805
"Your hand is 5♣, 3♣",2021-02-10T03:28:41.027Z,161292772102803
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (1.92) | #8 ""Blake @ UmDnqTo27H"" (6.77) | #9 ""cbt @ q_oITmKaNu"" (12.60)",2021-02-10T03:28:41.027Z,161292772102801
"-- starting hand #102  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-10T03:28:41.027Z,161292772102800
"""Blake @ UmDnqTo27H"" shows a K♥, 9♦.",2021-02-10T03:28:31.321Z,161292771132300
"""cbt @ q_oITmKaNu"" shows a 9♣, 10♦.",2021-02-10T03:28:27.938Z,161292770793800
"""MayorZirp @ GLjaGYFtdr"" shows a Q♥, Q♠.",2021-02-10T03:28:23.874Z,161292770387500
"-- ending hand #101 --",2021-02-10T03:28:22.276Z,161292770227702
"""MayorZirp @ GLjaGYFtdr"" collected 0.30 from pot",2021-02-10T03:28:22.276Z,161292770227701
"Uncalled bet of 1.62 returned to ""MayorZirp @ GLjaGYFtdr""",2021-02-10T03:28:22.276Z,161292770227700
"""cbt @ q_oITmKaNu"" folds",2021-02-10T03:28:21.472Z,161292770147200
"""Blake @ UmDnqTo27H"" folds",2021-02-10T03:28:08.761Z,161292768876200
"""MayorZirp @ GLjaGYFtdr"" bets 1.62 and go all in",2021-02-10T03:28:07.268Z,161292768726900
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:28:02.848Z,161292768284800
"""Blake @ UmDnqTo27H"" checks",2021-02-10T03:28:00.247Z,161292768024800
"River: 5♥, 3♠, Q♣, 3♣ [Q♦]",2021-02-10T03:27:57.878Z,161292767788200
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T03:27:57.071Z,161292767707200
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:27:51.747Z,161292767174700
"""Blake @ UmDnqTo27H"" checks",2021-02-10T03:27:47.262Z,161292766726200
"Turn: 5♥, 3♠, Q♣ [3♣]",2021-02-10T03:27:45.512Z,161292766551400
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T03:27:44.693Z,161292766469400
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:27:43.110Z,161292766311100
"""Blake @ UmDnqTo27H"" checks",2021-02-10T03:27:40.945Z,161292766094600
"Flop:  [5♥, 3♠, Q♣]",2021-02-10T03:27:37.739Z,161292765774000
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:27:36.932Z,161292765693300
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-10T03:27:34.221Z,161292765422200
"""MayorZirp @ GLjaGYFtdr"" calls 0.10",2021-02-10T03:27:33.140Z,161292765314100
"""cbt @ q_oITmKaNu"" posts a big blind of 0.10",2021-02-10T03:27:30.117Z,161292765011806
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-10T03:27:30.117Z,161292765011805
"Your hand is K♥, 9♦",2021-02-10T03:27:30.117Z,161292765011803
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (1.72) | #8 ""Blake @ UmDnqTo27H"" (6.87) | #9 ""cbt @ q_oITmKaNu"" (12.70)",2021-02-10T03:27:30.117Z,161292765011801
"-- starting hand #101  (No Limit Texas Hold'em) (dealer: ""MayorZirp @ GLjaGYFtdr"") --",2021-02-10T03:27:30.117Z,161292765011800
"""MayorZirp @ GLjaGYFtdr"" shows a 8♦, A♠.",2021-02-10T03:27:14.867Z,161292763486800
"""cbt @ q_oITmKaNu"" shows a Q♣, J♦.",2021-02-10T03:27:09.396Z,161292762939700
"""Blake @ UmDnqTo27H"" shows a 10♣, 10♠.",2021-02-10T03:27:09.282Z,161292762928300
"Undealt cards: 8♠, 2♣, 6♦, Q♥ [A♣]",2021-02-10T03:27:06.214Z,161292762621800
"-- ending hand #100 --",2021-02-10T03:27:05.673Z,161292762567402
"""cbt @ q_oITmKaNu"" collected 5.10 from pot",2021-02-10T03:27:05.673Z,161292762567401
"Uncalled bet of 2.25 returned to ""cbt @ q_oITmKaNu""",2021-02-10T03:27:05.673Z,161292762567400
"""Blake @ UmDnqTo27H"" folds",2021-02-10T03:27:04.853Z,161292762485400
"""cbt @ q_oITmKaNu"" bets 2.25",2021-02-10T03:26:59.351Z,161292761935200
"""Blake @ UmDnqTo27H"" checks",2021-02-10T03:26:48.467Z,161292760846700
"Turn: 8♠, 2♣, 6♦ [Q♥]",2021-02-10T03:26:46.441Z,161292760644600
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:26:45.635Z,161292760563600
"""Blake @ UmDnqTo27H"" checks",2021-02-10T03:26:43.680Z,161292760368100
"Flop:  [8♠, 2♣, 6♦]",2021-02-10T03:26:40.631Z,161292760063200
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T03:26:39.826Z,161292759982700
"""cbt @ q_oITmKaNu"" calls 2.30",2021-02-10T03:26:21.241Z,161292758124100
"""Blake @ UmDnqTo27H"" raises to 2.30",2021-02-10T03:26:09.644Z,161292756964500
"""MayorZirp @ GLjaGYFtdr"" calls 0.50",2021-02-10T03:26:05.450Z,161292756545100
"""cbt @ q_oITmKaNu"" raises to 0.50",2021-02-10T03:26:02.534Z,161292756253500
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-10T03:25:48.908Z,161292754890906
"""MayorZirp @ GLjaGYFtdr"" posts a small blind of 0.05",2021-02-10T03:25:48.908Z,161292754890905
"Your hand is 10♣, 10♠",2021-02-10T03:25:48.908Z,161292754890903
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (2.22) | #8 ""Blake @ UmDnqTo27H"" (9.17) | #9 ""cbt @ q_oITmKaNu"" (9.90)",2021-02-10T03:25:48.908Z,161292754890901
"-- starting hand #100  (No Limit Texas Hold'em) (dealer: ""cbt @ q_oITmKaNu"") --",2021-02-10T03:25:48.908Z,161292754890900
"""Blake @ UmDnqTo27H"" shows a 6♦, Q♠.",2021-02-10T03:25:44.329Z,161292754433000
"-- ending hand #99 --",2021-02-10T03:25:39.949Z,161292753995103
"""cbt @ q_oITmKaNu"" shows a Q♣, 8♠.",2021-02-10T03:25:39.949Z,161292753995102
"""MayorZirp @ GLjaGYFtdr"" collected 0.20 from pot with Pair, J's (combination: J♦, J♣, K♣, Q♥, 9♠)",2021-02-10T03:25:39.949Z,161292753995101
"""MayorZirp @ GLjaGYFtdr"" shows a K♣, Q♥.",2021-02-10T03:25:39.949Z,161292753995100
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T03:25:39.144Z,161292753914500
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:25:37.978Z,161292753797900
"River: 9♠, J♦, 4♦, 5♥ [J♣]",2021-02-10T03:25:31.816Z,161292753181900
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T03:25:31.011Z,161292753101200
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:25:24.775Z,161292752477600
"Turn: 9♠, J♦, 4♦ [5♥]",2021-02-10T03:25:20.717Z,161292752071900
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T03:25:19.912Z,161292751991300
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:25:12.726Z,161292751272600
"Flop:  [9♠, J♦, 4♦]",2021-02-10T03:24:57.621Z,161292749762200
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T03:24:56.813Z,161292749681300
"""cbt @ q_oITmKaNu"" calls 0.10",2021-02-10T03:24:54.816Z,161292749481700
"""Blake @ UmDnqTo27H"" folds",2021-02-10T03:24:41.569Z,161292748157000
"""MayorZirp @ GLjaGYFtdr"" posts a big blind of 0.10",2021-02-10T03:24:39.982Z,161292747998306
"""cbt @ q_oITmKaNu"" posts a small blind of 0.05",2021-02-10T03:24:39.982Z,161292747998305
"Your hand is 6♦, Q♠",2021-02-10T03:24:39.982Z,161292747998303
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (2.12) | #8 ""Blake @ UmDnqTo27H"" (9.17) | #9 ""cbt @ q_oITmKaNu"" (10.00)",2021-02-10T03:24:39.982Z,161292747998301
"-- starting hand #99  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-10T03:24:39.982Z,161292747998300
"""MayorZirp @ GLjaGYFtdr"" shows a 10♣, K♣.",2021-02-10T03:24:32.458Z,161292747245900
"""Blake @ UmDnqTo27H"" shows a J♥, 7♠.",2021-02-10T03:24:30.160Z,161292747016100
"""cbt @ q_oITmKaNu"" shows a 3♣, 4♥.",2021-02-10T03:24:30.102Z,161292747010300
"-- ending hand #98 --",2021-02-10T03:24:28.742Z,161292746874302
"""Blake @ UmDnqTo27H"" collected 0.50 from pot",2021-02-10T03:24:28.742Z,161292746874301
"Uncalled bet of 0.45 returned to ""Blake @ UmDnqTo27H""",2021-02-10T03:24:28.742Z,161292746874300
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T03:24:27.932Z,161292746793200
"""Blake @ UmDnqTo27H"" bets 0.45",2021-02-10T03:24:26.838Z,161292746683900
"River: 3♦, K♦, 6♥, 7♦ [4♦]",2021-02-10T03:24:21.555Z,161292746155700
"""MayorZirp @ GLjaGYFtdr"" calls 0.10",2021-02-10T03:24:20.748Z,161292746074900
"""cbt @ q_oITmKaNu"" folds",2021-02-10T03:24:19.494Z,161292745949500
"""Blake @ UmDnqTo27H"" bets 0.10",2021-02-10T03:24:15.419Z,161292745541900
"Turn: 3♦, K♦, 6♥ [7♦]",2021-02-10T03:24:13.562Z,161292745356600
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T03:24:12.752Z,161292745275300
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:24:11.313Z,161292745131300
"""Blake @ UmDnqTo27H"" checks",2021-02-10T03:24:04.859Z,161292744485900
"Flop:  [3♦, K♦, 6♥]",2021-02-10T03:24:02.199Z,161292744220100
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:24:01.383Z,161292744138400
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-10T03:23:52.053Z,161292743205400
"""MayorZirp @ GLjaGYFtdr"" calls 0.10",2021-02-10T03:23:50.414Z,161292743041500
"""cbt @ q_oITmKaNu"" posts a big blind of 0.10",2021-02-10T03:23:47.725Z,161292742772606
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-10T03:23:47.725Z,161292742772605
"Your hand is J♥, 7♠",2021-02-10T03:23:47.725Z,161292742772603
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (2.32) | #8 ""Blake @ UmDnqTo27H"" (8.87) | #9 ""cbt @ q_oITmKaNu"" (10.10)",2021-02-10T03:23:47.725Z,161292742772601
"-- starting hand #98  (No Limit Texas Hold'em) (dealer: ""MayorZirp @ GLjaGYFtdr"") --",2021-02-10T03:23:47.725Z,161292742772600
"""Blake @ UmDnqTo27H"" shows a 5♠, J♥.",2021-02-10T03:23:46.983Z,161292742698300
"-- ending hand #97 --",2021-02-10T03:23:32.719Z,161292741272101
"""cbt @ q_oITmKaNu"" collected 10.10 from pot with Two Pair, 10's & 8's (combination: 10♣, 10♥, 8♣, 8♠, K♣)",2021-02-10T03:23:32.719Z,161292741272100
"River: 8♣, 2♦, 4♥, 8♠ [K♣]",2021-02-10T03:23:29.699Z,161292740970400
"Turn: 8♣, 2♦, 4♥ [8♠]",2021-02-10T03:23:26.675Z,161292740667700
"""cbt @ q_oITmKaNu"" shows a 10♣, 10♥.",2021-02-10T03:23:23.654Z,161292740365602
"""MayorZirp @ GLjaGYFtdr"" shows a 6♠, 6♦.",2021-02-10T03:23:23.654Z,161292740365601
"Uncalled bet of 2.32 returned to ""MayorZirp @ GLjaGYFtdr""",2021-02-10T03:23:23.654Z,161292740365600
"Some players choose to not run it twice.",2021-02-10T03:23:22.846Z,161292740284701
"""cbt @ q_oITmKaNu"" chooses to not run it twice.",2021-02-10T03:23:22.846Z,161292740284700
"Remaining players decide whether to run it twice.",2021-02-10T03:23:21.089Z,161292740109001
"""cbt @ q_oITmKaNu"" calls 3.00 and go all in",2021-02-10T03:23:21.089Z,161292740109000
"""MayorZirp @ GLjaGYFtdr"" raises to 5.32 and go all in",2021-02-10T03:23:18.835Z,161292739883600
"""cbt @ q_oITmKaNu"" bets 2.05",2021-02-10T03:22:41.082Z,161292736108300
"""MayorZirp @ GLjaGYFtdr"" checks",2021-02-10T03:22:35.819Z,161292735581900
"Flop:  [8♣, 2♦, 4♥]",2021-02-10T03:22:32.632Z,161292735263500
"""MayorZirp @ GLjaGYFtdr"" calls 2.00",2021-02-10T03:22:31.827Z,161292735182800
"""cbt @ q_oITmKaNu"" raises to 2.00",2021-02-10T03:22:30.131Z,161292735013200
"""Blake @ UmDnqTo27H"" folds",2021-02-10T03:22:25.562Z,161292734556200
"""MayorZirp @ GLjaGYFtdr"" raises to 0.60",2021-02-10T03:22:23.721Z,161292734372200
"""cbt @ q_oITmKaNu"" raises to 0.30",2021-02-10T03:22:21.016Z,161292734101700
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-10T03:22:17.896Z,161292733789706
"""MayorZirp @ GLjaGYFtdr"" posts a small blind of 0.05",2021-02-10T03:22:17.896Z,161292733789705
"Your hand is 5♠, J♥",2021-02-10T03:22:17.896Z,161292733789703
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (7.32) | #8 ""Blake @ UmDnqTo27H"" (8.97) | #9 ""cbt @ q_oITmKaNu"" (5.00)",2021-02-10T03:22:17.896Z,161292733789701
"-- starting hand #97  (No Limit Texas Hold'em) (dealer: ""cbt @ q_oITmKaNu"") --",2021-02-10T03:22:17.896Z,161292733789700
"""Blake @ UmDnqTo27H"" shows a 3♣, 6♦.",2021-02-10T03:22:13.386Z,161292733338700
"""cbt @ q_oITmKaNu"" shows a A♥, Q♦.",2021-02-10T03:22:12.827Z,161292733282800
"""MayorZirp @ GLjaGYFtdr"" shows a 4♥, K♣.",2021-02-10T03:22:11.421Z,161292733142400
"Undealt cards:  [8♣, Q♣, 5♥, A♦, A♣]",2021-02-10T03:22:10.744Z,161292733074700
"-- ending hand #96 --",2021-02-10T03:22:09.994Z,161292732999502
"""cbt @ q_oITmKaNu"" collected 0.30 from pot",2021-02-10T03:22:09.994Z,161292732999501
"Uncalled bet of 0.30 returned to ""cbt @ q_oITmKaNu""",2021-02-10T03:22:09.994Z,161292732999500
"""Blake @ UmDnqTo27H"" folds",2021-02-10T03:22:09.184Z,161292732918500
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T03:22:07.716Z,161292732771700
"""cbt @ q_oITmKaNu"" raises to 0.40",2021-02-10T03:22:03.562Z,161292732356300
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-10T03:22:00.474Z,161292732047600
"""MayorZirp @ GLjaGYFtdr"" posts a big blind of 0.10",2021-02-10T03:21:57.054Z,161292731705506
"""cbt @ q_oITmKaNu"" posts a small blind of 0.05",2021-02-10T03:21:57.054Z,161292731705505
"Your hand is 3♣, 6♦",2021-02-10T03:21:57.054Z,161292731705503
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (7.42) | #8 ""Blake @ UmDnqTo27H"" (9.07) | #9 ""cbt @ q_oITmKaNu"" (4.80)",2021-02-10T03:21:57.054Z,161292731705501
"-- starting hand #96  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-10T03:21:57.054Z,161292731705500
"""Blake @ UmDnqTo27H"" shows a 6♥, K♠.",2021-02-10T03:21:53.694Z,161292731369500
"""cbt @ q_oITmKaNu"" shows a 4♣, 6♣.",2021-02-10T03:21:53.017Z,161292731301800
"Undealt cards: K♣, 3♠, 10♦ [5♠, 3♥]",2021-02-10T03:21:52.795Z,161292731280800
"-- ending hand #95 --",2021-02-10T03:21:51.507Z,161292731150802
"""Blake @ UmDnqTo27H"" collected 0.80 from pot",2021-02-10T03:21:51.507Z,161292731150801
"Uncalled bet of 0.55 returned to ""Blake @ UmDnqTo27H""",2021-02-10T03:21:51.507Z,161292731150800
"""cbt @ q_oITmKaNu"" folds",2021-02-10T03:21:50.701Z,161292731070200
"""Blake @ UmDnqTo27H"" raises to 0.85",2021-02-10T03:21:48.060Z,161292730806100
"""cbt @ q_oITmKaNu"" bets 0.30",2021-02-10T03:21:44.933Z,161292730493400
"""Blake @ UmDnqTo27H"" checks",2021-02-10T03:21:40.189Z,161292730018900
"Flop:  [K♣, 3♠, 10♦]",2021-02-10T03:21:38.067Z,161292729806800
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:21:37.256Z,161292729725700
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-10T03:21:35.629Z,161292729563000
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T03:21:34.499Z,161292729450000
"""cbt @ q_oITmKaNu"" posts a big blind of 0.10",2021-02-10T03:21:32.160Z,161292729216106
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-10T03:21:32.160Z,161292729216105
"Your hand is 6♥, K♠",2021-02-10T03:21:32.160Z,161292729216103
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (7.42) | #8 ""Blake @ UmDnqTo27H"" (8.67) | #9 ""cbt @ q_oITmKaNu"" (5.20)",2021-02-10T03:21:32.160Z,161292729216101
"-- starting hand #95  (No Limit Texas Hold'em) (dealer: ""MayorZirp @ GLjaGYFtdr"") --",2021-02-10T03:21:32.160Z,161292729216100
"""Blake @ UmDnqTo27H"" shows a 4♣, 10♠.",2021-02-10T03:21:30.134Z,161292729013400
"""MayorZirp @ GLjaGYFtdr"" shows a 3♠, 5♦.",2021-02-10T03:21:29.141Z,161292728914100
"""cbt @ q_oITmKaNu"" shows a 8♥, J♣.",2021-02-10T03:21:27.973Z,161292728797300
"Undealt cards:  [K♠, A♠, K♦, 7♥, 9♥]",2021-02-10T03:21:27.508Z,161292728751000
"-- ending hand #94 --",2021-02-10T03:21:26.650Z,161292728665102
"""Blake @ UmDnqTo27H"" collected 0.20 from pot",2021-02-10T03:21:26.650Z,161292728665101
"Uncalled bet of 0.55 returned to ""Blake @ UmDnqTo27H""",2021-02-10T03:21:26.650Z,161292728665100
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T03:21:25.846Z,161292728584700
"""Blake @ UmDnqTo27H"" raises to 0.65",2021-02-10T03:21:23.705Z,161292728370600
"""MayorZirp @ GLjaGYFtdr"" calls 0.10",2021-02-10T03:21:21.507Z,161292728150800
"""cbt @ q_oITmKaNu"" folds",2021-02-10T03:21:11.811Z,161292727181100
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-10T03:21:09.268Z,161292726927006
"""MayorZirp @ GLjaGYFtdr"" posts a small blind of 0.05",2021-02-10T03:21:09.268Z,161292726927005
"Your hand is 4♣, 10♠",2021-02-10T03:21:09.268Z,161292726927003
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (7.52) | #8 ""Blake @ UmDnqTo27H"" (8.57) | #9 ""cbt @ q_oITmKaNu"" (5.20)",2021-02-10T03:21:09.268Z,161292726927001
"-- starting hand #94  (No Limit Texas Hold'em) (dealer: ""cbt @ q_oITmKaNu"") --",2021-02-10T03:21:09.268Z,161292726927000
"""MayorZirp @ GLjaGYFtdr"" shows a 9♥, 10♠.",2021-02-10T03:20:55.890Z,161292725589100
"""cbt @ q_oITmKaNu"" shows a Q♠, J♥.",2021-02-10T03:20:55.533Z,161292725553400
"Undealt cards: 4♠, 8♣, 2♦ [5♣, K♥]",2021-02-10T03:20:54.864Z,161292725486700
"""Blake @ UmDnqTo27H"" shows a 5♠, 5♥.",2021-02-10T03:20:54.193Z,161292725419400
"-- ending hand #93 --",2021-02-10T03:20:53.254Z,161292725325502
"""Blake @ UmDnqTo27H"" collected 1.40 from pot",2021-02-10T03:20:53.254Z,161292725325501
"Uncalled bet of 1.25 returned to ""Blake @ UmDnqTo27H""",2021-02-10T03:20:53.254Z,161292725325500
"""cbt @ q_oITmKaNu"" folds",2021-02-10T03:20:52.448Z,161292725244900
"""Blake @ UmDnqTo27H"" bets 1.25",2021-02-10T03:20:48.684Z,161292724868500
"""cbt @ q_oITmKaNu"" checks",2021-02-10T03:20:45.785Z,161292724578600
"Flop:  [4♠, 8♣, 2♦]",2021-02-10T03:20:42.036Z,161292724203700
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T03:20:41.210Z,161292724121100
"""cbt @ q_oITmKaNu"" calls 0.65",2021-02-10T03:20:39.880Z,161292723988100
"""Blake @ UmDnqTo27H"" raises to 0.65",2021-02-10T03:20:37.893Z,161292723789400
"""MayorZirp @ GLjaGYFtdr"" posts a big blind of 0.10",2021-02-10T03:20:33.504Z,161292723350506
"""cbt @ q_oITmKaNu"" posts a small blind of 0.05",2021-02-10T03:20:33.504Z,161292723350505
"Your hand is 5♠, 5♥",2021-02-10T03:20:33.504Z,161292723350503
"Player stacks: #5 ""MayorZirp @ GLjaGYFtdr"" (7.62) | #8 ""Blake @ UmDnqTo27H"" (7.82) | #9 ""cbt @ q_oITmKaNu"" (5.85)",2021-02-10T03:20:33.504Z,161292723350501
"-- starting hand #93  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-10T03:20:33.504Z,161292723350500
"""Blake @ UmDnqTo27H"" shows a K♠, J♣.",2021-02-10T03:20:24.398Z,161292722439900
"""cbt @ q_oITmKaNu"" shows a 10♣, 7♠.",2021-02-10T03:20:20.326Z,161292722032700
"-- ending hand #92 --",2021-02-10T03:20:18.795Z,161292721879602
"""Blake @ UmDnqTo27H"" collected 1.90 from pot",2021-02-10T03:20:18.795Z,161292721879601
"Uncalled bet of 1.25 returned to ""Blake @ UmDnqTo27H""",2021-02-10T03:20:18.795Z,161292721879600
"""MayorZirp @ GLjaGYFtdr"" folds",2021-02-10T03:20:17.989Z,161292721799000
"""Blake @ UmDnqTo27H"" bets 1.25",2021-02-10T03:20:17.146Z,161292721714600
"River: 6♠, 3♠, 6♥, Q♦ [K♣]",2021-02-10T03:20:13.037Z,161292721303900
"""MayorZirp @ GLjaGYFtdr"" calls 0.45",2021-02-10T03:20:12.232Z,161292721223200
