entry,at,order
"""kern @ 6pWE6q8vE8"" bets 0.50",2021-03-31T01:53:58.461Z,161715563846200
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:53:54.672Z,161715563467300
"River: J♣, 8♥, 7♣, 4♦ [6♦]",2021-03-31T01:53:53.005Z,161715563301100
"""Booch @ 8UYoZ06vXz"" checks",2021-03-31T01:53:52.198Z,161715563219900
"""Michael @ 0_t7tmA14z"" checks",2021-03-31T01:53:50.466Z,161715563046700
"""kern @ 6pWE6q8vE8"" checks",2021-03-31T01:53:48.911Z,161715562891200
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:53:43.723Z,161715562372400
"Turn: J♣, 8♥, 7♣ [4♦]",2021-03-31T01:53:42.180Z,161715562218200
"""hangbrain @ uJPRejo7QY"" folds",2021-03-31T01:53:41.346Z,161715562134700
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-31T01:53:40.488Z,161715562048900
"""Booch @ 8UYoZ06vXz"" calls 0.30",2021-03-31T01:53:39.477Z,161715561947800
"""Michael @ 0_t7tmA14z"" calls 0.30",2021-03-31T01:53:37.378Z,161715561737900
"""Med Yoshi @ JSqg0fXk2Y"" folds",2021-03-31T01:53:11.373Z,161715559137400
"""kern @ 6pWE6q8vE8"" bets 0.30",2021-03-31T01:53:08.860Z,161715558886100
"""hangbrain @ uJPRejo7QY"" checks",2021-03-31T01:53:06.265Z,161715558626600
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:53:03.937Z,161715558393800
"Flop:  [J♣, 8♥, 7♣]",2021-03-31T01:53:01.405Z,161715558140700
"""hangbrain @ uJPRejo7QY"" checks",2021-03-31T01:53:00.599Z,161715558059900
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-31T01:52:59.747Z,161715557974800
"""Booch @ 8UYoZ06vXz"" calls 0.10",2021-03-31T01:52:58.909Z,161715557891000
"""Michael @ 0_t7tmA14z"" calls 0.10",2021-03-31T01:52:57.232Z,161715557723300
"""Med Yoshi @ JSqg0fXk2Y"" calls 0.10",2021-03-31T01:52:52.394Z,161715557239500
"""kern @ 6pWE6q8vE8"" calls 0.10",2021-03-31T01:52:42.730Z,161715556273100
"""hangbrain @ uJPRejo7QY"" posts a big blind of 0.10",2021-03-31T01:52:40.351Z,161715556035209
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-31T01:52:40.351Z,161715556035208
"Your hand is 9♣, 7♥",2021-03-31T01:52:40.351Z,161715556035206
"Player stacks: #1 ""kern @ 6pWE6q8vE8"" (1.46) | #2 ""Med Yoshi @ JSqg0fXk2Y"" (3.05) | #3 ""Michael @ 0_t7tmA14z"" (12.00) | #7 ""Booch @ 8UYoZ06vXz"" (9.00) | #8 ""Blake @ UmDnqTo27H"" (15.16) | #9 ""hangbrain @ uJPRejo7QY"" (1.35)",2021-03-31T01:52:40.351Z,161715556035201
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""Booch @ 8UYoZ06vXz"") --",2021-03-31T01:52:40.351Z,161715556035200
"""hangbrain @ uJPRejo7QY"" shows a 4♥, 5♦.",2021-03-31T01:52:38.472Z,161715555847300
"""Booch @ 8UYoZ06vXz"" shows a 5♥, A♦.",2021-03-31T01:52:30.980Z,161715555098100
"""kern @ 6pWE6q8vE8"" shows a Q♥, K♦.",2021-03-31T01:52:30.064Z,161715555006500
"""Michael @ 0_t7tmA14z"" shows a 3♦, 9♠.",2021-03-31T01:52:28.584Z,161715554858500
"-- ending hand #53 --",2021-03-31T01:52:27.252Z,161715554725403
"""Blake @ UmDnqTo27H"" shows a 9♣, 9♥.",2021-03-31T01:52:27.252Z,161715554725402
"""Med Yoshi @ JSqg0fXk2Y"" collected 3.05 from pot with Three of a Kind, A's (combination: A♠, A♣, A♥, J♠, 10♠)",2021-03-31T01:52:27.252Z,161715554725401
"""Med Yoshi @ JSqg0fXk2Y"" shows a A♠, J♠.",2021-03-31T01:52:27.252Z,161715554725400
"""kern @ 6pWE6q8vE8"" checks",2021-03-31T01:52:26.445Z,161715554644500
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:52:24.995Z,161715554499700
"River: A♣, 8♠, A♥, 2♥ [10♠]",2021-03-31T01:52:23.924Z,161715554393300
"""kern @ 6pWE6q8vE8"" checks",2021-03-31T01:52:23.113Z,161715554311400
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:52:21.151Z,161715554115200
"Turn: A♣, 8♠, A♥ [2♥]",2021-03-31T01:52:19.738Z,161715553974300
"""kern @ 6pWE6q8vE8"" calls 0.50",2021-03-31T01:52:18.888Z,161715553888900
"""Blake @ UmDnqTo27H"" calls 0.50",2021-03-31T01:52:17.953Z,161715553795400
"""Med Yoshi @ JSqg0fXk2Y"" bets 0.50 and go all in",2021-03-31T01:52:16.798Z,161715553679900
"""kern @ 6pWE6q8vE8"" checks",2021-03-31T01:52:13.052Z,161715553305200
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:52:09.167Z,161715552916800
"Flop:  [A♣, 8♠, A♥]",2021-03-31T01:52:07.191Z,161715552719300
"""Blake @ UmDnqTo27H"" calls 0.50",2021-03-31T01:52:06.380Z,161715552638000
"""Booch @ 8UYoZ06vXz"" folds",2021-03-31T01:52:05.124Z,161715552512500
"""Michael @ 0_t7tmA14z"" folds",2021-03-31T01:52:01.320Z,161715552132100
"""Med Yoshi @ JSqg0fXk2Y"" calls 0.50",2021-03-31T01:51:59.600Z,161715551960100
"""kern @ 6pWE6q8vE8"" raises to 0.50",2021-03-31T01:51:57.298Z,161715551729900
"""hangbrain @ uJPRejo7QY"" folds",2021-03-31T01:51:54.392Z,161715551439200
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-31T01:51:52.241Z,161715551224209
"""Booch @ 8UYoZ06vXz"" posts a small blind of 0.05",2021-03-31T01:51:52.241Z,161715551224208
"Your hand is 9♣, 9♥",2021-03-31T01:51:52.241Z,161715551224206
"Player stacks: #1 ""kern @ 6pWE6q8vE8"" (2.46) | #2 ""Med Yoshi @ JSqg0fXk2Y"" (1.00) | #3 ""Michael @ 0_t7tmA14z"" (12.00) | #7 ""Booch @ 8UYoZ06vXz"" (9.05) | #8 ""Blake @ UmDnqTo27H"" (16.16) | #9 ""hangbrain @ uJPRejo7QY"" (1.35)",2021-03-31T01:51:52.241Z,161715551224201
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Michael @ 0_t7tmA14z"") --",2021-03-31T01:51:52.241Z,161715551224200
"""Blake @ UmDnqTo27H"" shows a J♠, 2♥.",2021-03-31T01:51:48.426Z,161715550842700
"""hangbrain @ uJPRejo7QY"" shows a 2♠, A♥.",2021-03-31T01:51:45.127Z,161715550512900
"""kern @ 6pWE6q8vE8"" shows a 8♠, Q♠.",2021-03-31T01:51:43.785Z,161715550378600
"""Med Yoshi @ JSqg0fXk2Y"" shows a 7♠, K♣.",2021-03-31T01:51:40.471Z,161715550047200
"-- ending hand #52 --",2021-03-31T01:51:38.749Z,161715549875004
"""Booch @ 8UYoZ06vXz"" collected 4.40 from pot with Straight, K High (combination: K♠, Q♣, J♦, 10♥, 9♦)",2021-03-31T01:51:38.749Z,161715549875003
"""Booch @ 8UYoZ06vXz"" shows a 9♦, 10♥.",2021-03-31T01:51:38.749Z,161715549875002
"""Michael @ 0_t7tmA14z"" collected 4.40 from pot with Straight, K High (combination: K♠, Q♣, J♦, 10♠, 9♠)",2021-03-31T01:51:38.749Z,161715549875001
"""Michael @ 0_t7tmA14z"" shows a 10♠, 9♠.",2021-03-31T01:51:38.749Z,161715549875000
"""Med Yoshi @ JSqg0fXk2Y"" folds",2021-03-31T01:51:37.903Z,161715549790400
"""kern @ 6pWE6q8vE8"" calls 2.00",2021-03-31T01:51:34.202Z,161715549420300
"""Booch @ 8UYoZ06vXz"" calls 2.00",2021-03-31T01:51:33.299Z,161715549330000
"""Michael @ 0_t7tmA14z"" bets 2.00",2021-03-31T01:51:30.251Z,161715549025200
"River: J♦, K♠, 4♥, Q♣ [8♦]",2021-03-31T01:51:23.142Z,161715548314600
"""Med Yoshi @ JSqg0fXk2Y"" calls 0.40",2021-03-31T01:51:22.327Z,161715548232800
"""kern @ 6pWE6q8vE8"" calls 0.40",2021-03-31T01:51:21.471Z,161715548147200
"""hangbrain @ uJPRejo7QY"" folds",2021-03-31T01:51:20.589Z,161715548059000
"""Blake @ UmDnqTo27H"" folds",2021-03-31T01:51:19.726Z,161715547972600
"""Booch @ 8UYoZ06vXz"" calls 0.40",2021-03-31T01:51:18.853Z,161715547885600
"""Michael @ 0_t7tmA14z"" bets 0.40",2021-03-31T01:51:09.885Z,161715546988600
"Turn: J♦, K♠, 4♥ [Q♣]",2021-03-31T01:50:55.785Z,161715545578700
"""Med Yoshi @ JSqg0fXk2Y"" checks",2021-03-31T01:50:54.979Z,161715545498000
"""kern @ 6pWE6q8vE8"" checks",2021-03-31T01:50:49.313Z,161715544931400
"""hangbrain @ uJPRejo7QY"" checks",2021-03-31T01:50:46.972Z,161715544697300
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:50:46.120Z,161715544612100
"""Booch @ 8UYoZ06vXz"" checks",2021-03-31T01:50:42.887Z,161715544288800
"""Michael @ 0_t7tmA14z"" checks",2021-03-31T01:50:35.843Z,161715543584400
"Flop:  [J♦, K♠, 4♥]",2021-03-31T01:50:32.633Z,161715543263500
"""Med Yoshi @ JSqg0fXk2Y"" calls 0.20",2021-03-31T01:50:31.792Z,161715543179300
"""kern @ 6pWE6q8vE8"" calls 0.20",2021-03-31T01:50:30.913Z,161715543091400
"""hangbrain @ uJPRejo7QY"" calls 0.20",2021-03-31T01:50:29.994Z,161715542999500
"""Blake @ UmDnqTo27H"" calls 0.20",2021-03-31T01:50:28.267Z,161715542826800
"""Booch @ 8UYoZ06vXz"" calls 0.20",2021-03-31T01:50:27.425Z,161715542742600
"""Michael @ 0_t7tmA14z"" raises to 0.20",2021-03-31T01:50:22.881Z,161715542288200
"""Med Yoshi @ JSqg0fXk2Y"" calls 0.10",2021-03-31T01:50:16.873Z,161715541687400
"""kern @ 6pWE6q8vE8"" calls 0.10",2021-03-31T01:50:16.023Z,161715541602400
"""hangbrain @ uJPRejo7QY"" calls 0.10",2021-03-31T01:50:15.141Z,161715541514200
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-31T01:50:13.853Z,161715541385300
"""Booch @ 8UYoZ06vXz"" posts a big blind of 0.10",2021-03-31T01:50:11.795Z,161715541179709
"""Michael @ 0_t7tmA14z"" posts a small blind of 0.05",2021-03-31T01:50:11.795Z,161715541179708
"Your hand is J♠, 2♥",2021-03-31T01:50:11.795Z,161715541179706
"Player stacks: #1 ""kern @ 6pWE6q8vE8"" (5.06) | #2 ""Med Yoshi @ JSqg0fXk2Y"" (1.60) | #3 ""Michael @ 0_t7tmA14z"" (10.20) | #7 ""Booch @ 8UYoZ06vXz"" (7.25) | #8 ""Blake @ UmDnqTo27H"" (16.36) | #9 ""hangbrain @ uJPRejo7QY"" (1.55)",2021-03-31T01:50:11.795Z,161715541179701
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""Med Yoshi @ JSqg0fXk2Y"") --",2021-03-31T01:50:11.795Z,161715541179700
"""hangbrain @ uJPRejo7QY"" shows a 2♣, 8♣.",2021-03-31T01:49:57.410Z,161715539741100
"""Booch @ 8UYoZ06vXz"" shows a 4♥, K♠.",2021-03-31T01:49:51.480Z,161715539148000
"""kern @ 6pWE6q8vE8"" shows a 2♥, 7♥.",2021-03-31T01:49:49.887Z,161715538988800
"""Med Yoshi @ JSqg0fXk2Y"" shows a K♦, A♣.",2021-03-31T01:49:49.618Z,161715538961900
"""Michael @ 0_t7tmA14z"" shows a 3♣, J♦.",2021-03-31T01:49:49.356Z,161715538935700
"""Blake @ UmDnqTo27H"" shows a 7♦, 6♠.",2021-03-31T01:49:49.151Z,161715538915200
"Undealt cards: A♦, 2♠, 4♣ [3♠, 5♠]",2021-03-31T01:49:48.551Z,161715538855200
"-- ending hand #51 --",2021-03-31T01:49:47.380Z,161715538738102
"""Med Yoshi @ JSqg0fXk2Y"" collected 0.70 from pot",2021-03-31T01:49:47.380Z,161715538738101
"Uncalled bet of 0.20 returned to ""Med Yoshi @ JSqg0fXk2Y""",2021-03-31T01:49:47.380Z,161715538738100
"""kern @ 6pWE6q8vE8"" folds",2021-03-31T01:49:46.570Z,161715538657100
"""Blake @ UmDnqTo27H"" folds",2021-03-31T01:49:44.953Z,161715538495400
"""Med Yoshi @ JSqg0fXk2Y"" bets 0.20",2021-03-31T01:49:43.531Z,161715538353200
"Flop:  [A♦, 2♠, 4♣]",2021-03-31T01:49:33.969Z,161715537397000
"""kern @ 6pWE6q8vE8"" calls 0.20",2021-03-31T01:49:33.162Z,161715537316300
"""Blake @ UmDnqTo27H"" calls 0.20",2021-03-31T01:49:32.265Z,161715537226600
"""Michael @ 0_t7tmA14z"" folds",2021-03-31T01:49:31.431Z,161715537143200
"""Med Yoshi @ JSqg0fXk2Y"" raises to 0.20",2021-03-31T01:49:27.838Z,161715536784000
"""kern @ 6pWE6q8vE8"" calls 0.10",2021-03-31T01:49:25.862Z,161715536586300
"""hangbrain @ uJPRejo7QY"" folds",2021-03-31T01:49:24.980Z,161715536498100
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-31T01:49:24.106Z,161715536410700
"""Booch @ 8UYoZ06vXz"" folds",2021-03-31T01:49:22.634Z,161715536263500
"""Michael @ 0_t7tmA14z"" posts a big blind of 0.10",2021-03-31T01:49:12.364Z,161715535236509
"""Med Yoshi @ JSqg0fXk2Y"" posts a small blind of 0.05",2021-03-31T01:49:12.364Z,161715535236508
"Your hand is 7♦, 6♠",2021-03-31T01:49:12.364Z,161715535236506
"Player stacks: #1 ""kern @ 6pWE6q8vE8"" (5.26) | #2 ""Med Yoshi @ JSqg0fXk2Y"" (1.10) | #3 ""Michael @ 0_t7tmA14z"" (10.30) | #7 ""Booch @ 8UYoZ06vXz"" (7.25) | #8 ""Blake @ UmDnqTo27H"" (16.56) | #9 ""hangbrain @ uJPRejo7QY"" (1.55)",2021-03-31T01:49:12.364Z,161715535236501
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""kern @ 6pWE6q8vE8"") --",2021-03-31T01:49:12.364Z,161715535236500
"""hangbrain @ uJPRejo7QY"" shows a J♠, 9♣.",2021-03-31T01:49:01.555Z,161715534155600
"""Michael @ 0_t7tmA14z"" shows a 2♥, 4♦.",2021-03-31T01:49:01.382Z,161715534138300
"-- ending hand #50 --",2021-03-31T01:48:59.283Z,161715533928704
"""Booch @ 8UYoZ06vXz"" shows a 9♠, 8♠.",2021-03-31T01:48:59.283Z,161715533928703
"""kern @ 6pWE6q8vE8"" shows a 5♠, 6♠.",2021-03-31T01:48:59.283Z,161715533928702
"""Blake @ UmDnqTo27H"" collected 2.90 from pot with Pair, K's (combination: K♥, K♦, A♣, 10♠, 9♦)",2021-03-31T01:48:59.283Z,161715533928701
"""Blake @ UmDnqTo27H"" shows a K♥, A♣.",2021-03-31T01:48:59.283Z,161715533928700
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:48:58.475Z,161715533847600
"""Booch @ 8UYoZ06vXz"" checks",2021-03-31T01:48:57.636Z,161715533763700
"""kern @ 6pWE6q8vE8"" checks",2021-03-31T01:48:56.783Z,161715533678400
"River: 10♠, 3♠, K♦, 6♣ [9♦]",2021-03-31T01:48:53.394Z,161715533339700
"""Blake @ UmDnqTo27H"" calls 0.50",2021-03-31T01:48:52.587Z,161715533258800
"""Booch @ 8UYoZ06vXz"" calls 0.50",2021-03-31T01:48:51.748Z,161715533174900
"""kern @ 6pWE6q8vE8"" bets 0.50",2021-03-31T01:48:46.716Z,161715532671700
"Turn: 10♠, 3♠, K♦ [6♣]",2021-03-31T01:48:41.187Z,161715532118800
"""hangbrain @ uJPRejo7QY"" folds",2021-03-31T01:48:40.366Z,161715532036700
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-31T01:48:28.823Z,161715530882400
"""Booch @ 8UYoZ06vXz"" calls 0.30",2021-03-31T01:48:24.804Z,161715530480500
"""Med Yoshi @ JSqg0fXk2Y"" folds",2021-03-31T01:48:19.986Z,161715529998700
"""kern @ 6pWE6q8vE8"" bets 0.30",2021-03-31T01:48:16.675Z,161715529667600
"Flop:  [10♠, 3♠, K♦]",2021-03-31T01:48:11.600Z,161715529160100
"""Med Yoshi @ JSqg0fXk2Y"" checks",2021-03-31T01:48:10.792Z,161715529079300
"""kern @ 6pWE6q8vE8"" calls 0.10",2021-03-31T01:48:09.934Z,161715528993500
"""hangbrain @ uJPRejo7QY"" calls 0.10",2021-03-31T01:48:09.054Z,161715528905500
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-31T01:48:08.195Z,161715528819600
"""Booch @ 8UYoZ06vXz"" calls 0.10",2021-03-31T01:48:05.840Z,161715528584100
"""Michael @ 0_t7tmA14z"" folds",2021-03-31T01:48:04.063Z,161715528406400
"""Med Yoshi @ JSqg0fXk2Y"" posts a big blind of 0.10",2021-03-31T01:48:01.204Z,161715528120509
"""kern @ 6pWE6q8vE8"" posts a small blind of 0.05",2021-03-31T01:48:01.204Z,161715528120508
"Your hand is K♥, A♣",2021-03-31T01:48:01.204Z,161715528120506
"Player stacks: #1 ""kern @ 6pWE6q8vE8"" (6.16) | #2 ""Med Yoshi @ JSqg0fXk2Y"" (1.20) | #3 ""Michael @ 0_t7tmA14z"" (10.30) | #7 ""Booch @ 8UYoZ06vXz"" (8.15) | #8 ""Blake @ UmDnqTo27H"" (14.56) | #9 ""hangbrain @ uJPRejo7QY"" (1.65)",2021-03-31T01:48:01.204Z,161715528120501
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""hangbrain @ uJPRejo7QY"") --",2021-03-31T01:48:01.204Z,161715528120500
"""Med Yoshi @ JSqg0fXk2Y"" shows a K♣, 4♥.",2021-03-31T01:47:50.755Z,161715527075600
"""Booch @ 8UYoZ06vXz"" shows a 10♦, 7♣.",2021-03-31T01:47:43.138Z,161715526313900
"""hangbrain @ uJPRejo7QY"" shows a 8♠, K♠.",2021-03-31T01:47:40.394Z,161715526039400
"""Blake @ UmDnqTo27H"" shows a 2♦, J♠.",2021-03-31T01:47:39.417Z,161715525941800
"""kern @ 6pWE6q8vE8"" shows a 3♣, 6♠.",2021-03-31T01:47:39.298Z,161715525929900
"-- ending hand #49 --",2021-03-31T01:47:36.727Z,161715525672902
"""Michael @ 0_t7tmA14z"" collected 6.40 from pot with Flush, Kh High (combination: K♥, J♥, 9♥, 5♥, 3♥)",2021-03-31T01:47:36.727Z,161715525672901
"""Michael @ 0_t7tmA14z"" shows a 5♥, J♥.",2021-03-31T01:47:36.727Z,161715525672900
"""Med Yoshi @ JSqg0fXk2Y"" calls 2.00",2021-03-31T01:47:35.918Z,161715525591900
"""kern @ 6pWE6q8vE8"" folds",2021-03-31T01:47:09.671Z,161715522967200
"""Michael @ 0_t7tmA14z"" raises to 2.00",2021-03-31T01:47:08.798Z,161715522879900
"""Med Yoshi @ JSqg0fXk2Y"" bets 0.60",2021-03-31T01:47:03.352Z,161715522335300
"""kern @ 6pWE6q8vE8"" checks",2021-03-31T01:46:59.870Z,161715521987100
"River: 4♣, 3♥, 9♥, 10♣ [K♥]",2021-03-31T01:46:57.993Z,161715521799600
"""Michael @ 0_t7tmA14z"" checks",2021-03-31T01:46:57.139Z,161715521714000
"""Med Yoshi @ JSqg0fXk2Y"" checks",2021-03-31T01:46:54.371Z,161715521437200
"""kern @ 6pWE6q8vE8"" checks",2021-03-31T01:46:53.514Z,161715521351500
"Turn: 4♣, 3♥, 9♥ [10♣]",2021-03-31T01:46:49.740Z,161715520974100
"""kern @ 6pWE6q8vE8"" calls 0.60",2021-03-31T01:46:48.930Z,161715520893100
"""hangbrain @ uJPRejo7QY"" folds",2021-03-31T01:46:48.049Z,161715520804900
"""Blake @ UmDnqTo27H"" folds",2021-03-31T01:46:47.188Z,161715520718900
"""Booch @ 8UYoZ06vXz"" folds",2021-03-31T01:46:46.348Z,161715520634900
"""Michael @ 0_t7tmA14z"" calls 0.60",2021-03-31T01:46:44.800Z,161715520480100
"""Med Yoshi @ JSqg0fXk2Y"" raises to 0.60",2021-03-31T01:46:42.780Z,161715520278100
"""kern @ 6pWE6q8vE8"" bets 0.30",2021-03-31T01:46:40.417Z,161715520041800
"""hangbrain @ uJPRejo7QY"" checks",2021-03-31T01:46:36.154Z,161715519615500
"Flop:  [4♣, 3♥, 9♥]",2021-03-31T01:46:32.082Z,161715519208300
"""kern @ 6pWE6q8vE8"" checks",2021-03-31T01:46:31.275Z,161715519127600
"""hangbrain @ uJPRejo7QY"" calls 0.10",2021-03-31T01:46:29.210Z,161715518921100
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-31T01:46:27.480Z,161715518748100
"""Booch @ 8UYoZ06vXz"" calls 0.10",2021-03-31T01:46:18.673Z,161715517867400
"""Michael @ 0_t7tmA14z"" calls 0.10",2021-03-31T01:46:11.633Z,161715517163400
"""Med Yoshi @ JSqg0fXk2Y"" calls 0.10",2021-03-31T01:46:09.547Z,161715516954700
"""kern @ 6pWE6q8vE8"" posts a big blind of 0.10",2021-03-31T01:46:06.403Z,161715516640409
"""hangbrain @ uJPRejo7QY"" posts a small blind of 0.05",2021-03-31T01:46:06.403Z,161715516640408
"Your hand is 2♦, J♠",2021-03-31T01:46:06.403Z,161715516640406
"Player stacks: #1 ""kern @ 6pWE6q8vE8"" (6.86) | #2 ""Med Yoshi @ JSqg0fXk2Y"" (3.90) | #3 ""Michael @ 0_t7tmA14z"" (6.60) | #7 ""Booch @ 8UYoZ06vXz"" (8.25) | #8 ""Blake @ UmDnqTo27H"" (14.66) | #9 ""hangbrain @ uJPRejo7QY"" (1.75)",2021-03-31T01:46:06.403Z,161715516640401
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-31T01:46:06.403Z,161715516640400
"""Blake @ UmDnqTo27H"" shows a 3♦, Q♣.",2021-03-31T01:45:50.885Z,161715515088600
"""kern @ 6pWE6q8vE8"" shows a Q♥, 10♠.",2021-03-31T01:45:50.551Z,161715515055200
"""Michael @ 0_t7tmA14z"" shows a K♦, 2♣.",2021-03-31T01:45:50.304Z,161715515030500
"""Med Yoshi @ JSqg0fXk2Y"" shows a 5♥, 4♠.",2021-03-31T01:45:50.167Z,161715515016800
"-- ending hand #48 --",2021-03-31T01:45:48.643Z,161715514864503
"""hangbrain @ uJPRejo7QY"" shows a 4♦, A♥.",2021-03-31T01:45:48.643Z,161715514864502
"""Booch @ 8UYoZ06vXz"" collected 2.40 from pot with Straight, 6 High (combination: 6♣, 5♠, 4♣, 3♣, 2♦)",2021-03-31T01:45:48.643Z,161715514864501
"""Booch @ 8UYoZ06vXz"" shows a 3♣, 6♣.",2021-03-31T01:45:48.643Z,161715514864500
"""Blake @ UmDnqTo27H"" folds",2021-03-31T01:45:47.832Z,161715514783300
"""Booch @ 8UYoZ06vXz"" calls 0.60",2021-03-31T01:45:46.421Z,161715514642200
"""kern @ 6pWE6q8vE8"" folds",2021-03-31T01:45:41.675Z,161715514167600
"""hangbrain @ uJPRejo7QY"" bets 0.60",2021-03-31T01:45:39.599Z,161715513960000
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:45:35.269Z,161715513527000
"River: 2♦, 3♠, 9♠, 5♠ [4♣]",2021-03-31T01:45:32.988Z,161715513299100
"""Blake @ UmDnqTo27H"" calls 0.20",2021-03-31T01:45:32.173Z,161715513217400
"""Booch @ 8UYoZ06vXz"" calls 0.20",2021-03-31T01:45:30.610Z,161715513061200
"""kern @ 6pWE6q8vE8"" calls 0.20",2021-03-31T01:45:28.158Z,161715512815900
"""hangbrain @ uJPRejo7QY"" bets 0.20",2021-03-31T01:45:26.040Z,161715512604100
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:45:20.363Z,161715512036300
"Turn: 2♦, 3♠, 9♠ [5♠]",2021-03-31T01:45:18.978Z,161715511897900
"""Booch @ 8UYoZ06vXz"" checks",2021-03-31T01:45:18.167Z,161715511816800
"""kern @ 6pWE6q8vE8"" checks",2021-03-31T01:45:14.551Z,161715511455200
"""hangbrain @ uJPRejo7QY"" checks",2021-03-31T01:45:13.624Z,161715511362500
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:45:12.389Z,161715511239000
"Flop:  [2♦, 3♠, 9♠]",2021-03-31T01:45:10.726Z,161715511072700
"""hangbrain @ uJPRejo7QY"" checks",2021-03-31T01:45:09.886Z,161715510988700
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-31T01:45:08.600Z,161715510860100
"""Booch @ 8UYoZ06vXz"" calls 0.10",2021-03-31T01:45:07.765Z,161715510776500
"""Michael @ 0_t7tmA14z"" folds",2021-03-31T01:45:05.225Z,161715510524300
"""Med Yoshi @ JSqg0fXk2Y"" folds",2021-03-31T01:45:04.369Z,161715510437000
"""kern @ 6pWE6q8vE8"" calls 0.10",2021-03-31T01:45:02.638Z,161715510263800
"""hangbrain @ uJPRejo7QY"" posts a big blind of 0.10",2021-03-31T01:44:58.215Z,161715509821609
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-31T01:44:58.215Z,161715509821608
"Your hand is 3♦, Q♣",2021-03-31T01:44:58.215Z,161715509821606
"Player stacks: #1 ""kern @ 6pWE6q8vE8"" (7.16) | #2 ""Med Yoshi @ JSqg0fXk2Y"" (3.90) | #3 ""Michael @ 0_t7tmA14z"" (6.60) | #7 ""Booch @ 8UYoZ06vXz"" (6.75) | #8 ""Blake @ UmDnqTo27H"" (14.96) | #9 ""hangbrain @ uJPRejo7QY"" (2.65)",2021-03-31T01:44:58.215Z,161715509821601
"-- starting hand #48  (No Limit Texas Hold'em) (dealer: ""Booch @ 8UYoZ06vXz"") --",2021-03-31T01:44:58.215Z,161715509821600
"""kern @ 6pWE6q8vE8"" shows a 2♣, 8♦.",2021-03-31T01:44:57.448Z,161715509744900
"""hangbrain @ uJPRejo7QY"" shows a 6♠, 9♦.",2021-03-31T01:44:55.034Z,161715509503500
"""Med Yoshi @ JSqg0fXk2Y"" shows a 3♦, 10♠.",2021-03-31T01:44:53.860Z,161715509386100
"""Booch @ 8UYoZ06vXz"" shows a 2♥, Q♠.",2021-03-31T01:44:53.806Z,161715509380700
"""Michael @ 0_t7tmA14z"" shows a 5♥, J♦.",2021-03-31T01:44:52.873Z,161715509287400
"-- ending hand #47 --",2021-03-31T01:44:51.297Z,161715509129902
"""Blake @ UmDnqTo27H"" collected 0.25 from pot with Two Pair, A's & 4's (combination: A♠, A♥, 4♦, 4♥, J♣)",2021-03-31T01:44:51.297Z,161715509129901
"""Blake @ UmDnqTo27H"" shows a 5♠, 4♦.",2021-03-31T01:44:51.297Z,161715509129900
"""hangbrain @ uJPRejo7QY"" checks",2021-03-31T01:44:50.490Z,161715509049100
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:44:49.640Z,161715508964100
"River: 2♠, A♠, J♣, 4♥ [A♥]",2021-03-31T01:44:47.842Z,161715508784700
"""hangbrain @ uJPRejo7QY"" checks",2021-03-31T01:44:47.031Z,161715508703300
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:44:46.128Z,161715508612900
"Turn: 2♠, A♠, J♣ [4♥]",2021-03-31T01:44:44.728Z,161715508473000
"""hangbrain @ uJPRejo7QY"" checks",2021-03-31T01:44:43.921Z,161715508392200
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:44:43.002Z,161715508300200
"Flop:  [2♠, A♠, J♣]",2021-03-31T01:44:39.777Z,161715507978100
"""Blake @ UmDnqTo27H"" checks",2021-03-31T01:44:38.970Z,161715507897100
