entry,at,order
"Turn: 8♦, 4♦, 4♥ [7♦]",2021-03-17T03:11:01.458Z,161595066145900
"""McDU @ 8931s3Tqpq"" checks",2021-03-17T03:11:00.651Z,161595066065200
"""Hood Zirp @ HtWgAGLk1V"" checks",2021-03-17T03:10:58.997Z,161595065899700
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:10:57.892Z,161595065789300
"Flop:  [8♦, 4♦, 4♥]",2021-03-17T03:10:56.042Z,161595065604300
"""Blake @ UmDnqTo27H"" calls 0.25",2021-03-17T03:10:55.229Z,161595065523000
"""McDU @ 8931s3Tqpq"" calls 0.25",2021-03-17T03:10:52.754Z,161595065275500
"""Hood Zirp @ HtWgAGLk1V"" raises to 0.25",2021-03-17T03:10:50.491Z,161595065049100
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-17T03:10:46.534Z,161595064653807
"Dead Small Blind",2021-03-17T03:10:46.534Z,161595064653806
"Your hand is 6♦, J♠",2021-03-17T03:10:46.534Z,161595064653805
"Player stacks: #3 ""Hood Zirp @ HtWgAGLk1V"" (8.66) | #5 ""McDU @ 8931s3Tqpq"" (0.40) | #8 ""Blake @ UmDnqTo27H"" (45.37)",2021-03-17T03:10:46.534Z,161595064653802
"-- starting hand #144  (No Limit Texas Hold'em) (dealer: ""McDU @ 8931s3Tqpq"") --",2021-03-17T03:10:46.534Z,161595064653801
"The player ""Joey D @ uJPRejo7QY"" quits the game with a stack of 10.57.",2021-03-17T03:10:46.534Z,161595064653800
"""McDU @ 8931s3Tqpq"" shows a 5♦, 3♥.",2021-03-17T03:10:19.347Z,161595061934700
"""Hood Zirp @ HtWgAGLk1V"" shows a 5♣, 10♣.",2021-03-17T03:10:19.204Z,161595061920700
"""Blake @ UmDnqTo27H"" shows a 5♥, 3♣.",2021-03-17T03:10:18.875Z,161595061887600
"-- ending hand #143 --",2021-03-17T03:10:17.729Z,161595061773002
"""Joey D @ uJPRejo7QY"" collected 1.00 from pot",2021-03-17T03:10:17.729Z,161595061773001
"Uncalled bet of 1.00 returned to ""Joey D @ uJPRejo7QY""",2021-03-17T03:10:17.729Z,161595061773000
"""Hood Zirp @ HtWgAGLk1V"" folds",2021-03-17T03:10:16.923Z,161595061692400
"""Joey D @ uJPRejo7QY"" bets 1.00",2021-03-17T03:10:15.483Z,161595061548400
"River: 7♣, 8♣, 2♠, 6♥ [8♦]",2021-03-17T03:10:09.727Z,161595060973100
"""Hood Zirp @ HtWgAGLk1V"" checks",2021-03-17T03:10:08.917Z,161595060891800
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:10:07.529Z,161595060753000
"Turn: 7♣, 8♣, 2♠ [6♥]",2021-03-17T03:10:01.484Z,161595060148500
"""Joey D @ uJPRejo7QY"" calls 0.35",2021-03-17T03:10:00.675Z,161595060067500
"""McDU @ 8931s3Tqpq"" folds",2021-03-17T03:09:57.365Z,161595059736600
"""Hood Zirp @ HtWgAGLk1V"" raises to 0.35",2021-03-17T03:09:56.480Z,161595059648100
"""Joey D @ uJPRejo7QY"" bets 0.10",2021-03-17T03:09:52.884Z,161595059288500
"""McDU @ 8931s3Tqpq"" checks",2021-03-17T03:09:49.294Z,161595058929400
"Flop:  [7♣, 8♣, 2♠]",2021-03-17T03:09:47.138Z,161595058713900
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:09:46.326Z,161595058632700
"""McDU @ 8931s3Tqpq"" calls 0.10",2021-03-17T03:09:43.963Z,161595058396400
"""Hood Zirp @ HtWgAGLk1V"" calls 0.10",2021-03-17T03:09:42.336Z,161595058233700
"""Blake @ UmDnqTo27H"" folds",2021-03-17T03:09:40.864Z,161595058086500
"""Joey D @ uJPRejo7QY"" posts a big blind of 0.10",2021-03-17T03:09:39.399Z,161595057940007
"""McDU @ 8931s3Tqpq"" posts a small blind of 0.05",2021-03-17T03:09:39.399Z,161595057940006
"Your hand is 5♥, 3♣",2021-03-17T03:09:39.399Z,161595057940005
"Player stacks: #3 ""Hood Zirp @ HtWgAGLk1V"" (9.11) | #5 ""McDU @ 8931s3Tqpq"" (0.50) | #7 ""Joey D @ uJPRejo7QY"" (10.02) | #8 ""Blake @ UmDnqTo27H"" (45.37)",2021-03-17T03:09:39.399Z,161595057940001
"-- starting hand #143  (No Limit Texas Hold'em) (dealer: ""Hood Zirp @ HtWgAGLk1V"") --",2021-03-17T03:09:39.399Z,161595057940000
"""Joey D @ uJPRejo7QY"" shows a 5♠, K♦.",2021-03-17T03:09:33.548Z,161595057354900
"""Hood Zirp @ HtWgAGLk1V"" shows a A♠, J♠.",2021-03-17T03:09:29.194Z,161595056919500
"""Blake @ UmDnqTo27H"" shows a 3♥, 7♦.",2021-03-17T03:09:29.186Z,161595056918800
"""McDU @ 8931s3Tqpq"" shows a 4♣, 9♦.",2021-03-17T03:09:28.788Z,161595056878900
"Undealt cards:  [J♣, 10♦, 4♥, Q♣, 7♣]",2021-03-17T03:09:28.233Z,161595056823400
"-- ending hand #142 --",2021-03-17T03:09:25.676Z,161595056567702
"""Hood Zirp @ HtWgAGLk1V"" collected 0.30 from pot",2021-03-17T03:09:25.676Z,161595056567701
"Uncalled bet of 0.25 returned to ""Hood Zirp @ HtWgAGLk1V""",2021-03-17T03:09:25.676Z,161595056567700
"""Joey D @ uJPRejo7QY"" folds",2021-03-17T03:09:24.867Z,161595056486800
"""McDU @ 8931s3Tqpq"" folds",2021-03-17T03:09:17.534Z,161595055753500
"""Hood Zirp @ HtWgAGLk1V"" raises to 0.35",2021-03-17T03:09:16.236Z,161595055623700
"""Blake @ UmDnqTo27H"" folds",2021-03-17T03:09:12.451Z,161595055245200
"""Joey D @ uJPRejo7QY"" calls 0.10",2021-03-17T03:09:11.606Z,161595055160700
"""McDU @ 8931s3Tqpq"" posts a big blind of 0.10",2021-03-17T03:09:08.010Z,161595054801107
"""Hood Zirp @ HtWgAGLk1V"" posts a small blind of 0.05",2021-03-17T03:09:08.010Z,161595054801106
"Your hand is 3♥, 7♦",2021-03-17T03:09:08.010Z,161595054801105
"Player stacks: #3 ""Hood Zirp @ HtWgAGLk1V"" (8.91) | #5 ""McDU @ 8931s3Tqpq"" (0.60) | #7 ""Joey D @ uJPRejo7QY"" (10.12) | #8 ""Blake @ UmDnqTo27H"" (45.37)",2021-03-17T03:09:08.010Z,161595054801101
"-- starting hand #142  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-17T03:09:08.010Z,161595054801100
"""McDU @ 8931s3Tqpq"" shows a Q♦, 4♦.",2021-03-17T03:09:04.484Z,161595054448500
"""Hood Zirp @ HtWgAGLk1V"" shows a 4♠, 9♣.",2021-03-17T03:08:55.402Z,161595053540200
"-- ending hand #141 --",2021-03-17T03:08:54.240Z,161595053424103
"""Blake @ UmDnqTo27H"" shows a A♠, 4♥.",2021-03-17T03:08:54.240Z,161595053424102
"""Joey D @ uJPRejo7QY"" collected 0.90 from pot with Two Pair, 5's & 2's (combination: 5♦, 5♠, 2♦, 2♣, A♥)",2021-03-17T03:08:54.240Z,161595053424101
"""Joey D @ uJPRejo7QY"" shows a 2♦, A♥.",2021-03-17T03:08:54.240Z,161595053424100
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:08:53.419Z,161595053342000
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:08:51.758Z,161595053176300
"River: 2♣, 6♠, 5♦, 5♠ [9♥]",2021-03-17T03:08:50.143Z,161595053014600
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:08:49.331Z,161595052933200
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:08:47.538Z,161595052753900
"Turn: 2♣, 6♠, 5♦ [5♠]",2021-03-17T03:08:45.598Z,161595052560000
"""Joey D @ uJPRejo7QY"" calls 0.25",2021-03-17T03:08:44.793Z,161595052479400
"""McDU @ 8931s3Tqpq"" folds",2021-03-17T03:08:42.043Z,161595052204500
"""Hood Zirp @ HtWgAGLk1V"" folds",2021-03-17T03:08:41.165Z,161595052116600
"""Blake @ UmDnqTo27H"" bets 0.25",2021-03-17T03:08:39.632Z,161595051963300
"Flop:  [2♣, 6♠, 5♦]",2021-03-17T03:08:35.460Z,161595051546200
"""Hood Zirp @ HtWgAGLk1V"" checks",2021-03-17T03:08:34.653Z,161595051465400
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-17T03:08:33.372Z,161595051337200
"""Joey D @ uJPRejo7QY"" calls 0.10",2021-03-17T03:08:31.340Z,161595051134100
"""McDU @ 8931s3Tqpq"" calls 0.10",2021-03-17T03:08:29.884Z,161595050988600
"""Hood Zirp @ HtWgAGLk1V"" posts a big blind of 0.10",2021-03-17T03:08:26.715Z,161595050671907
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-17T03:08:26.715Z,161595050671906
"Your hand is A♠, 4♥",2021-03-17T03:08:26.715Z,161595050671905
"Player stacks: #3 ""Hood Zirp @ HtWgAGLk1V"" (9.01) | #5 ""McDU @ 8931s3Tqpq"" (0.70) | #7 ""Joey D @ uJPRejo7QY"" (9.57) | #8 ""Blake @ UmDnqTo27H"" (45.72)",2021-03-17T03:08:26.715Z,161595050671901
"-- starting hand #141  (No Limit Texas Hold'em) (dealer: ""Joey D @ uJPRejo7QY"") --",2021-03-17T03:08:26.715Z,161595050671900
"""McDU @ 8931s3Tqpq"" shows a 2♦, 10♠.",2021-03-17T03:08:24.666Z,161595050466700
"""Joey D @ uJPRejo7QY"" shows a 5♣, 6♠.",2021-03-17T03:08:23.708Z,161595050370900
"""Hood Zirp @ HtWgAGLk1V"" shows a Q♠, Q♦.",2021-03-17T03:08:23.336Z,161595050333700
"""Blake @ UmDnqTo27H"" shows a 3♦, 10♦.",2021-03-17T03:08:22.241Z,161595050224200
"Undealt cards:  [J♥, J♣, 9♣, 7♣, K♦]",2021-03-17T03:08:20.598Z,161595050059900
"-- ending hand #140 --",2021-03-17T03:08:19.334Z,161595049933502
"""Hood Zirp @ HtWgAGLk1V"" collected 0.25 from pot",2021-03-17T03:08:19.334Z,161595049933501
"Uncalled bet of 0.30 returned to ""Hood Zirp @ HtWgAGLk1V""",2021-03-17T03:08:19.334Z,161595049933500
"""Blake @ UmDnqTo27H"" folds",2021-03-17T03:08:18.521Z,161595049852200
"""Joey D @ uJPRejo7QY"" folds",2021-03-17T03:08:15.191Z,161595049519200
"""McDU @ 8931s3Tqpq"" folds",2021-03-17T03:08:14.340Z,161595049434100
"""Hood Zirp @ HtWgAGLk1V"" raises to 0.40",2021-03-17T03:08:13.495Z,161595049349500
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-17T03:08:08.274Z,161595048827507
"""Joey D @ uJPRejo7QY"" posts a small blind of 0.05",2021-03-17T03:08:08.274Z,161595048827506
"Your hand is 3♦, 10♦",2021-03-17T03:08:08.274Z,161595048827505
"Player stacks: #3 ""Hood Zirp @ HtWgAGLk1V"" (8.86) | #5 ""McDU @ 8931s3Tqpq"" (0.70) | #7 ""Joey D @ uJPRejo7QY"" (9.62) | #8 ""Blake @ UmDnqTo27H"" (45.82)",2021-03-17T03:08:08.274Z,161595048827501
"-- starting hand #140  (No Limit Texas Hold'em) (dealer: ""McDU @ 8931s3Tqpq"") --",2021-03-17T03:08:08.274Z,161595048827500
"""Joey D @ uJPRejo7QY"" shows a 7♥, 4♥.",2021-03-17T03:08:00.489Z,161595048048900
"""McDU @ 8931s3Tqpq"" shows a 2♦, 5♦.",2021-03-17T03:07:56.810Z,161595047681100
"-- ending hand #139 --",2021-03-17T03:07:54.860Z,161595047486204
"""Blake @ UmDnqTo27H"" collected 4.43 from pot with Pair, 10's on the second run  (combination: 10♥, 10♣, J♦, 9♠, 7♦)",2021-03-17T03:07:54.860Z,161595047486203
"""Hood Zirp @ HtWgAGLk1V"" collected 4.43 from pot with Pair, 10's on the second run  (combination: 10♠, 10♣, J♦, 9♠, 7♠)",2021-03-17T03:07:54.860Z,161595047486202
"""Blake @ UmDnqTo27H"" collected 4.44 from pot with Three of a Kind, 10's (combination: 10♥, 10♣, 10♦, J♦, 7♦)",2021-03-17T03:07:54.860Z,161595047486201
"""Hood Zirp @ HtWgAGLk1V"" collected 4.43 from pot with Three of a Kind, 10's (combination: 10♠, 10♣, 10♦, J♦, 7♠)",2021-03-17T03:07:54.860Z,161595047486200
"River (second run): 10♣, J♦, 4♦, 9♠ [3♣]",2021-03-17T03:07:51.848Z,161595047186100
"Turn (second run): 10♣, J♦, 4♦ [9♠]",2021-03-17T03:07:48.835Z,161595046883800
"River: 10♣, J♦, 4♦, 10♦ [6♠]",2021-03-17T03:07:45.782Z,161595046578800
"Turn: 10♣, J♦, 4♦ [10♦]",2021-03-17T03:07:42.764Z,161595046276600
"""Blake @ UmDnqTo27H"" shows a 10♥, 7♦.",2021-03-17T03:07:39.759Z,161595045976002
"""Hood Zirp @ HtWgAGLk1V"" shows a 10♠, 7♠.",2021-03-17T03:07:39.759Z,161595045976001
"Uncalled bet of 36.95 returned to ""Blake @ UmDnqTo27H""",2021-03-17T03:07:39.759Z,161595045976000
"All players in hand choose to run it twice.",2021-03-17T03:07:38.935Z,161595045893701
"""Hood Zirp @ HtWgAGLk1V"" chooses to  run it twice.",2021-03-17T03:07:38.935Z,161595045893700
"""Blake @ UmDnqTo27H"" chooses to  run it twice.",2021-03-17T03:07:36.692Z,161595045669300
"Remaining players decide whether to run it twice.",2021-03-17T03:07:36.661Z,161595045666201
"""Hood Zirp @ HtWgAGLk1V"" calls 8.04 and go all in",2021-03-17T03:07:36.661Z,161595045666200
"""Blake @ UmDnqTo27H"" raises to 44.99 and go all in",2021-03-17T03:06:59.328Z,161595041932900
"""Hood Zirp @ HtWgAGLk1V"" raises to 1.30",2021-03-17T03:06:56.969Z,161595041696900
"""Blake @ UmDnqTo27H"" bets 0.65",2021-03-17T03:06:53.321Z,161595041332200
"Flop:  [10♣, J♦, 4♦]",2021-03-17T03:06:45.445Z,161595040544600
"""Hood Zirp @ HtWgAGLk1V"" calls 0.75",2021-03-17T03:06:44.630Z,161595040463100
"""Blake @ UmDnqTo27H"" raises to 0.75",2021-03-17T03:06:38.301Z,161595039830200
"""Joey D @ uJPRejo7QY"" folds",2021-03-17T03:06:33.040Z,161595039304100
"""McDU @ 8931s3Tqpq"" folds",2021-03-17T03:06:26.821Z,161595038682200
"""Hood Zirp @ HtWgAGLk1V"" raises to 0.30",2021-03-17T03:06:25.592Z,161595038559300
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-17T03:06:22.843Z,161595038284400
"""Joey D @ uJPRejo7QY"" posts a big blind of 0.10",2021-03-17T03:06:21.569Z,161595038157007
"""McDU @ 8931s3Tqpq"" posts a small blind of 0.05",2021-03-17T03:06:21.569Z,161595038157006
"Your hand is 10♥, 7♦",2021-03-17T03:06:21.569Z,161595038157005
"Player stacks: #3 ""Hood Zirp @ HtWgAGLk1V"" (8.79) | #5 ""McDU @ 8931s3Tqpq"" (0.75) | #7 ""Joey D @ uJPRejo7QY"" (9.72) | #8 ""Blake @ UmDnqTo27H"" (45.74)",2021-03-17T03:06:21.569Z,161595038157001
"-- starting hand #139  (No Limit Texas Hold'em) (dealer: ""Hood Zirp @ HtWgAGLk1V"") --",2021-03-17T03:06:21.569Z,161595038157000
"""Joey D @ uJPRejo7QY"" shows a 6♦, 9♥.",2021-03-17T03:06:18.780Z,161595037878300
"""McDU @ 8931s3Tqpq"" shows a Q♠, 7♣.",2021-03-17T03:06:18.152Z,161595037815300
"""Hood Zirp @ HtWgAGLk1V"" shows a 8♦, K♥.",2021-03-17T03:06:16.878Z,161595037687900
"-- ending hand #138 --",2021-03-17T03:06:14.714Z,161595037471502
"""Blake @ UmDnqTo27H"" collected 1.30 from pot with Flush, Qc High (combination: Q♣, J♣, 8♣, 6♣, 2♣)",2021-03-17T03:06:14.714Z,161595037471501
"""Blake @ UmDnqTo27H"" shows a 8♣, J♣.",2021-03-17T03:06:14.714Z,161595037471500
"""Joey D @ uJPRejo7QY"" folds",2021-03-17T03:06:13.902Z,161595037390300
"""McDU @ 8931s3Tqpq"" calls 0.45",2021-03-17T03:06:12.174Z,161595037217500
"""Hood Zirp @ HtWgAGLk1V"" folds",2021-03-17T03:06:10.655Z,161595037065600
"""Blake @ UmDnqTo27H"" bets 0.45",2021-03-17T03:06:09.681Z,161595036968200
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:06:05.799Z,161595036580100
"""McDU @ 8931s3Tqpq"" checks",2021-03-17T03:06:03.884Z,161595036388500
"""Hood Zirp @ HtWgAGLk1V"" checks",2021-03-17T03:06:02.042Z,161595036204300
"River: 2♣, 5♥, 4♥, 6♣ [Q♣]",2021-03-17T03:06:00.989Z,161595036099200
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:06:00.180Z,161595036018100
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:05:59.339Z,161595035933900
"""McDU @ 8931s3Tqpq"" checks",2021-03-17T03:05:57.390Z,161595035739100
"""Hood Zirp @ HtWgAGLk1V"" checks",2021-03-17T03:05:55.723Z,161595035572400
"Turn: 2♣, 5♥, 4♥ [6♣]",2021-03-17T03:05:54.500Z,161595035450300
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:05:53.689Z,161595035369000
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:05:52.851Z,161595035285600
"""McDU @ 8931s3Tqpq"" checks",2021-03-17T03:05:51.984Z,161595035198600
"""Hood Zirp @ HtWgAGLk1V"" checks",2021-03-17T03:05:50.844Z,161595035084500
"Flop:  [2♣, 5♥, 4♥]",2021-03-17T03:05:46.541Z,161595034654200
"""McDU @ 8931s3Tqpq"" checks",2021-03-17T03:05:45.733Z,161595034573400
"""Hood Zirp @ HtWgAGLk1V"" calls 0.10",2021-03-17T03:05:44.873Z,161595034487400
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-17T03:05:42.579Z,161595034258000
"""Joey D @ uJPRejo7QY"" calls 0.10",2021-03-17T03:05:41.739Z,161595034174000
"""McDU @ 8931s3Tqpq"" posts a big blind of 0.10",2021-03-17T03:05:37.098Z,161595033709907
"""Hood Zirp @ HtWgAGLk1V"" posts a small blind of 0.05",2021-03-17T03:05:37.098Z,161595033709906
"Your hand is 8♣, J♣",2021-03-17T03:05:37.098Z,161595033709905
"Player stacks: #3 ""Hood Zirp @ HtWgAGLk1V"" (8.89) | #5 ""McDU @ 8931s3Tqpq"" (1.30) | #7 ""Joey D @ uJPRejo7QY"" (9.82) | #8 ""Blake @ UmDnqTo27H"" (44.99)",2021-03-17T03:05:37.098Z,161595033709901
"-- starting hand #138  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-17T03:05:37.098Z,161595033709900
"""McDU @ 8931s3Tqpq"" shows a 8♣, 7♦.",2021-03-17T03:05:29.423Z,161595032942400
"""Hood Zirp @ HtWgAGLk1V"" shows a 2♣, J♦.",2021-03-17T03:05:26.723Z,161595032672400
"-- ending hand #137 --",2021-03-17T03:05:24.854Z,161595032485503
"""Blake @ UmDnqTo27H"" shows a 5♠, A♣.",2021-03-17T03:05:24.854Z,161595032485502
"""Joey D @ uJPRejo7QY"" collected 2.40 from pot with Two Pair, 10's & 4's (combination: 10♦, 10♠, 4♥, 4♦, K♣)",2021-03-17T03:05:24.854Z,161595032485501
"""Joey D @ uJPRejo7QY"" shows a 10♦, 10♠.",2021-03-17T03:05:24.854Z,161595032485500
"""Joey D @ uJPRejo7QY"" calls 0.65",2021-03-17T03:05:24.046Z,161595032404700
"""Blake @ UmDnqTo27H"" bets 0.65",2021-03-17T03:05:20.821Z,161595032082200
"River: 4♥, K♣, 4♦, 8♥ [J♥]",2021-03-17T03:05:15.320Z,161595031532300
"""Blake @ UmDnqTo27H"" calls 0.20",2021-03-17T03:05:14.511Z,161595031451200
"""Joey D @ uJPRejo7QY"" bets 0.20",2021-03-17T03:05:06.757Z,161595030675800
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:05:02.486Z,161595030248800
"Turn: 4♥, K♣, 4♦ [8♥]",2021-03-17T03:05:00.176Z,161595030017700
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:04:59.368Z,161595029936800
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:04:55.831Z,161595029583600
"Flop:  [4♥, K♣, 4♦]",2021-03-17T03:04:53.126Z,161595029312700
"""Hood Zirp @ HtWgAGLk1V"" folds",2021-03-17T03:04:52.316Z,161595029231700
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-17T03:04:51.451Z,161595029145200
"""Joey D @ uJPRejo7QY"" raises to 0.30",2021-03-17T03:04:46.823Z,161595028682600
"""McDU @ 8931s3Tqpq"" folds",2021-03-17T03:04:42.775Z,161595028277600
"""Hood Zirp @ HtWgAGLk1V"" posts a big blind of 0.10",2021-03-17T03:04:40.894Z,161595028089507
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-17T03:04:40.894Z,161595028089506
"Your hand is 5♠, A♣",2021-03-17T03:04:40.894Z,161595028089505
"Player stacks: #3 ""Hood Zirp @ HtWgAGLk1V"" (8.99) | #5 ""McDU @ 8931s3Tqpq"" (1.30) | #7 ""Joey D @ uJPRejo7QY"" (8.57) | #8 ""Blake @ UmDnqTo27H"" (46.14)",2021-03-17T03:04:40.894Z,161595028089501
"-- starting hand #137  (No Limit Texas Hold'em) (dealer: ""Joey D @ uJPRejo7QY"") --",2021-03-17T03:04:40.894Z,161595028089500
"""Joey D @ uJPRejo7QY"" shows a 6♣, 9♦.",2021-03-17T03:04:39.302Z,161595027930300
"""McDU @ 8931s3Tqpq"" shows a 6♦, 7♦.",2021-03-17T03:04:37.903Z,161595027790400
"""Hood Zirp @ HtWgAGLk1V"" shows a 9♥, 4♣.",2021-03-17T03:04:36.531Z,161595027653200
"""Blake @ UmDnqTo27H"" shows a 10♥, J♠.",2021-03-17T03:04:36.351Z,161595027635200
"-- ending hand #136 --",2021-03-17T03:04:35.641Z,161595027564202
"""Blake @ UmDnqTo27H"" collected 0.20 from pot",2021-03-17T03:04:35.641Z,161595027564201
"Uncalled bet of 0.10 returned to ""Blake @ UmDnqTo27H""",2021-03-17T03:04:35.641Z,161595027564200
"""Joey D @ uJPRejo7QY"" folds",2021-03-17T03:04:34.832Z,161595027483300
"""Blake @ UmDnqTo27H"" bets 0.10",2021-03-17T03:04:30.945Z,161595027094600
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:04:29.415Z,161595026941600
"River: 2♥, Q♣, 7♥, 6♥ [4♥]",2021-03-17T03:04:26.556Z,161595026656000
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:04:25.750Z,161595026575100
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:04:24.912Z,161595026491300
"Turn: 2♥, Q♣, 7♥ [6♥]",2021-03-17T03:04:22.745Z,161595026274600
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:04:21.939Z,161595026194000
"""Joey D @ uJPRejo7QY"" checks",2021-03-17T03:04:21.104Z,161595026110500
"Flop:  [2♥, Q♣, 7♥]",2021-03-17T03:04:17.975Z,161595025797700
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:04:17.139Z,161595025714000
"""Joey D @ uJPRejo7QY"" calls 0.10",2021-03-17T03:04:16.296Z,161595025629700
"""McDU @ 8931s3Tqpq"" folds",2021-03-17T03:04:14.256Z,161595025425700
"""Hood Zirp @ HtWgAGLk1V"" folds",2021-03-17T03:04:12.568Z,161595025256900
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-17T03:04:10.811Z,161595025081307
"""Joey D @ uJPRejo7QY"" posts a small blind of 0.05",2021-03-17T03:04:10.811Z,161595025081306
"Your hand is 10♥, J♠",2021-03-17T03:04:10.811Z,161595025081305
"Player stacks: #3 ""Hood Zirp @ HtWgAGLk1V"" (8.99) | #5 ""McDU @ 8931s3Tqpq"" (1.30) | #7 ""Joey D @ uJPRejo7QY"" (8.67) | #8 ""Blake @ UmDnqTo27H"" (46.04)",2021-03-17T03:04:10.811Z,161595025081301
"-- starting hand #136  (No Limit Texas Hold'em) (dealer: ""McDU @ 8931s3Tqpq"") --",2021-03-17T03:04:10.811Z,161595025081300
"""McDU @ 8931s3Tqpq"" shows a 3♣, 3♠.",2021-03-17T03:04:03.801Z,161595024380300
"""Blake @ UmDnqTo27H"" shows a A♥, 5♣.",2021-03-17T03:04:03.504Z,161595024350500
"""Hood Zirp @ HtWgAGLk1V"" shows a A♣, 9♦.",2021-03-17T03:04:03.407Z,161595024340800
"-- ending hand #135 --",2021-03-17T03:04:02.405Z,161595024240502
"""Blake @ UmDnqTo27H"" collected 1.75 from pot",2021-03-17T03:04:02.405Z,161595024240501
"Uncalled bet of 0.35 returned to ""Blake @ UmDnqTo27H""",2021-03-17T03:04:02.405Z,161595024240500
"""McDU @ 8931s3Tqpq"" folds",2021-03-17T03:04:01.594Z,161595024159500
"""Hood Zirp @ HtWgAGLk1V"" folds",2021-03-17T03:03:59.370Z,161595023937300
"""Blake @ UmDnqTo27H"" raises to 0.65",2021-03-17T03:03:58.342Z,161595023834200
"""McDU @ 8931s3Tqpq"" bets 0.30",2021-03-17T03:03:55.588Z,161595023558900
"River: 2♠, 6♣, 10♦, K♥ [5♦]",2021-03-17T03:03:45.129Z,161595022513600
"""Hood Zirp @ HtWgAGLk1V"" checks",2021-03-17T03:03:44.316Z,161595022431700
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:03:40.092Z,161595022009400
"""McDU @ 8931s3Tqpq"" checks",2021-03-17T03:03:37.084Z,161595021708500
"Turn: 2♠, 6♣, 10♦ [K♥]",2021-03-17T03:03:34.671Z,161595021467200
"""Hood Zirp @ HtWgAGLk1V"" checks",2021-03-17T03:03:33.855Z,161595021385600
"""Blake @ UmDnqTo27H"" checks",2021-03-17T03:03:18.486Z,161595019848700
"""McDU @ 8931s3Tqpq"" checks",2021-03-17T03:03:15.842Z,161595019584300
"Flop:  [2♠, 6♣, 10♦]",2021-03-17T03:03:13.490Z,161595019349200
"""Blake @ UmDnqTo27H"" calls 0.35",2021-03-17T03:03:12.683Z,161595019268400
"""Joey D @ uJPRejo7QY"" folds",2021-03-17T03:03:11.843Z,161595019184400
"""McDU @ 8931s3Tqpq"" calls 0.35",2021-03-17T03:03:10.994Z,161595019099500
"""Hood Zirp @ HtWgAGLk1V"" raises to 0.35",2021-03-17T03:03:08.846Z,161595018884800
"""Blake @ UmDnqTo27H"" posts a straddle of 0.20",2021-03-17T03:03:04.147Z,161595018414908
"""Joey D @ uJPRejo7QY"" posts a big blind of 0.10",2021-03-17T03:03:04.147Z,161595018414907
"""McDU @ 8931s3Tqpq"" posts a small blind of 0.05",2021-03-17T03:03:04.147Z,161595018414906
"Your hand is A♥, 5♣",2021-03-17T03:03:04.147Z,161595018414905
"Player stacks: #3 ""Hood Zirp @ HtWgAGLk1V"" (9.34) | #5 ""McDU @ 8931s3Tqpq"" (1.95) | #7 ""Joey D @ uJPRejo7QY"" (8.77) | #8 ""Blake @ UmDnqTo27H"" (44.94)",2021-03-17T03:03:04.147Z,161595018414901
"-- starting hand #135  (No Limit Texas Hold'em) (dealer: ""Hood Zirp @ HtWgAGLk1V"") --",2021-03-17T03:03:04.147Z,161595018414900
"""Joey D @ uJPRejo7QY"" shows a 10♦, 9♥.",2021-03-17T03:03:02.894Z,161595018289400
"""Blake @ UmDnqTo27H"" shows a 4♠, A♥.",2021-03-17T03:03:00.487Z,161595018048700
"""McDU @ 8931s3Tqpq"" shows a K♠, 5♣.",2021-03-17T03:03:00.427Z,161595018042700
"""Hood Zirp @ HtWgAGLk1V"" shows a 2♦, K♦.",2021-03-17T03:02:59.832Z,161595017983300
