entry,at,order
"""Blake @ UmDnqTo27H"" shows a Q♠, K♥.",2021-03-24T02:16:51.953Z,161655221195400
"""NotRacist @ 8931s3Tqpq"" shows a 8♣, 2♠.",2021-03-24T02:16:51.411Z,161655221141200
"-- ending hand #67 --",2021-03-24T02:16:48.839Z,161655220884102
"""pp @ 6pWE6q8vE8"" collected 1.55 from pot with Flush, 10d High (combination: 10♦, 8♦, 7♦, 6♦, 3♦)",2021-03-24T02:16:48.839Z,161655220884101
"""pp @ 6pWE6q8vE8"" shows a 10♦, 7♦.",2021-03-24T02:16:48.839Z,161655220884100
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-24T02:16:48.007Z,161655220800800
"""pp @ 6pWE6q8vE8"" bets 0.30",2021-03-24T02:16:45.562Z,161655220556300
"River: 8♦, 3♦, K♣, 9♠ [6♦]",2021-03-24T02:16:40.481Z,161655220048400
"""Blake @ UmDnqTo27H"" checks",2021-03-24T02:16:39.672Z,161655219967300
"""pp @ 6pWE6q8vE8"" checks",2021-03-24T02:16:37.579Z,161655219757900
"Turn: 8♦, 3♦, K♣ [9♠]",2021-03-24T02:16:34.221Z,161655219422300
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-24T02:16:33.404Z,161655219340600
"""big pp @ JSqg0fXk2Y"" folds",2021-03-24T02:16:31.252Z,161655219125300
"""pp @ 6pWE6q8vE8"" bets 0.30",2021-03-24T02:16:18.330Z,161655217833100
"Flop:  [8♦, 3♦, K♣]",2021-03-24T02:16:13.917Z,161655217395400
"""pp @ 6pWE6q8vE8"" checks",2021-03-24T02:16:13.089Z,161655217308900
"""JoeyDees @ uJPRejo7QY"" folds",2021-03-24T02:16:12.201Z,161655217220100
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-24T02:16:11.318Z,161655217131900
"""NotRacist @ 8931s3Tqpq"" folds",2021-03-24T02:16:10.434Z,161655217043400
"""Fake News @ 1IunLsscdK"" folds",2021-03-24T02:16:09.584Z,161655216958400
"""big pp @ JSqg0fXk2Y"" calls 0.10",2021-03-24T02:16:08.690Z,161655216869100
"""pp @ 6pWE6q8vE8"" posts a big blind of 0.10",2021-03-24T02:15:55.481Z,161655215548209
"""JoeyDees @ uJPRejo7QY"" posts a small blind of 0.05",2021-03-24T02:15:55.481Z,161655215548208
"Your hand is Q♠, K♥",2021-03-24T02:15:55.481Z,161655215548207
"Player stacks: #1 ""JoeyDees @ uJPRejo7QY"" (16.99) | #2 ""pp @ 6pWE6q8vE8"" (9.45) | #3 ""big pp @ JSqg0fXk2Y"" (23.75) | #5 ""Fake News @ 1IunLsscdK"" (9.32) | #7 ""NotRacist @ 8931s3Tqpq"" (8.91) | #8 ""Blake @ UmDnqTo27H"" (7.55)",2021-03-24T02:15:55.481Z,161655215548201
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-24T02:15:55.481Z,161655215548200
"""Blake @ UmDnqTo27H"" shows a 7♦, 6♥.",2021-03-24T02:15:51.586Z,161655215158700
"""NotRacist @ 8931s3Tqpq"" shows a 8♣, 10♦.",2021-03-24T02:15:08.541Z,161655210854200
"""Fake News @ 1IunLsscdK"" shows a 3♠, K♠.",2021-03-24T02:15:05.821Z,161655210582200
"-- ending hand #66 --",2021-03-24T02:15:04.072Z,161655210407403
"""JoeyDees @ uJPRejo7QY"" shows a A♣, 8♠.",2021-03-24T02:15:04.072Z,161655210407402
"""pp @ 6pWE6q8vE8"" collected 1.30 from pot with Pair, 10's (combination: 10♥, 10♣, Q♣, 9♦, 7♠)",2021-03-24T02:15:04.072Z,161655210407401
"""pp @ 6pWE6q8vE8"" shows a 9♦, 10♥.",2021-03-24T02:15:04.072Z,161655210407400
"""Fake News @ 1IunLsscdK"" checks",2021-03-24T02:15:03.218Z,161655210321900
"""pp @ 6pWE6q8vE8"" checks",2021-03-24T02:15:01.220Z,161655210122100
"""JoeyDees @ uJPRejo7QY"" checks",2021-03-24T02:15:00.382Z,161655210038300
"River: 10♣, Q♣, 3♦, 5♠ [7♠]",2021-03-24T02:14:57.282Z,161655209728600
"""Fake News @ 1IunLsscdK"" checks",2021-03-24T02:14:56.466Z,161655209646700
"""pp @ 6pWE6q8vE8"" checks",2021-03-24T02:14:51.768Z,161655209176900
"""JoeyDees @ uJPRejo7QY"" checks",2021-03-24T02:14:50.923Z,161655209092400
"Turn: 10♣, Q♣, 3♦ [5♠]",2021-03-24T02:14:46.107Z,161655208611000
"""JoeyDees @ uJPRejo7QY"" calls 0.30",2021-03-24T02:14:45.274Z,161655208527500
"""Blake @ UmDnqTo27H"" folds",2021-03-24T02:14:40.554Z,161655208055500
"""Fake News @ 1IunLsscdK"" calls 0.30",2021-03-24T02:14:39.720Z,161655207972100
"""pp @ 6pWE6q8vE8"" bets 0.30",2021-03-24T02:14:33.738Z,161655207373900
"""JoeyDees @ uJPRejo7QY"" checks",2021-03-24T02:14:31.397Z,161655207139700
"""Blake @ UmDnqTo27H"" checks",2021-03-24T02:14:28.544Z,161655206854500
"Flop:  [10♣, Q♣, 3♦]",2021-03-24T02:14:26.646Z,161655206664700
"""JoeyDees @ uJPRejo7QY"" checks",2021-03-24T02:14:25.840Z,161655206584100
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-24T02:14:22.013Z,161655206201400
"""NotRacist @ 8931s3Tqpq"" folds",2021-03-24T02:14:21.175Z,161655206117600
"""Fake News @ 1IunLsscdK"" calls 0.10",2021-03-24T02:14:20.316Z,161655206031700
"""big pp @ JSqg0fXk2Y"" folds",2021-03-24T02:14:19.167Z,161655205916800
"""pp @ 6pWE6q8vE8"" calls 0.10",2021-03-24T02:14:00.327Z,161655204032800
"""JoeyDees @ uJPRejo7QY"" posts a big blind of 0.10",2021-03-24T02:13:57.308Z,161655203730909
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-24T02:13:57.308Z,161655203730908
"Your hand is 7♦, 6♥",2021-03-24T02:13:57.308Z,161655203730907
"Player stacks: #1 ""JoeyDees @ uJPRejo7QY"" (17.39) | #2 ""pp @ 6pWE6q8vE8"" (8.55) | #3 ""big pp @ JSqg0fXk2Y"" (23.75) | #5 ""Fake News @ 1IunLsscdK"" (9.72) | #7 ""NotRacist @ 8931s3Tqpq"" (8.91) | #8 ""Blake @ UmDnqTo27H"" (7.65)",2021-03-24T02:13:57.308Z,161655203730901
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""NotRacist @ 8931s3Tqpq"") --",2021-03-24T02:13:57.308Z,161655203730900
"""Blake @ UmDnqTo27H"" shows a 6♣, 8♥.",2021-03-24T02:13:43.110Z,161655202311100
"""pp @ 6pWE6q8vE8"" shows a Q♥, 5♥.",2021-03-24T02:13:42.877Z,161655202287800
"""NotRacist @ 8931s3Tqpq"" shows a 10♠, Q♣.",2021-03-24T02:13:42.792Z,161655202279300
"""Fake News @ 1IunLsscdK"" shows a K♠, 4♣.",2021-03-24T02:13:42.629Z,161655202263000
"-- ending hand #65 --",2021-03-24T02:13:41.831Z,161655202183202
"""pp @ 6pWE6q8vE8"" collected 3.10 from pot",2021-03-24T02:13:41.831Z,161655202183201
"Uncalled bet of 0.50 returned to ""pp @ 6pWE6q8vE8""",2021-03-24T02:13:41.831Z,161655202183200
"""Blake @ UmDnqTo27H"" folds",2021-03-24T02:13:41.025Z,161655202102600
"""pp @ 6pWE6q8vE8"" bets 0.50",2021-03-24T02:13:39.172Z,161655201917300
"""Blake @ UmDnqTo27H"" checks",2021-03-24T02:13:34.372Z,161655201437300
"River: 4♥, 3♠, 2♥, 8♦ [A♦]",2021-03-24T02:13:32.887Z,161655201289000
"""pp @ 6pWE6q8vE8"" calls 0.65",2021-03-24T02:13:32.075Z,161655201207600
"""Blake @ UmDnqTo27H"" bets 0.65",2021-03-24T02:13:30.199Z,161655201020000
"Turn: 4♥, 3♠, 2♥ [8♦]",2021-03-24T02:13:27.222Z,161655200722300
"""JoeyDees @ uJPRejo7QY"" folds",2021-03-24T02:13:26.413Z,161655200641400
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-24T02:13:25.544Z,161655200554500
"""NotRacist @ 8931s3Tqpq"" folds",2021-03-24T02:13:24.706Z,161655200470700
"""pp @ 6pWE6q8vE8"" bets 0.30",2021-03-24T02:13:22.134Z,161655200213500
"""JoeyDees @ uJPRejo7QY"" checks",2021-03-24T02:13:19.833Z,161655199983400
"""Blake @ UmDnqTo27H"" checks",2021-03-24T02:13:18.862Z,161655199886300
"""NotRacist @ 8931s3Tqpq"" checks",2021-03-24T02:13:16.977Z,161655199697800
"Flop:  [4♥, 3♠, 2♥]",2021-03-24T02:13:14.139Z,161655199414100
"""JoeyDees @ uJPRejo7QY"" calls 0.30",2021-03-24T02:13:13.318Z,161655199331900
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-24T02:13:10.518Z,161655199051900
"""NotRacist @ 8931s3Tqpq"" calls 0.30",2021-03-24T02:13:08.655Z,161655198865700
"""Fake News @ 1IunLsscdK"" folds",2021-03-24T02:13:06.894Z,161655198689500
"""big pp @ JSqg0fXk2Y"" folds",2021-03-24T02:13:06.036Z,161655198603700
"""pp @ 6pWE6q8vE8"" raises to 0.30",2021-03-24T02:12:58.511Z,161655197851200
"""JoeyDees @ uJPRejo7QY"" calls 0.10",2021-03-24T02:12:56.504Z,161655197650500
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-24T02:12:52.389Z,161655197239009
"""NotRacist @ 8931s3Tqpq"" posts a small blind of 0.05",2021-03-24T02:12:52.389Z,161655197239008
"Your hand is 6♣, 8♥",2021-03-24T02:12:52.389Z,161655197239007
"Player stacks: #1 ""JoeyDees @ uJPRejo7QY"" (17.69) | #2 ""pp @ 6pWE6q8vE8"" (6.70) | #3 ""big pp @ JSqg0fXk2Y"" (23.75) | #5 ""Fake News @ 1IunLsscdK"" (9.72) | #7 ""NotRacist @ 8931s3Tqpq"" (9.21) | #8 ""Blake @ UmDnqTo27H"" (8.90)",2021-03-24T02:12:52.389Z,161655197239001
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Fake News @ 1IunLsscdK"") --",2021-03-24T02:12:52.389Z,161655197239000
"""big pp @ JSqg0fXk2Y"" shows a 9♣, A♦.",2021-03-24T02:12:40.248Z,161655196024900
"""pp @ 6pWE6q8vE8"" shows a 4♦, 8♦.",2021-03-24T02:12:38.098Z,161655195810000
"""NotRacist @ 8931s3Tqpq"" shows a J♦, 2♠.",2021-03-24T02:12:37.852Z,161655195785300
"Undealt cards: 2♦, 7♣, 7♥ [9♦, 10♦]",2021-03-24T02:12:36.267Z,161655195626800
"""Fake News @ 1IunLsscdK"" shows a K♦, 4♥.",2021-03-24T02:12:35.811Z,161655195581200
"""Blake @ UmDnqTo27H"" shows a J♥, A♣.",2021-03-24T02:12:35.500Z,161655195550100
"-- ending hand #64 --",2021-03-24T02:12:34.773Z,161655195477402
"""Blake @ UmDnqTo27H"" collected 0.45 from pot",2021-03-24T02:12:34.773Z,161655195477401
"Uncalled bet of 0.35 returned to ""Blake @ UmDnqTo27H""",2021-03-24T02:12:34.773Z,161655195477400
"""NotRacist @ 8931s3Tqpq"" folds",2021-03-24T02:12:33.965Z,161655195396600
"""big pp @ JSqg0fXk2Y"" folds",2021-03-24T02:12:25.663Z,161655194566400
"""pp @ 6pWE6q8vE8"" folds",2021-03-24T02:12:20.462Z,161655194046400
"""Blake @ UmDnqTo27H"" bets 0.35",2021-03-24T02:12:18.517Z,161655193851800
"""NotRacist @ 8931s3Tqpq"" checks",2021-03-24T02:12:16.061Z,161655193606200
"Flop:  [2♦, 7♣, 7♥]",2021-03-24T02:12:13.447Z,161655193344800
"""NotRacist @ 8931s3Tqpq"" checks",2021-03-24T02:12:12.640Z,161655193264100
"""Fake News @ 1IunLsscdK"" folds",2021-03-24T02:12:11.787Z,161655193178800
"""big pp @ JSqg0fXk2Y"" calls 0.10",2021-03-24T02:12:10.934Z,161655193093500
"""pp @ 6pWE6q8vE8"" calls 0.10",2021-03-24T02:12:07.196Z,161655192719700
"""JoeyDees @ uJPRejo7QY"" folds",2021-03-24T02:12:06.356Z,161655192635700
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-24T02:12:05.506Z,161655192550700
"""NotRacist @ 8931s3Tqpq"" posts a big blind of 0.10",2021-03-24T02:12:04.080Z,161655192408209
"""Fake News @ 1IunLsscdK"" posts a small blind of 0.05",2021-03-24T02:12:04.080Z,161655192408208
"Your hand is J♥, A♣",2021-03-24T02:12:04.080Z,161655192408207
"Player stacks: #1 ""JoeyDees @ uJPRejo7QY"" (17.69) | #2 ""pp @ 6pWE6q8vE8"" (6.80) | #3 ""big pp @ JSqg0fXk2Y"" (23.85) | #5 ""Fake News @ 1IunLsscdK"" (9.77) | #7 ""NotRacist @ 8931s3Tqpq"" (9.31) | #8 ""Blake @ UmDnqTo27H"" (8.55)",2021-03-24T02:12:04.080Z,161655192408201
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""big pp @ JSqg0fXk2Y"") --",2021-03-24T02:12:04.080Z,161655192408200
"""big pp @ JSqg0fXk2Y"" shows a J♦, 8♣.",2021-03-24T02:11:47.017Z,161655190701800
"""pp @ 6pWE6q8vE8"" shows a 4♥, Q♠.",2021-03-24T02:11:43.164Z,161655190316500
"""NotRacist @ 8931s3Tqpq"" shows a 2♦, 3♣.",2021-03-24T02:11:41.563Z,161655190156400
"""Fake News @ 1IunLsscdK"" shows a 6♣, 5♠.",2021-03-24T02:11:39.847Z,161655189984700
"-- ending hand #63 --",2021-03-24T02:11:38.514Z,161655189851502
"""Blake @ UmDnqTo27H"" collected 2.35 from pot with Straight, 10 High (combination: 10♣, 9♦, 8♦, 7♠, 6♠)",2021-03-24T02:11:38.514Z,161655189851501
"""Blake @ UmDnqTo27H"" shows a 7♠, 8♦.",2021-03-24T02:11:38.514Z,161655189851500
"""pp @ 6pWE6q8vE8"" checks",2021-03-24T02:11:37.703Z,161655189770400
"""Blake @ UmDnqTo27H"" checks",2021-03-24T02:11:35.735Z,161655189573600
"River: Q♣, 10♣, 9♦, 2♣ [6♠]",2021-03-24T02:11:33.610Z,161655189362500
"""pp @ 6pWE6q8vE8"" calls 0.75",2021-03-24T02:11:32.797Z,161655189279800
"""Blake @ UmDnqTo27H"" bets 0.75",2021-03-24T02:11:31.957Z,161655189195700
"Turn: Q♣, 10♣, 9♦ [2♣]",2021-03-24T02:11:29.119Z,161655188912000
"""Fake News @ 1IunLsscdK"" folds",2021-03-24T02:11:28.314Z,161655188831500
"""pp @ 6pWE6q8vE8"" calls 0.25",2021-03-24T02:11:19.469Z,161655187947000
"""Blake @ UmDnqTo27H"" bets 0.25",2021-03-24T02:11:18.622Z,161655187862300
"""Fake News @ 1IunLsscdK"" checks",2021-03-24T02:11:15.591Z,161655187559200
"Flop:  [Q♣, 10♣, 9♦]",2021-03-24T02:11:13.341Z,161655187334200
"""Fake News @ 1IunLsscdK"" checks",2021-03-24T02:11:12.532Z,161655187253300
"""big pp @ JSqg0fXk2Y"" folds",2021-03-24T02:11:10.998Z,161655187099800
"""pp @ 6pWE6q8vE8"" calls 0.10",2021-03-24T02:11:10.150Z,161655187015000
"""JoeyDees @ uJPRejo7QY"" folds",2021-03-24T02:11:08.780Z,161655186878100
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-24T02:11:07.934Z,161655186793400
"""NotRacist @ 8931s3Tqpq"" folds",2021-03-24T02:11:06.646Z,161655186664700
"""Fake News @ 1IunLsscdK"" posts a big blind of 0.10",2021-03-24T02:11:04.103Z,161655186410509
"""big pp @ JSqg0fXk2Y"" posts a small blind of 0.05",2021-03-24T02:11:04.103Z,161655186410508
"Your hand is 7♠, 8♦",2021-03-24T02:11:04.103Z,161655186410507
"Player stacks: #1 ""JoeyDees @ uJPRejo7QY"" (17.69) | #2 ""pp @ 6pWE6q8vE8"" (7.90) | #3 ""big pp @ JSqg0fXk2Y"" (23.90) | #5 ""Fake News @ 1IunLsscdK"" (9.87) | #7 ""NotRacist @ 8931s3Tqpq"" (9.31) | #8 ""Blake @ UmDnqTo27H"" (7.30)",2021-03-24T02:11:04.103Z,161655186410501
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""pp @ 6pWE6q8vE8"") --",2021-03-24T02:11:04.103Z,161655186410500
"""Blake @ UmDnqTo27H"" shows a 5♣, 10♠.",2021-03-24T02:10:58.684Z,161655185868500
"""big pp @ JSqg0fXk2Y"" shows a K♦, 6♣.",2021-03-24T02:10:58.647Z,161655185864800
"""NotRacist @ 8931s3Tqpq"" shows a 9♠, 5♠.",2021-03-24T02:10:54.342Z,161655185434300
"""JoeyDees @ uJPRejo7QY"" shows a 10♦, K♠.",2021-03-24T02:10:53.096Z,161655185309700
"-- ending hand #62 --",2021-03-24T02:10:44.220Z,161655184422203
"""Fake News @ 1IunLsscdK"" shows a K♣, J♠.",2021-03-24T02:10:44.220Z,161655184422202
"""pp @ 6pWE6q8vE8"" collected 7.90 from pot with Two Pair, J's & 9's (combination: J♥, J♣, 9♣, 9♦, 7♣)",2021-03-24T02:10:44.220Z,161655184422201
"""pp @ 6pWE6q8vE8"" shows a J♥, 9♣.",2021-03-24T02:10:44.220Z,161655184422200
"""pp @ 6pWE6q8vE8"" calls 0.55 and go all in",2021-03-24T02:10:43.412Z,161655184341300
"""Fake News @ 1IunLsscdK"" bets 0.55",2021-03-24T02:10:42.565Z,161655184256500
"""pp @ 6pWE6q8vE8"" checks",2021-03-24T02:10:40.148Z,161655184014900
"River: J♣, 9♦, 4♥, 7♣ [7♥]",2021-03-24T02:10:18.428Z,161655181843600
"""pp @ 6pWE6q8vE8"" calls 1.80",2021-03-24T02:10:17.623Z,161655181762400
"""Fake News @ 1IunLsscdK"" bets 1.80",2021-03-24T02:10:13.745Z,161655181374600
"""pp @ 6pWE6q8vE8"" checks",2021-03-24T02:10:01.881Z,161655180188200
"Turn: J♣, 9♦, 4♥ [7♣]",2021-03-24T02:09:58.594Z,161655179859600
"""big pp @ JSqg0fXk2Y"" folds",2021-03-24T02:09:57.789Z,161655179779000
"""pp @ 6pWE6q8vE8"" calls 0.80",2021-03-24T02:09:56.941Z,161655179694200
"""NotRacist @ 8931s3Tqpq"" folds",2021-03-24T02:09:46.449Z,161655178645000
"""Fake News @ 1IunLsscdK"" bets 0.80",2021-03-24T02:09:45.059Z,161655178506000
"""big pp @ JSqg0fXk2Y"" checks",2021-03-24T02:09:38.643Z,161655177864400
"""pp @ 6pWE6q8vE8"" checks",2021-03-24T02:09:37.781Z,161655177778200
"Flop:  [J♣, 9♦, 4♥]",2021-03-24T02:09:35.162Z,161655177516300
"""big pp @ JSqg0fXk2Y"" calls 0.40",2021-03-24T02:09:34.353Z,161655177435400
"""pp @ 6pWE6q8vE8"" calls 0.40",2021-03-24T02:09:32.401Z,161655177240200
"""JoeyDees @ uJPRejo7QY"" folds",2021-03-24T02:09:31.565Z,161655177156500
"""Blake @ UmDnqTo27H"" folds",2021-03-24T02:09:30.716Z,161655177071700
"""NotRacist @ 8931s3Tqpq"" calls 0.40",2021-03-24T02:09:29.840Z,161655176984100
"""Fake News @ 1IunLsscdK"" raises to 0.40",2021-03-24T02:09:27.253Z,161655176725400
"""big pp @ JSqg0fXk2Y"" posts a big blind of 0.10",2021-03-24T02:09:20.643Z,161655176064409
"""pp @ 6pWE6q8vE8"" posts a small blind of 0.05",2021-03-24T02:09:20.643Z,161655176064408
"Your hand is 5♣, 10♠",2021-03-24T02:09:20.643Z,161655176064407
"Player stacks: #1 ""JoeyDees @ uJPRejo7QY"" (17.69) | #2 ""pp @ 6pWE6q8vE8"" (3.55) | #3 ""big pp @ JSqg0fXk2Y"" (24.30) | #5 ""Fake News @ 1IunLsscdK"" (13.42) | #7 ""NotRacist @ 8931s3Tqpq"" (9.71) | #8 ""Blake @ UmDnqTo27H"" (7.30)",2021-03-24T02:09:20.643Z,161655176064401
"-- starting hand #62  (No Limit Texas Hold'em) (dealer: ""JoeyDees @ uJPRejo7QY"") --",2021-03-24T02:09:20.643Z,161655176064400
"""NotRacist @ 8931s3Tqpq"" shows a 10♦, 4♠.",2021-03-24T02:09:16.033Z,161655175603400
"""Blake @ UmDnqTo27H"" shows a Q♦, 9♠.",2021-03-24T02:09:11.949Z,161655175195000
"""big pp @ JSqg0fXk2Y"" shows a 8♥, 6♦.",2021-03-24T02:09:11.794Z,161655175179500
"""Fake News @ 1IunLsscdK"" shows a Q♠, Q♣.",2021-03-24T02:09:10.361Z,161655175036100
"""pp @ 6pWE6q8vE8"" shows a 8♣, 8♦.",2021-03-24T02:09:09.762Z,161655174976300
"Undealt cards: K♥, 5♥, 9♥, J♥ [5♣]",2021-03-24T02:09:09.620Z,161655174962100
"-- ending hand #61 --",2021-03-24T02:09:08.090Z,161655174809102
"""Blake @ UmDnqTo27H"" collected 3.25 from pot",2021-03-24T02:09:08.090Z,161655174809101
"Uncalled bet of 0.75 returned to ""Blake @ UmDnqTo27H""",2021-03-24T02:09:08.090Z,161655174809100
"""Fake News @ 1IunLsscdK"" folds",2021-03-24T02:09:07.283Z,161655174728400
"""Blake @ UmDnqTo27H"" bets 0.75",2021-03-24T02:09:05.963Z,161655174596400
"""Fake News @ 1IunLsscdK"" checks",2021-03-24T02:09:03.338Z,161655174333900
"Turn: K♥, 5♥, 9♥ [J♥]",2021-03-24T02:09:00.098Z,161655174009900
"""Fake News @ 1IunLsscdK"" calls 1.00",2021-03-24T02:08:59.288Z,161655173928900
"""pp @ 6pWE6q8vE8"" folds",2021-03-24T02:08:54.882Z,161655173488300
"""Blake @ UmDnqTo27H"" raises to 1.00",2021-03-24T02:08:52.281Z,161655173228200
"""Fake News @ 1IunLsscdK"" bets 0.50",2021-03-24T02:08:46.173Z,161655172617400
"""pp @ 6pWE6q8vE8"" checks",2021-03-24T02:08:37.017Z,161655171701800
"Flop:  [K♥, 5♥, 9♥]",2021-03-24T02:08:33.797Z,161655171379900
"""pp @ 6pWE6q8vE8"" calls 0.40",2021-03-24T02:08:32.992Z,161655171299300
"""JoeyDees @ uJPRejo7QY"" folds",2021-03-24T02:08:32.157Z,161655171215700
"""Blake @ UmDnqTo27H"" calls 0.40",2021-03-24T02:08:31.312Z,161655171131300
"""NotRacist @ 8931s3Tqpq"" folds",2021-03-24T02:08:29.714Z,161655170971500
"""Fake News @ 1IunLsscdK"" raises to 0.40",2021-03-24T02:08:28.869Z,161655170886900
"""big pp @ JSqg0fXk2Y"" folds",2021-03-24T02:08:24.461Z,161655170446200
"""pp @ 6pWE6q8vE8"" posts a big blind of 0.10",2021-03-24T02:08:19.195Z,161655169920109
"""JoeyDees @ uJPRejo7QY"" posts a small blind of 0.05",2021-03-24T02:08:19.195Z,161655169920108
"Your hand is Q♦, 9♠",2021-03-24T02:08:19.195Z,161655169920107
"Player stacks: #1 ""JoeyDees @ uJPRejo7QY"" (17.74) | #2 ""pp @ 6pWE6q8vE8"" (3.95) | #3 ""big pp @ JSqg0fXk2Y"" (24.30) | #5 ""Fake News @ 1IunLsscdK"" (14.82) | #7 ""NotRacist @ 8931s3Tqpq"" (9.71) | #8 ""Blake @ UmDnqTo27H"" (5.45)",2021-03-24T02:08:19.195Z,161655169920101
"-- starting hand #61  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-24T02:08:19.195Z,161655169920100
"""JoeyDees @ uJPRejo7QY"" shows a 10♦, 8♥.",2021-03-24T02:08:16.689Z,161655169669000
"""Fake News @ 1IunLsscdK"" shows a J♠, 2♠.",2021-03-24T02:08:13.626Z,161655169362700
"""NotRacist @ 8931s3Tqpq"" shows a 5♥, 3♦.",2021-03-24T02:08:13.488Z,161655169348800
"""Blake @ UmDnqTo27H"" shows a 5♦, 4♥.",2021-03-24T02:08:12.429Z,161655169243000
"""big pp @ JSqg0fXk2Y"" shows a 6♦, A♣.",2021-03-24T02:08:12.108Z,161655169210900
"""pp @ 6pWE6q8vE8"" shows a J♣, K♠.",2021-03-24T02:08:11.121Z,161655169112200
"Undealt cards: 9♠, 6♠, Q♠ [9♦, 5♠]",2021-03-24T02:08:11.048Z,161655169104900
"-- ending hand #60 --",2021-03-24T02:08:09.653Z,161655168965402
"""pp @ 6pWE6q8vE8"" collected 0.65 from pot",2021-03-24T02:08:09.653Z,161655168965401
"Uncalled bet of 0.30 returned to ""pp @ 6pWE6q8vE8""",2021-03-24T02:08:09.653Z,161655168965400
"""JoeyDees @ uJPRejo7QY"" folds",2021-03-24T02:08:08.840Z,161655168884100
"""pp @ 6pWE6q8vE8"" bets 0.30",2021-03-24T02:08:06.985Z,161655168698600
"""JoeyDees @ uJPRejo7QY"" checks",2021-03-24T02:08:04.627Z,161655168462800
"Flop:  [9♠, 6♠, Q♠]",2021-03-24T02:07:59.963Z,161655167996400
"""JoeyDees @ uJPRejo7QY"" calls 0.30",2021-03-24T02:07:59.103Z,161655167910400
"""Blake @ UmDnqTo27H"" folds",2021-03-24T02:07:56.900Z,161655167690100
"""NotRacist @ 8931s3Tqpq"" folds",2021-03-24T02:07:53.988Z,161655167398900
"""Fake News @ 1IunLsscdK"" folds",2021-03-24T02:07:53.136Z,161655167313700
"""big pp @ JSqg0fXk2Y"" folds",2021-03-24T02:07:52.248Z,161655167224900
"""pp @ 6pWE6q8vE8"" raises to 0.30",2021-03-24T02:07:43.102Z,161655166310300
"""JoeyDees @ uJPRejo7QY"" posts a big blind of 0.10",2021-03-24T02:07:40.140Z,161655166014109
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-24T02:07:40.140Z,161655166014108
"Your hand is 5♦, 4♥",2021-03-24T02:07:40.140Z,161655166014107
"Player stacks: #1 ""JoeyDees @ uJPRejo7QY"" (18.04) | #2 ""pp @ 6pWE6q8vE8"" (3.60) | #3 ""big pp @ JSqg0fXk2Y"" (24.30) | #5 ""Fake News @ 1IunLsscdK"" (14.82) | #7 ""NotRacist @ 8931s3Tqpq"" (9.71) | #8 ""Blake @ UmDnqTo27H"" (5.50)",2021-03-24T02:07:40.140Z,161655166014101
"-- starting hand #60  (No Limit Texas Hold'em) (dealer: ""NotRacist @ 8931s3Tqpq"") --",2021-03-24T02:07:40.140Z,161655166014100
"""JoeyDees @ uJPRejo7QY"" shows a 2♥, 9♦.",2021-03-24T02:07:34.393Z,161655165439400
"""NotRacist @ 8931s3Tqpq"" shows a 6♦, 3♥.",2021-03-24T02:07:34.080Z,161655165408100
"""Blake @ UmDnqTo27H"" shows a A♦, 10♣.",2021-03-24T02:07:32.579Z,161655165257900
"""big pp @ JSqg0fXk2Y"" shows a 10♠, 4♠.",2021-03-24T02:07:31.571Z,161655165157200
"""Fake News @ 1IunLsscdK"" shows a 5♥, 3♦.",2021-03-24T02:07:31.474Z,161655165147500
"""pp @ 6pWE6q8vE8"" shows a 6♣, 7♣.",2021-03-24T02:07:30.968Z,161655165096800
"Undealt cards: 7♦, Q♦, J♠, 10♥ [Q♥]",2021-03-24T02:07:30.466Z,161655165047000
"-- ending hand #59 --",2021-03-24T02:07:29.715Z,161655164971602
"""Blake @ UmDnqTo27H"" collected 1.55 from pot",2021-03-24T02:07:29.715Z,161655164971601
"Uncalled bet of 0.45 returned to ""Blake @ UmDnqTo27H""",2021-03-24T02:07:29.715Z,161655164971600
"""pp @ 6pWE6q8vE8"" folds",2021-03-24T02:07:28.908Z,161655164890800
"""Blake @ UmDnqTo27H"" bets 0.45",2021-03-24T02:07:28.072Z,161655164807300
"Turn: 7♦, Q♦, J♠ [10♥]",2021-03-24T02:07:25.114Z,161655164511600
"""pp @ 6pWE6q8vE8"" calls 0.45",2021-03-24T02:07:24.307Z,161655164430800
