entry,at,order
"""Steak Boy @ 8931s3Tqpq"" folds",2021-02-24T03:26:56.050Z,161413721605100
"""bigjoe @ uJPRejo7QY"" calls 0.30",2021-02-24T03:26:55.197Z,161413721519700
"""kerg @ 6pWE6q8vE8"" folds",2021-02-24T03:26:47.786Z,161413720778600
"""Blake @ UmDnqTo27H"" calls 0.30",2021-02-24T03:26:41.640Z,161413720164100
"""いちごミルク @ dG2Or99XXe"" raises to 0.30",2021-02-24T03:26:39.320Z,161413719932100
"""Steak Boy @ 8931s3Tqpq"" calls 0.10",2021-02-24T03:26:36.655Z,161413719665600
"""bigjoe @ uJPRejo7QY"" calls 0.10",2021-02-24T03:26:34.938Z,161413719494100
"""Gin @ JSqg0fXk2Y"" folds",2021-02-24T03:26:32.252Z,161413719225300
"""kerg @ 6pWE6q8vE8"" posts a big blind of 0.10",2021-02-24T03:26:27.043Z,161413718704509
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-24T03:26:27.043Z,161413718704508
"Your hand is Q♠, 8♣",2021-02-24T03:26:27.043Z,161413718704506
"Player stacks: #3 ""Gin @ JSqg0fXk2Y"" (4.28) | #4 ""bigjoe @ uJPRejo7QY"" (10.17) | #5 ""Steak Boy @ 8931s3Tqpq"" (1.70) | #7 ""いちごミルク @ dG2Or99XXe"" (18.78) | #8 ""Blake @ UmDnqTo27H"" (22.23) | #9 ""kerg @ 6pWE6q8vE8"" (7.84)",2021-02-24T03:26:27.043Z,161413718704501
"-- starting hand #93  (No Limit Texas Hold'em) (dealer: ""いちごミルク @ dG2Or99XXe"") --",2021-02-24T03:26:27.043Z,161413718704500
"""Blake @ UmDnqTo27H"" shows a 8♦, K♠.",2021-02-24T03:26:21.463Z,161413718146400
"""Gin @ JSqg0fXk2Y"" shows a 3♦, K♥.",2021-02-24T03:26:18.680Z,161413717868100
"""いちごミルク @ dG2Or99XXe"" shows a 9♠, 2♠.",2021-02-24T03:26:16.740Z,161413717674100
"""Steak Boy @ 8931s3Tqpq"" shows a 3♠, K♦.",2021-02-24T03:26:16.115Z,161413717611600
"-- ending hand #92 --",2021-02-24T03:26:13.899Z,161413717390003
"""kerg @ 6pWE6q8vE8"" shows a 10♦, Q♠.",2021-02-24T03:26:13.899Z,161413717390002
"""bigjoe @ uJPRejo7QY"" collected 4.05 from pot with Pair, A's (combination: A♠, A♣, Q♥, 8♥, 7♠)",2021-02-24T03:26:13.899Z,161413717390001
"""bigjoe @ uJPRejo7QY"" shows a A♠, 6♠.",2021-02-24T03:26:13.899Z,161413717390000
"""bigjoe @ uJPRejo7QY"" calls 0.50",2021-02-24T03:26:13.093Z,161413717309400
"""Gin @ JSqg0fXk2Y"" folds",2021-02-24T03:25:46.728Z,161413714672900
"""kerg @ 6pWE6q8vE8"" bets 0.50",2021-02-24T03:25:45.607Z,161413714560800
"River: Q♥, A♣, 7♠, 2♥ [8♥]",2021-02-24T03:25:39.447Z,161413713945000
"""bigjoe @ uJPRejo7QY"" calls 0.30",2021-02-24T03:25:38.626Z,161413713862800
"""Gin @ JSqg0fXk2Y"" calls 0.30",2021-02-24T03:25:27.410Z,161413712741500
"""kerg @ 6pWE6q8vE8"" bets 0.30",2021-02-24T03:25:26.315Z,161413712631600
"Turn: Q♥, A♣, 7♠ [2♥]",2021-02-24T03:25:22.942Z,161413712294400
"""Blake @ UmDnqTo27H"" folds",2021-02-24T03:25:22.136Z,161413712213700
"""bigjoe @ uJPRejo7QY"" calls 0.30",2021-02-24T03:25:18.990Z,161413711899100
"""Gin @ JSqg0fXk2Y"" calls 0.30",2021-02-24T03:25:14.175Z,161413711417600
"""kerg @ 6pWE6q8vE8"" bets 0.30",2021-02-24T03:25:11.305Z,161413711130600
"""Blake @ UmDnqTo27H"" checks",2021-02-24T03:25:08.333Z,161413710833400
"Flop:  [Q♥, A♣, 7♠]",2021-02-24T03:25:06.241Z,161413710624300
"""kerg @ 6pWE6q8vE8"" calls 0.30",2021-02-24T03:25:05.434Z,161413710543400
"""Blake @ UmDnqTo27H"" calls 0.30",2021-02-24T03:25:02.125Z,161413710212600
"""いちごミルク @ dG2Or99XXe"" folds",2021-02-24T03:24:56.466Z,161413709646700
"""Steak Boy @ 8931s3Tqpq"" folds",2021-02-24T03:24:55.562Z,161413709556300
"""bigjoe @ uJPRejo7QY"" calls 0.30",2021-02-24T03:24:54.707Z,161413709470800
"""Gin @ JSqg0fXk2Y"" raises to 0.30",2021-02-24T03:24:46.252Z,161413708625300
"""kerg @ 6pWE6q8vE8"" calls 0.10",2021-02-24T03:24:38.976Z,161413707897700
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-24T03:24:36.573Z,161413707657409
"""いちごミルク @ dG2Or99XXe"" posts a small blind of 0.05",2021-02-24T03:24:36.573Z,161413707657408
"Your hand is 8♦, K♠",2021-02-24T03:24:36.573Z,161413707657406
"Player stacks: #3 ""Gin @ JSqg0fXk2Y"" (5.18) | #4 ""bigjoe @ uJPRejo7QY"" (7.52) | #5 ""Steak Boy @ 8931s3Tqpq"" (1.70) | #7 ""いちごミルク @ dG2Or99XXe"" (18.83) | #8 ""Blake @ UmDnqTo27H"" (22.53) | #9 ""kerg @ 6pWE6q8vE8"" (9.24)",2021-02-24T03:24:36.573Z,161413707657401
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""Steak Boy @ 8931s3Tqpq"") --",2021-02-24T03:24:36.573Z,161413707657400
"""Gin @ JSqg0fXk2Y"" shows a 2♦, 9♠.",2021-02-24T03:24:33.896Z,161413707389700
"""bigjoe @ uJPRejo7QY"" shows a A♣, 3♦.",2021-02-24T03:24:33.341Z,161413707334100
"""いちごミルク @ dG2Or99XXe"" shows a 8♦, 8♠.",2021-02-24T03:24:30.861Z,161413707086100
"""Steak Boy @ 8931s3Tqpq"" shows a 10♠, Q♠.",2021-02-24T03:24:30.142Z,161413707014300
"""kerg @ 6pWE6q8vE8"" shows a Q♥, A♦.",2021-02-24T03:24:29.825Z,161413706982600
"-- ending hand #91 --",2021-02-24T03:24:28.966Z,161413706896702
"""kerg @ 6pWE6q8vE8"" collected 2.75 from pot",2021-02-24T03:24:28.966Z,161413706896701
"Uncalled bet of 0.50 returned to ""kerg @ 6pWE6q8vE8""",2021-02-24T03:24:28.966Z,161413706896700
"""Steak Boy @ 8931s3Tqpq"" folds",2021-02-24T03:24:28.159Z,161413706816000
"""kerg @ 6pWE6q8vE8"" bets 0.50",2021-02-24T03:24:23.876Z,161413706388000
"""Steak Boy @ 8931s3Tqpq"" checks",2021-02-24T03:24:20.614Z,161413706061500
"River: A♠, J♠, 7♥, 7♦ [5♥]",2021-02-24T03:24:18.300Z,161413705830700
"""Steak Boy @ 8931s3Tqpq"" calls 0.30",2021-02-24T03:24:17.490Z,161413705749100
"""kerg @ 6pWE6q8vE8"" bets 0.30",2021-02-24T03:24:15.994Z,161413705599500
"""Steak Boy @ 8931s3Tqpq"" checks",2021-02-24T03:24:12.773Z,161413705277400
"Turn: A♠, J♠, 7♥ [7♦]",2021-02-24T03:24:10.573Z,161413705058000
"""いちごミルク @ dG2Or99XXe"" folds",2021-02-24T03:24:09.747Z,161413704975400
"""Steak Boy @ 8931s3Tqpq"" calls 0.30",2021-02-24T03:24:07.042Z,161413704704300
"""kerg @ 6pWE6q8vE8"" bets 0.30",2021-02-24T03:24:05.105Z,161413704510600
"""いちごミルク @ dG2Or99XXe"" checks",2021-02-24T03:24:02.039Z,161413704204000
"""Steak Boy @ 8931s3Tqpq"" checks",2021-02-24T03:24:00.043Z,161413704004400
"Flop:  [A♠, J♠, 7♥]",2021-02-24T03:23:57.083Z,161413703708500
"""Steak Boy @ 8931s3Tqpq"" calls 0.45",2021-02-24T03:23:56.277Z,161413703627700
"""bigjoe @ uJPRejo7QY"" folds",2021-02-24T03:23:54.946Z,161413703494600
"""Gin @ JSqg0fXk2Y"" folds",2021-02-24T03:23:53.519Z,161413703352000
"""kerg @ 6pWE6q8vE8"" calls 0.45",2021-02-24T03:23:47.753Z,161413702775400
"""いちごミルク @ dG2Or99XXe"" raises to 0.45",2021-02-24T03:23:46.356Z,161413702635700
"""Steak Boy @ 8931s3Tqpq"" calls 0.10",2021-02-24T03:23:42.551Z,161413702255200
"""bigjoe @ uJPRejo7QY"" calls 0.10",2021-02-24T03:23:40.837Z,161413702083700
"""Gin @ JSqg0fXk2Y"" calls 0.10",2021-02-24T03:23:37.208Z,161413701720900
"""kerg @ 6pWE6q8vE8"" calls 0.10",2021-02-24T03:23:36.357Z,161413701635800
"""Blake @ UmDnqTo27H"" folds",2021-02-24T03:23:35.513Z,161413701551400
"""いちごミルク @ dG2Or99XXe"" posts a big blind of 0.10",2021-02-24T03:23:33.354Z,161413701335609
"""Steak Boy @ 8931s3Tqpq"" posts a small blind of 0.05",2021-02-24T03:23:33.354Z,161413701335608
"Your hand is K♠, 4♣",2021-02-24T03:23:33.354Z,161413701335606
"Player stacks: #3 ""Gin @ JSqg0fXk2Y"" (5.28) | #4 ""bigjoe @ uJPRejo7QY"" (7.62) | #5 ""Steak Boy @ 8931s3Tqpq"" (2.75) | #7 ""いちごミルク @ dG2Or99XXe"" (19.28) | #8 ""Blake @ UmDnqTo27H"" (22.53) | #9 ""kerg @ 6pWE6q8vE8"" (7.54)",2021-02-24T03:23:33.354Z,161413701335601
"-- starting hand #91  (No Limit Texas Hold'em) (dealer: ""bigjoe @ uJPRejo7QY"") --",2021-02-24T03:23:33.354Z,161413701335600
"""bigjoe @ uJPRejo7QY"" shows a 7♠, A♥.",2021-02-24T03:23:32.196Z,161413701219700
"""いちごミルク @ dG2Or99XXe"" shows a 5♦, 3♠.",2021-02-24T03:23:26.144Z,161413700614500
"""Steak Boy @ 8931s3Tqpq"" shows a 10♥, 7♣.",2021-02-24T03:23:25.618Z,161413700561900
"""kerg @ 6pWE6q8vE8"" shows a 8♦, 5♣.",2021-02-24T03:23:25.160Z,161413700516100
"""Blake @ UmDnqTo27H"" shows a 9♠, K♣.",2021-02-24T03:23:24.754Z,161413700475500
"-- ending hand #90 --",2021-02-24T03:23:23.676Z,161413700368102
"""Gin @ JSqg0fXk2Y"" collected 1.00 from pot with Two Pair, J's & 10's (combination: J♣, J♥, 10♣, 10♠, 6♣)",2021-02-24T03:23:23.676Z,161413700368101
"""Gin @ JSqg0fXk2Y"" shows a J♣, 10♣.",2021-02-24T03:23:23.676Z,161413700368100
"""Blake @ UmDnqTo27H"" folds",2021-02-24T03:23:22.870Z,161413700287100
"""Steak Boy @ 8931s3Tqpq"" calls 0.10",2021-02-24T03:23:22.035Z,161413700203600
"""Gin @ JSqg0fXk2Y"" bets 0.10",2021-02-24T03:23:20.207Z,161413700020800
"""Blake @ UmDnqTo27H"" checks",2021-02-24T03:23:17.645Z,161413699764600
"""Steak Boy @ 8931s3Tqpq"" checks",2021-02-24T03:23:16.806Z,161413699680700
"River: 3♣, 2♠, J♥, 10♠ [6♣]",2021-02-24T03:23:13.698Z,161413699370100
"""kerg @ 6pWE6q8vE8"" folds",2021-02-24T03:23:12.882Z,161413699288300
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-24T03:23:11.329Z,161413699133000
"""Steak Boy @ 8931s3Tqpq"" calls 0.10",2021-02-24T03:23:10.490Z,161413699049100
"""bigjoe @ uJPRejo7QY"" folds",2021-02-24T03:23:08.781Z,161413698878200
"""Gin @ JSqg0fXk2Y"" bets 0.10",2021-02-24T03:23:06.481Z,161413698648200
"""kerg @ 6pWE6q8vE8"" checks",2021-02-24T03:23:04.152Z,161413698415300
"""Blake @ UmDnqTo27H"" checks",2021-02-24T03:22:55.472Z,161413697547300
"""Steak Boy @ 8931s3Tqpq"" checks",2021-02-24T03:22:54.636Z,161413697463800
"""bigjoe @ uJPRejo7QY"" checks",2021-02-24T03:22:52.356Z,161413697235700
"Turn: 3♣, 2♠, J♥ [10♠]",2021-02-24T03:22:48.704Z,161413696870600
"""Gin @ JSqg0fXk2Y"" checks",2021-02-24T03:22:47.898Z,161413696789900
"""kerg @ 6pWE6q8vE8"" checks",2021-02-24T03:22:42.433Z,161413696243500
"""Blake @ UmDnqTo27H"" checks",2021-02-24T03:22:41.583Z,161413696158400
"""Steak Boy @ 8931s3Tqpq"" checks",2021-02-24T03:22:38.882Z,161413695888300
"""bigjoe @ uJPRejo7QY"" checks",2021-02-24T03:22:37.175Z,161413695717600
"Flop:  [3♣, 2♠, J♥]",2021-02-24T03:22:33.250Z,161413695325100
"""Steak Boy @ 8931s3Tqpq"" checks",2021-02-24T03:22:32.443Z,161413695244400
"""bigjoe @ uJPRejo7QY"" calls 0.10",2021-02-24T03:22:30.999Z,161413695100000
"""Gin @ JSqg0fXk2Y"" calls 0.10",2021-02-24T03:22:29.162Z,161413694916300
"""kerg @ 6pWE6q8vE8"" calls 0.10",2021-02-24T03:22:23.137Z,161413694313800
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-24T03:22:20.577Z,161413694057800
"""いちごミルク @ dG2Or99XXe"" folds",2021-02-24T03:22:19.739Z,161413693974000
"""Steak Boy @ 8931s3Tqpq"" posts a big blind of 0.10",2021-02-24T03:22:04.033Z,161413692403509
"""bigjoe @ uJPRejo7QY"" posts a small blind of 0.05",2021-02-24T03:22:04.033Z,161413692403508
"Your hand is 9♠, K♣",2021-02-24T03:22:04.033Z,161413692403506
"Player stacks: #3 ""Gin @ JSqg0fXk2Y"" (4.58) | #4 ""bigjoe @ uJPRejo7QY"" (7.72) | #5 ""Steak Boy @ 8931s3Tqpq"" (3.05) | #7 ""いちごミルク @ dG2Or99XXe"" (19.28) | #8 ""Blake @ UmDnqTo27H"" (22.73) | #9 ""kerg @ 6pWE6q8vE8"" (7.64)",2021-02-24T03:22:04.033Z,161413692403501
"-- starting hand #90  (No Limit Texas Hold'em) (dealer: ""Gin @ JSqg0fXk2Y"") --",2021-02-24T03:22:04.033Z,161413692403500
"""Blake @ UmDnqTo27H"" shows a 7♣, 3♥.",2021-02-24T03:21:55.527Z,161413691552800
"""bigjoe @ uJPRejo7QY"" shows a 7♥, Q♣.",2021-02-24T03:21:48.519Z,161413690852000
"""Steak Boy @ 8931s3Tqpq"" shows a 5♥, Q♠.",2021-02-24T03:21:47.778Z,161413690777900
"""Gin @ JSqg0fXk2Y"" shows a 8♦, 2♥.",2021-02-24T03:21:47.670Z,161413690767100
"""kerg @ 6pWE6q8vE8"" shows a 2♠, 8♠.",2021-02-24T03:21:47.463Z,161413690746400
"""いちごミルク @ dG2Or99XXe"" shows a K♣, 6♠.",2021-02-24T03:21:47.156Z,161413690715700
"-- ending hand #89 --",2021-02-24T03:21:45.901Z,161413690590202
"""Gin @ JSqg0fXk2Y"" collected 0.30 from pot",2021-02-24T03:21:45.901Z,161413690590201
"Uncalled bet of 0.10 returned to ""Gin @ JSqg0fXk2Y""",2021-02-24T03:21:45.901Z,161413690590200
"""kerg @ 6pWE6q8vE8"" folds",2021-02-24T03:21:45.090Z,161413690509100
"""bigjoe @ uJPRejo7QY"" folds",2021-02-24T03:21:44.250Z,161413690425100
"""Gin @ JSqg0fXk2Y"" bets 0.10",2021-02-24T03:21:42.052Z,161413690205300
"River: 6♣, 9♠, A♣, 4♣ [5♦]",2021-02-24T03:21:36.136Z,161413689613900
"""kerg @ 6pWE6q8vE8"" checks",2021-02-24T03:21:35.325Z,161413689532700
"""bigjoe @ uJPRejo7QY"" checks",2021-02-24T03:21:34.485Z,161413689448600
"""Gin @ JSqg0fXk2Y"" checks",2021-02-24T03:21:32.120Z,161413689212100
"Turn: 6♣, 9♠, A♣ [4♣]",2021-02-24T03:21:27.004Z,161413688700600
"""kerg @ 6pWE6q8vE8"" checks",2021-02-24T03:21:26.194Z,161413688619500
"""bigjoe @ uJPRejo7QY"" checks",2021-02-24T03:21:25.343Z,161413688534400
"""Gin @ JSqg0fXk2Y"" checks",2021-02-24T03:21:22.924Z,161413688292500
"Flop:  [6♣, 9♠, A♣]",2021-02-24T03:21:09.771Z,161413686977200
"""bigjoe @ uJPRejo7QY"" checks",2021-02-24T03:21:08.964Z,161413686896500
"""Gin @ JSqg0fXk2Y"" calls 0.10",2021-02-24T03:21:07.600Z,161413686760100
"""kerg @ 6pWE6q8vE8"" calls 0.10",2021-02-24T03:21:05.350Z,161413686535200
"""Blake @ UmDnqTo27H"" folds",2021-02-24T03:21:04.504Z,161413686450500
"""いちごミルク @ dG2Or99XXe"" folds",2021-02-24T03:21:03.670Z,161413686367000
"""Steak Boy @ 8931s3Tqpq"" folds",2021-02-24T03:21:02.727Z,161413686272800
"""bigjoe @ uJPRejo7QY"" posts a big blind of 0.10",2021-02-24T03:20:59.412Z,161413685941409
"""Gin @ JSqg0fXk2Y"" posts a small blind of 0.05",2021-02-24T03:20:59.412Z,161413685941408
"Your hand is 7♣, 3♥",2021-02-24T03:20:59.412Z,161413685941406
"Player stacks: #3 ""Gin @ JSqg0fXk2Y"" (4.38) | #4 ""bigjoe @ uJPRejo7QY"" (7.82) | #5 ""Steak Boy @ 8931s3Tqpq"" (3.05) | #7 ""いちごミルク @ dG2Or99XXe"" (19.28) | #8 ""Blake @ UmDnqTo27H"" (22.73) | #9 ""kerg @ 6pWE6q8vE8"" (7.74)",2021-02-24T03:20:59.412Z,161413685941401
"-- starting hand #89  (No Limit Texas Hold'em) (dealer: ""kerg @ 6pWE6q8vE8"") --",2021-02-24T03:20:59.412Z,161413685941400
"""Blake @ UmDnqTo27H"" shows a 8♠, A♦.",2021-02-24T03:20:55.500Z,161413685550100
"""Gin @ JSqg0fXk2Y"" shows a A♥, 6♦.",2021-02-24T03:20:51.505Z,161413685150600
"""Steak Boy @ 8931s3Tqpq"" shows a J♥, 2♠.",2021-02-24T03:20:51.276Z,161413685127700
"""いちごミルク @ dG2Or99XXe"" shows a 10♠, 9♣.",2021-02-24T03:20:49.927Z,161413684992900
"-- ending hand #88 --",2021-02-24T03:20:48.511Z,161413684851303
"""kerg @ 6pWE6q8vE8"" shows a 7♦, A♠.",2021-02-24T03:20:48.511Z,161413684851302
"""bigjoe @ uJPRejo7QY"" collected 1.70 from pot with Two Pair, Q's & 3's (combination: Q♠, Q♣, 3♠, 3♥, 6♣)",2021-02-24T03:20:48.511Z,161413684851301
"""bigjoe @ uJPRejo7QY"" shows a 6♣, Q♠.",2021-02-24T03:20:48.511Z,161413684851300
"""bigjoe @ uJPRejo7QY"" calls 0.30",2021-02-24T03:20:47.702Z,161413684770300
"""kerg @ 6pWE6q8vE8"" bets 0.30",2021-02-24T03:20:38.339Z,161413683834000
"River: 3♠, Q♣, 5♦, 3♥ [4♠]",2021-02-24T03:20:33.501Z,161413683350400
"""Blake @ UmDnqTo27H"" folds",2021-02-24T03:20:32.692Z,161413683269300
"""いちごミルク @ dG2Or99XXe"" folds",2021-02-24T03:20:31.857Z,161413683185800
"""bigjoe @ uJPRejo7QY"" calls 0.30",2021-02-24T03:20:31.007Z,161413683100800
"""Gin @ JSqg0fXk2Y"" folds",2021-02-24T03:20:23.627Z,161413682362700
"""kerg @ 6pWE6q8vE8"" bets 0.30",2021-02-24T03:20:19.856Z,161413681985700
"Turn: 3♠, Q♣, 5♦ [3♥]",2021-02-24T03:20:15.082Z,161413681508700
"""Blake @ UmDnqTo27H"" checks",2021-02-24T03:20:14.270Z,161413681427000
"""いちごミルク @ dG2Or99XXe"" checks",2021-02-24T03:20:12.735Z,161413681273600
"""bigjoe @ uJPRejo7QY"" checks",2021-02-24T03:20:11.757Z,161413681175900
"""Gin @ JSqg0fXk2Y"" checks",2021-02-24T03:20:09.712Z,161413680971300
"""kerg @ 6pWE6q8vE8"" checks",2021-02-24T03:20:07.625Z,161413680762600
"Flop:  [3♠, Q♣, 5♦]",2021-02-24T03:20:05.842Z,161413680584300
"""Gin @ JSqg0fXk2Y"" checks",2021-02-24T03:20:05.035Z,161413680503600
"""kerg @ 6pWE6q8vE8"" calls 0.10",2021-02-24T03:20:04.187Z,161413680418800
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-24T03:20:03.342Z,161413680334300
"""いちごミルク @ dG2Or99XXe"" calls 0.10",2021-02-24T03:20:02.508Z,161413680250900
"""Steak Boy @ 8931s3Tqpq"" folds",2021-02-24T03:19:55.329Z,161413679533000
"""bigjoe @ uJPRejo7QY"" calls 0.10",2021-02-24T03:19:54.454Z,161413679445500
"""Gin @ JSqg0fXk2Y"" posts a big blind of 0.10",2021-02-24T03:19:43.271Z,161413678327209
"""kerg @ 6pWE6q8vE8"" posts a small blind of 0.05",2021-02-24T03:19:43.271Z,161413678327208
"Your hand is 8♠, A♦",2021-02-24T03:19:43.271Z,161413678327206
"Player stacks: #3 ""Gin @ JSqg0fXk2Y"" (4.48) | #4 ""bigjoe @ uJPRejo7QY"" (6.82) | #5 ""Steak Boy @ 8931s3Tqpq"" (3.05) | #7 ""いちごミルク @ dG2Or99XXe"" (19.38) | #8 ""Blake @ UmDnqTo27H"" (22.83) | #9 ""kerg @ 6pWE6q8vE8"" (8.44)",2021-02-24T03:19:43.271Z,161413678327201
"-- starting hand #88  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-24T03:19:43.271Z,161413678327200
"""bigjoe @ uJPRejo7QY"" shows a K♦, 6♠.",2021-02-24T03:19:32.414Z,161413677241500
"""いちごミルク @ dG2Or99XXe"" shows a 10♥, 4♠.",2021-02-24T03:19:26.797Z,161413676679800
"""Steak Boy @ 8931s3Tqpq"" shows a J♥, 8♦.",2021-02-24T03:19:25.275Z,161413676527600
"""Gin @ JSqg0fXk2Y"" shows a 2♦, 6♦.",2021-02-24T03:19:25.245Z,161413676524600
"""kerg @ 6pWE6q8vE8"" shows a 3♣, 3♦.",2021-02-24T03:19:24.147Z,161413676414800
"-- ending hand #87 --",2021-02-24T03:19:23.111Z,161413676311202
"""Blake @ UmDnqTo27H"" collected 3.70 from pot with Two Pair, A's & Q's (combination: A♠, A♦, Q♠, Q♦, 9♣)",2021-02-24T03:19:23.111Z,161413676311201
"""Blake @ UmDnqTo27H"" shows a 9♣, A♠.",2021-02-24T03:19:23.111Z,161413676311200
"""kerg @ 6pWE6q8vE8"" calls 0.95",2021-02-24T03:19:22.288Z,161413676228900
"""Blake @ UmDnqTo27H"" bets 0.95",2021-02-24T03:19:21.446Z,161413676144700
"River: Q♠, Q♦, 2♠, 5♣ [A♦]",2021-02-24T03:19:18.713Z,161413675871600
"""kerg @ 6pWE6q8vE8"" calls 0.45",2021-02-24T03:19:17.908Z,161413675790900
"""Blake @ UmDnqTo27H"" bets 0.45",2021-02-24T03:19:16.538Z,161413675653900
"Turn: Q♠, Q♦, 2♠ [5♣]",2021-02-24T03:19:13.668Z,161413675367200
"""Blake @ UmDnqTo27H"" calls 0.30",2021-02-24T03:19:12.857Z,161413675285800
"""Steak Boy @ 8931s3Tqpq"" folds",2021-02-24T03:19:11.552Z,161413675155200
"""kerg @ 6pWE6q8vE8"" bets 0.30",2021-02-24T03:19:06.603Z,161413674660400
"""Blake @ UmDnqTo27H"" checks",2021-02-24T03:19:04.230Z,161413674423200
"Flop:  [Q♠, Q♦, 2♠]",2021-02-24T03:18:59.645Z,161413673964700
"""kerg @ 6pWE6q8vE8"" checks",2021-02-24T03:18:58.820Z,161413673882100
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-24T03:18:57.932Z,161413673793200
"""いちごミルク @ dG2Or99XXe"" folds",2021-02-24T03:18:57.092Z,161413673709300
"""Steak Boy @ 8931s3Tqpq"" calls 0.10",2021-02-24T03:18:55.900Z,161413673590100
"""bigjoe @ uJPRejo7QY"" folds",2021-02-24T03:18:54.495Z,161413673449600
"""Gin @ JSqg0fXk2Y"" folds",2021-02-24T03:18:53.638Z,161413673363900
"""kerg @ 6pWE6q8vE8"" posts a big blind of 0.10",2021-02-24T03:18:48.088Z,161413672808909
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-24T03:18:48.088Z,161413672808908
"Your hand is 9♣, A♠",2021-02-24T03:18:48.088Z,161413672808906
"Player stacks: #3 ""Gin @ JSqg0fXk2Y"" (4.48) | #4 ""bigjoe @ uJPRejo7QY"" (6.82) | #5 ""Steak Boy @ 8931s3Tqpq"" (3.15) | #7 ""いちごミルク @ dG2Or99XXe"" (19.38) | #8 ""Blake @ UmDnqTo27H"" (20.93) | #9 ""kerg @ 6pWE6q8vE8"" (10.24)",2021-02-24T03:18:48.088Z,161413672808901
"-- starting hand #87  (No Limit Texas Hold'em) (dealer: ""いちごミルク @ dG2Or99XXe"") --",2021-02-24T03:18:48.088Z,161413672808900
"""Gin @ JSqg0fXk2Y"" shows a 6♥, 8♣.",2021-02-24T03:18:44.573Z,161413672457400
"""いちごミルク @ dG2Or99XXe"" shows a 8♥, 2♠.",2021-02-24T03:18:43.103Z,161413672310400
"""Steak Boy @ 8931s3Tqpq"" shows a 9♣, 3♣.",2021-02-24T03:18:42.048Z,161413672204900
"""Blake @ UmDnqTo27H"" shows a 5♦, J♠.",2021-02-24T03:18:41.412Z,161413672141300
"Undealt cards: 10♠, 3♦, 3♠ [6♠, 7♦]",2021-02-24T03:18:40.364Z,161413672037300
"""kerg @ 6pWE6q8vE8"" shows a 10♣, 10♥.",2021-02-24T03:18:40.357Z,161413672035800
"-- ending hand #86 --",2021-02-24T03:18:39.863Z,161413671986402
"""kerg @ 6pWE6q8vE8"" collected 0.30 from pot",2021-02-24T03:18:39.863Z,161413671986401
"Uncalled bet of 0.30 returned to ""kerg @ 6pWE6q8vE8""",2021-02-24T03:18:39.863Z,161413671986400
"""Blake @ UmDnqTo27H"" folds",2021-02-24T03:18:39.027Z,161413671902800
"""いちごミルク @ dG2Or99XXe"" folds",2021-02-24T03:18:37.508Z,161413671750900
"""kerg @ 6pWE6q8vE8"" bets 0.30",2021-02-24T03:18:35.367Z,161413671536700
"""Blake @ UmDnqTo27H"" checks",2021-02-24T03:18:32.577Z,161413671259100
"""いちごミルク @ dG2Or99XXe"" checks",2021-02-24T03:18:30.937Z,161413671094200
"Flop:  [10♠, 3♦, 3♠]",2021-02-24T03:18:26.634Z,161413670663500
"""Blake @ UmDnqTo27H"" checks",2021-02-24T03:18:25.820Z,161413670582000
"""いちごミルク @ dG2Or99XXe"" calls 0.10",2021-02-24T03:18:24.984Z,161413670498400
"""Steak Boy @ 8931s3Tqpq"" folds",2021-02-24T03:18:22.677Z,161413670267800
"""bigjoe @ uJPRejo7QY"" folds",2021-02-24T03:18:21.041Z,161413670104200
"""Gin @ JSqg0fXk2Y"" folds",2021-02-24T03:18:12.226Z,161413669222800
"""kerg @ 6pWE6q8vE8"" calls 0.10",2021-02-24T03:18:11.369Z,161413669137000
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-24T03:18:06.647Z,161413668664809
"""いちごミルク @ dG2Or99XXe"" posts a small blind of 0.05",2021-02-24T03:18:06.647Z,161413668664808
"Your hand is 5♦, J♠",2021-02-24T03:18:06.647Z,161413668664806
"Player stacks: #3 ""Gin @ JSqg0fXk2Y"" (4.48) | #4 ""bigjoe @ uJPRejo7QY"" (6.82) | #5 ""Steak Boy @ 8931s3Tqpq"" (3.15) | #7 ""いちごミルク @ dG2Or99XXe"" (19.48) | #8 ""Blake @ UmDnqTo27H"" (21.03) | #9 ""kerg @ 6pWE6q8vE8"" (10.04)",2021-02-24T03:18:06.647Z,161413668664801
"-- starting hand #86  (No Limit Texas Hold'em) (dealer: ""Steak Boy @ 8931s3Tqpq"") --",2021-02-24T03:18:06.647Z,161413668664800
"""bigjoe @ uJPRejo7QY"" shows a 3♣, 2♠.",2021-02-24T03:18:04.074Z,161413668407500
"""Blake @ UmDnqTo27H"" shows a 6♦, 8♠.",2021-02-24T03:18:02.065Z,161413668206600
