entry,at,order
"""Posh DU @ enNhSNJA3H"" calls 0.30",2021-03-03T02:03:25.673Z,161473700567400
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-03T02:03:24.179Z,161473700417900
"""Nega-DU @ V8uM1-mfi7"" raises to 0.30",2021-03-03T02:03:22.777Z,161473700277800
"""Posh DU @ enNhSNJA3H"" calls 0.10",2021-03-03T02:03:19.360Z,161473699936100
"""jim @ 6pWE6q8vE8"" folds",2021-03-03T02:03:18.238Z,161473699823800
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-03T02:03:14.267Z,161473699426800
"""Nega-DU @ V8uM1-mfi7"" posts a big blind of 0.10",2021-03-03T02:03:12.497Z,161473699249807
"""Posh DU @ enNhSNJA3H"" posts a small blind of 0.05",2021-03-03T02:03:12.497Z,161473699249806
"Your hand is 6♣, 8♣",2021-03-03T02:03:12.497Z,161473699249805
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (10.85) | #3 ""Posh DU @ enNhSNJA3H"" (9.65) | #7 ""Nega-DU @ V8uM1-mfi7"" (4.90) | #8 ""Blake @ UmDnqTo27H"" (4.60)",2021-03-03T02:03:12.497Z,161473699249801
"-- starting hand #42  (No Limit Texas Hold'em) (dealer: ""jim @ 6pWE6q8vE8"") --",2021-03-03T02:03:12.497Z,161473699249800
"""Blake @ UmDnqTo27H"" shows a K♠, K♦.",2021-03-03T02:03:08.145Z,161473698814600
"""Posh DU @ enNhSNJA3H"" shows a 8♦, 3♣.",2021-03-03T02:03:05.699Z,161473698570000
"""jim @ 6pWE6q8vE8"" shows a 6♦, 5♠.",2021-03-03T02:03:04.075Z,161473698407600
"""Nega-DU @ V8uM1-mfi7"" shows a 6♣, 2♣.",2021-03-03T02:03:03.212Z,161473698321300
"-- ending hand #41 --",2021-03-03T02:03:02.129Z,161473698213002
"""Blake @ UmDnqTo27H"" collected 0.40 from pot",2021-03-03T02:03:02.129Z,161473698213001
"Uncalled bet of 0.65 returned to ""Blake @ UmDnqTo27H""",2021-03-03T02:03:02.129Z,161473698213000
"""Nega-DU @ V8uM1-mfi7"" folds",2021-03-03T02:03:01.322Z,161473698132300
"""jim @ 6pWE6q8vE8"" folds",2021-03-03T02:02:54.175Z,161473697417600
"""Blake @ UmDnqTo27H"" bets 0.65",2021-03-03T02:02:52.440Z,161473697244100
"""Nega-DU @ V8uM1-mfi7"" checks",2021-03-03T02:02:49.793Z,161473696979400
"""Posh DU @ enNhSNJA3H"" folds",2021-03-03T02:02:48.620Z,161473696862100
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T02:02:46.502Z,161473696650300
"River: 4♠, A♦, 2♥, Q♠ [7♦]",2021-03-03T02:02:44.881Z,161473696488400
"""Blake @ UmDnqTo27H"" checks",2021-03-03T02:02:44.052Z,161473696405200
"""Nega-DU @ V8uM1-mfi7"" checks",2021-03-03T02:02:43.195Z,161473696319600
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T02:02:40.842Z,161473696084300
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T02:02:39.644Z,161473695964600
"Turn: 4♠, A♦, 2♥ [Q♠]",2021-03-03T02:02:38.194Z,161473695819500
"""Blake @ UmDnqTo27H"" checks",2021-03-03T02:02:37.380Z,161473695738100
"""Nega-DU @ V8uM1-mfi7"" checks",2021-03-03T02:02:36.541Z,161473695654300
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T02:02:34.778Z,161473695477900
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T02:02:33.502Z,161473695350300
"Flop:  [4♠, A♦, 2♥]",2021-03-03T02:02:28.031Z,161473694803300
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T02:02:27.222Z,161473694722300
"""jim @ 6pWE6q8vE8"" calls 0.10",2021-03-03T02:02:25.975Z,161473694597600
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-03T02:02:25.031Z,161473694503200
"""Nega-DU @ V8uM1-mfi7"" calls 0.10",2021-03-03T02:02:23.587Z,161473694358800
"""Posh DU @ enNhSNJA3H"" posts a big blind of 0.10",2021-03-03T02:02:18.908Z,161473693891208
"""jim @ 6pWE6q8vE8"" posts a small blind of 0.05",2021-03-03T02:02:18.908Z,161473693891207
"Your hand is K♠, K♦",2021-03-03T02:02:18.908Z,161473693891206
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (10.95) | #3 ""Posh DU @ enNhSNJA3H"" (9.75) | #7 ""Nega-DU @ V8uM1-mfi7"" (5.00) | #8 ""Blake @ UmDnqTo27H"" (4.30)",2021-03-03T02:02:18.908Z,161473693891202
"-- starting hand #41  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-03T02:02:18.908Z,161473693891201
"The player ""Nega-DU @ V8uM1-mfi7"" joined the game with a stack of 5.00.",2021-03-03T02:02:18.908Z,161473693891200
"""Posh DU @ enNhSNJA3H"" shows a 7♥, 8♠.",2021-03-03T02:01:56.618Z,161473691661900
"-- ending hand #40 --",2021-03-03T02:01:51.709Z,161473691171102
"""jim @ 6pWE6q8vE8"" collected 0.30 from pot with Pair, Q's (combination: Q♥, Q♦, A♦, K♣, J♥)",2021-03-03T02:01:51.709Z,161473691171101
"""jim @ 6pWE6q8vE8"" shows a K♣, 5♦.",2021-03-03T02:01:51.709Z,161473691171100
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T02:01:50.901Z,161473691090200
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T02:01:49.033Z,161473690903300
"River: J♥, Q♥, A♦, Q♦ [2♦]",2021-03-03T02:01:47.467Z,161473690747100
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T02:01:46.654Z,161473690665600
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T02:01:42.714Z,161473690271600
"Turn: J♥, Q♥, A♦ [Q♦]",2021-03-03T02:01:40.871Z,161473690087200
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T02:01:40.039Z,161473690004100
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T02:01:39.186Z,161473689918700
"""Blake @ UmDnqTo27H"" folds",2021-03-03T02:01:38.342Z,161473689834300
"The admin approved the player ""Nega-DU @ V8uM1-mfi7"" participation with a stack of 5.00.",2021-03-03T02:01:33.356Z,161473689335900
"The player ""Nega-DU @ V8uM1-mfi7"" requested a seat.",2021-03-03T02:01:26.213Z,161473688621400
"Flop:  [J♥, Q♥, A♦]",2021-03-03T02:01:25.158Z,161473688516000
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T02:01:24.352Z,161473688435300
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-03T02:01:23.487Z,161473688348900
"""Posh DU @ enNhSNJA3H"" calls 0.10",2021-03-03T02:01:17.591Z,161473687759200
"""jim @ 6pWE6q8vE8"" posts a big blind of 0.10",2021-03-03T02:01:02.127Z,161473686213307
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-03T02:01:02.127Z,161473686213306
"Your hand is 8♣, 3♦",2021-03-03T02:01:02.127Z,161473686213305
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (10.75) | #3 ""Posh DU @ enNhSNJA3H"" (9.85) | #8 ""Blake @ UmDnqTo27H"" (4.40)",2021-03-03T02:01:02.127Z,161473686213302
"-- starting hand #40  (No Limit Texas Hold'em) (dealer: ""Posh DU @ enNhSNJA3H"") --",2021-03-03T02:01:02.127Z,161473686213301
"The player ""DU @ V8uM1-mfi7"" quits the game with a stack of 0.00.",2021-03-03T02:01:02.127Z,161473686213300
"""Blake @ UmDnqTo27H"" shows a 9♥, Q♦.",2021-03-03T02:00:01.062Z,161473680106300
"""DU @ V8uM1-mfi7"" shows a Q♣, J♥.",2021-03-03T01:59:30.900Z,161473677090100
"-- ending hand #39 --",2021-03-03T01:59:29.569Z,161473676957003
"""Posh DU @ enNhSNJA3H"" shows a Q♠, A♦.",2021-03-03T01:59:29.569Z,161473676957002
"""jim @ 6pWE6q8vE8"" collected 7.40 from pot with Flush, As High (combination: A♠, K♠, J♠, 10♠, 7♠, 3♠)",2021-03-03T01:59:29.569Z,161473676957001
"""jim @ 6pWE6q8vE8"" shows a 8♦, K♠.",2021-03-03T01:59:29.569Z,161473676957000
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T01:59:28.756Z,161473676875700
"""Blake @ UmDnqTo27H"" checks",2021-03-03T01:59:27.896Z,161473676789700
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T01:59:26.880Z,161473676688100
"River: A♠, 10♠, J♠, 3♠ [7♠]",2021-03-03T01:59:24.262Z,161473676426400
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T01:59:23.454Z,161473676345500
"""Blake @ UmDnqTo27H"" checks",2021-03-03T01:59:22.610Z,161473676261100
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T01:59:21.772Z,161473676177300
"Turn: A♠, 10♠, J♠ [3♠]",2021-03-03T01:59:18.078Z,161473675808000
"""Blake @ UmDnqTo27H"" calls 1.10",2021-03-03T01:59:17.258Z,161473675725900
"""Posh DU @ enNhSNJA3H"" calls 1.10",2021-03-03T01:59:08.989Z,161473674899000
"""jim @ 6pWE6q8vE8"" calls 1.10",2021-03-03T01:59:03.308Z,161473674330900
"""DU @ V8uM1-mfi7"" raises to 1.10 and go all in",2021-03-03T01:59:01.793Z,161473674179400
"""Blake @ UmDnqTo27H"" bets 0.65",2021-03-03T01:58:59.945Z,161473673994700
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T01:58:55.647Z,161473673564800
"Flop:  [A♠, 10♠, J♠]",2021-03-03T01:58:49.664Z,161473672966600
"""Posh DU @ enNhSNJA3H"" calls 0.75",2021-03-03T01:58:48.855Z,161473672885600
"""jim @ 6pWE6q8vE8"" calls 0.75",2021-03-03T01:58:47.988Z,161473672798900
"""DU @ V8uM1-mfi7"" calls 0.75",2021-03-03T01:58:46.553Z,161473672655400
"""Blake @ UmDnqTo27H"" raises to 0.75",2021-03-03T01:58:44.242Z,161473672424300
"""Posh DU @ enNhSNJA3H"" calls 0.30",2021-03-03T01:58:41.327Z,161473672132800
"""jim @ 6pWE6q8vE8"" calls 0.30",2021-03-03T01:58:39.321Z,161473671932200
"""DU @ V8uM1-mfi7"" raises to 0.30",2021-03-03T01:58:37.015Z,161473671701600
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-03T01:58:34.367Z,161473671436907
"""Posh DU @ enNhSNJA3H"" posts a small blind of 0.05",2021-03-03T01:58:34.367Z,161473671436906
"Your hand is 9♥, Q♦",2021-03-03T01:58:34.367Z,161473671436904
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (5.20) | #3 ""Posh DU @ enNhSNJA3H"" (11.70) | #8 ""Blake @ UmDnqTo27H"" (6.25) | #10 ""DU @ V8uM1-mfi7"" (1.85)",2021-03-03T01:58:34.367Z,161473671436901
"-- starting hand #39  (No Limit Texas Hold'em) (dealer: ""jim @ 6pWE6q8vE8"") --",2021-03-03T01:58:34.367Z,161473671436900
"""DU @ V8uM1-mfi7"" shows a 6♠, 10♦.",2021-03-03T01:58:32.639Z,161473671264000
"""Posh DU @ enNhSNJA3H"" shows a 9♥, 3♥.",2021-03-03T01:58:31.427Z,161473671142800
"""jim @ 6pWE6q8vE8"" shows a K♠, 7♦.",2021-03-03T01:58:30.427Z,161473671042800
"Undealt cards:  [10♥, 5♣, A♠, 6♣, Q♠]",2021-03-03T01:58:28.990Z,161473670899100
"-- ending hand #38 --",2021-03-03T01:58:28.030Z,161473670803202
"""Blake @ UmDnqTo27H"" collected 0.25 from pot",2021-03-03T01:58:28.030Z,161473670803201
"Uncalled bet of 0.35 returned to ""Blake @ UmDnqTo27H""",2021-03-03T01:58:28.030Z,161473670803200
"""Posh DU @ enNhSNJA3H"" folds",2021-03-03T01:58:27.223Z,161473670722300
"""jim @ 6pWE6q8vE8"" folds",2021-03-03T01:58:23.509Z,161473670350900
"""DU @ V8uM1-mfi7"" folds",2021-03-03T01:58:22.672Z,161473670267300
"""Blake @ UmDnqTo27H"" raises to 0.45",2021-03-03T01:58:21.318Z,161473670131900
"""Posh DU @ enNhSNJA3H"" posts a big blind of 0.10",2021-03-03T01:58:18.985Z,161473669898607
"""jim @ 6pWE6q8vE8"" posts a small blind of 0.05",2021-03-03T01:58:18.985Z,161473669898606
"Your hand is A♣, Q♦",2021-03-03T01:58:18.985Z,161473669898604
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (5.25) | #3 ""Posh DU @ enNhSNJA3H"" (11.80) | #8 ""Blake @ UmDnqTo27H"" (6.10) | #10 ""DU @ V8uM1-mfi7"" (1.85)",2021-03-03T01:58:18.985Z,161473669898601
"-- starting hand #38  (No Limit Texas Hold'em) (dealer: ""DU @ V8uM1-mfi7"") --",2021-03-03T01:58:18.985Z,161473669898600
"""DU @ V8uM1-mfi7"" shows a 2♣, 9♥.",2021-03-03T01:58:12.902Z,161473669290300
"""jim @ 6pWE6q8vE8"" shows a 2♥, 3♦.",2021-03-03T01:58:12.626Z,161473669262700
"""Posh DU @ enNhSNJA3H"" shows a 9♣, 7♠.",2021-03-03T01:58:12.256Z,161473669225700
"""Blake @ UmDnqTo27H"" shows a J♥, 7♣.",2021-03-03T01:58:11.939Z,161473669194000
"Undealt cards: 7♥, Q♦, Q♠ [8♥, 4♦]",2021-03-03T01:58:10.997Z,161473669100000
"-- ending hand #37 --",2021-03-03T01:58:10.573Z,161473669057402
"""Blake @ UmDnqTo27H"" collected 0.25 from pot",2021-03-03T01:58:10.573Z,161473669057401
"Uncalled bet of 0.75 returned to ""Blake @ UmDnqTo27H""",2021-03-03T01:58:10.573Z,161473669057400
"""jim @ 6pWE6q8vE8"" folds",2021-03-03T01:58:09.766Z,161473668976700
"""Blake @ UmDnqTo27H"" bets 0.75",2021-03-03T01:58:08.436Z,161473668843700
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T01:58:06.122Z,161473668612200
"Flop:  [7♥, Q♦, Q♠]",2021-03-03T01:58:03.728Z,161473668373000
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T01:58:02.871Z,161473668287200
"""DU @ V8uM1-mfi7"" folds",2021-03-03T01:58:02.031Z,161473668203200
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-03T01:58:00.689Z,161473668069000
"""Posh DU @ enNhSNJA3H"" folds",2021-03-03T01:57:55.330Z,161473667533100
"""jim @ 6pWE6q8vE8"" posts a big blind of 0.10",2021-03-03T01:57:52.146Z,161473667214707
"""DU @ V8uM1-mfi7"" posts a small blind of 0.05",2021-03-03T01:57:52.146Z,161473667214706
"Your hand is J♥, 7♣",2021-03-03T01:57:52.146Z,161473667214704
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (5.35) | #3 ""Posh DU @ enNhSNJA3H"" (11.80) | #8 ""Blake @ UmDnqTo27H"" (5.95) | #10 ""DU @ V8uM1-mfi7"" (1.90)",2021-03-03T01:57:52.146Z,161473667214701
"-- starting hand #37  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-03T01:57:52.146Z,161473667214700
"""Posh DU @ enNhSNJA3H"" shows a 4♦, 9♠.",2021-03-03T01:57:43.018Z,161473666301900
"""jim @ 6pWE6q8vE8"" shows a 2♦, 9♣.",2021-03-03T01:57:39.241Z,161473665924200
"-- ending hand #36 --",2021-03-03T01:57:38.371Z,161473665837303
"""Blake @ UmDnqTo27H"" shows a K♣, 6♠.",2021-03-03T01:57:38.371Z,161473665837302
"""DU @ V8uM1-mfi7"" collected 1.10 from pot with Pair, 7's (combination: 7♣, 7♦, A♦, K♥, Q♠)",2021-03-03T01:57:38.371Z,161473665837301
"""DU @ V8uM1-mfi7"" shows a 7♣, K♥.",2021-03-03T01:57:38.371Z,161473665837300
"""DU @ V8uM1-mfi7"" checks",2021-03-03T01:57:37.563Z,161473665756400
"""Blake @ UmDnqTo27H"" checks",2021-03-03T01:57:36.223Z,161473665622400
"River: 6♥, 7♦, 10♦, A♦ [Q♠]",2021-03-03T01:57:36.075Z,161473665607800
"""DU @ V8uM1-mfi7"" checks",2021-03-03T01:57:35.259Z,161473665526000
"""Blake @ UmDnqTo27H"" checks",2021-03-03T01:57:34.344Z,161473665434500
"Turn: 6♥, 7♦, 10♦ [A♦]",2021-03-03T01:57:32.831Z,161473665283300
"""DU @ V8uM1-mfi7"" calls 0.45",2021-03-03T01:57:32.018Z,161473665201900
"""Blake @ UmDnqTo27H"" bets 0.45",2021-03-03T01:57:29.400Z,161473664940100
"Flop:  [6♥, 7♦, 10♦]",2021-03-03T01:57:26.524Z,161473664652500
"""DU @ V8uM1-mfi7"" checks",2021-03-03T01:57:25.694Z,161473664569500
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-03T01:57:23.185Z,161473664318600
"""Posh DU @ enNhSNJA3H"" folds",2021-03-03T01:57:22.344Z,161473664234500
"""jim @ 6pWE6q8vE8"" folds",2021-03-03T01:57:21.491Z,161473664149200
"""DU @ V8uM1-mfi7"" posts a big blind of 0.10",2021-03-03T01:57:17.599Z,161473663760007
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-03T01:57:17.599Z,161473663760006
"Your hand is K♣, 6♠",2021-03-03T01:57:17.599Z,161473663760004
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (5.35) | #3 ""Posh DU @ enNhSNJA3H"" (11.80) | #8 ""Blake @ UmDnqTo27H"" (6.50) | #10 ""DU @ V8uM1-mfi7"" (1.35)",2021-03-03T01:57:17.599Z,161473663760001
"-- starting hand #36  (No Limit Texas Hold'em) (dealer: ""Posh DU @ enNhSNJA3H"") --",2021-03-03T01:57:17.599Z,161473663760000
"""Posh DU @ enNhSNJA3H"" shows a 2♣, Q♣.",2021-03-03T01:57:06.507Z,161473662650900
"""DU @ V8uM1-mfi7"" shows a 4♦, 5♦.",2021-03-03T01:57:04.411Z,161473662441200
"""Blake @ UmDnqTo27H"" shows a 2♦, 6♦.",2021-03-03T01:57:02.753Z,161473662275400
"""jim @ 6pWE6q8vE8"" shows a 10♠, 7♥.",2021-03-03T01:57:01.683Z,161473662168400
"Undealt cards: A♦, 10♣, 8♥ [6♣, 7♦]",2021-03-03T01:57:01.269Z,161473662127100
"-- ending hand #35 --",2021-03-03T01:57:00.593Z,161473662059401
"""DU @ V8uM1-mfi7"" collected 0.65 from pot",2021-03-03T01:57:00.593Z,161473662059400
"""Blake @ UmDnqTo27H"" folds",2021-03-03T01:56:59.786Z,161473661978700
"Flop:  [A♦, 10♣, 8♥]",2021-03-03T01:56:56.737Z,161473661673800
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-03T01:56:55.923Z,161473661592400
"""Posh DU @ enNhSNJA3H"" folds",2021-03-03T01:56:52.401Z,161473661240200
"""jim @ 6pWE6q8vE8"" folds",2021-03-03T01:56:48.358Z,161473660835900
"""DU @ V8uM1-mfi7"" raises to 0.30",2021-03-03T01:56:47.518Z,161473660751900
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-03T01:56:42.276Z,161473660227707
"""Posh DU @ enNhSNJA3H"" posts a small blind of 0.05",2021-03-03T01:56:42.276Z,161473660227706
"Your hand is 2♦, 6♦",2021-03-03T01:56:42.276Z,161473660227704
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (5.35) | #3 ""Posh DU @ enNhSNJA3H"" (11.85) | #8 ""Blake @ UmDnqTo27H"" (6.80) | #10 ""DU @ V8uM1-mfi7"" (1.00)",2021-03-03T01:56:42.276Z,161473660227701
"-- starting hand #35  (No Limit Texas Hold'em) (dealer: ""jim @ 6pWE6q8vE8"") --",2021-03-03T01:56:42.276Z,161473660227700
"""Blake @ UmDnqTo27H"" shows a 9♦, A♥.",2021-03-03T01:56:17.392Z,161473657739300
"""DU @ V8uM1-mfi7"" shows a 10♣, 4♠.",2021-03-03T01:56:13.631Z,161473657363200
"""Posh DU @ enNhSNJA3H"" shows a 7♠, J♠.",2021-03-03T01:56:12.610Z,161473657261100
"""jim @ 6pWE6q8vE8"" shows a 2♣, A♦.",2021-03-03T01:56:12.200Z,161473657220100
"-- ending hand #34 --",2021-03-03T01:56:11.621Z,161473657162202
"""jim @ 6pWE6q8vE8"" collected 3.35 from pot",2021-03-03T01:56:11.621Z,161473657162201
"Uncalled bet of 0.50 returned to ""jim @ 6pWE6q8vE8""",2021-03-03T01:56:11.621Z,161473657162200
"""Blake @ UmDnqTo27H"" folds",2021-03-03T01:56:10.813Z,161473657081400
"""jim @ 6pWE6q8vE8"" bets 0.50",2021-03-03T01:56:07.939Z,161473656794000
"River: A♣, 5♥, 4♣, K♣ [Q♣]",2021-03-03T01:56:02.565Z,161473656256800
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-03T01:56:01.755Z,161473656175600
"""jim @ 6pWE6q8vE8"" bets 0.30",2021-03-03T01:56:00.459Z,161473656046100
"Turn: A♣, 5♥, 4♣ [K♣]",2021-03-03T01:55:56.824Z,161473655682600
"""jim @ 6pWE6q8vE8"" calls 0.85",2021-03-03T01:55:56.009Z,161473655601000
"""Blake @ UmDnqTo27H"" raises to 0.85",2021-03-03T01:55:54.664Z,161473655466500
"""Posh DU @ enNhSNJA3H"" folds",2021-03-03T01:55:50.806Z,161473655080700
"""jim @ 6pWE6q8vE8"" bets 0.30",2021-03-03T01:55:40.736Z,161473654073700
"Flop:  [A♣, 5♥, 4♣]",2021-03-03T01:55:37.290Z,161473653729100
"""Posh DU @ enNhSNJA3H"" calls 0.35",2021-03-03T01:55:36.482Z,161473653648300
"""jim @ 6pWE6q8vE8"" calls 0.35",2021-03-03T01:55:31.010Z,161473653101100
"""DU @ V8uM1-mfi7"" folds",2021-03-03T01:55:30.175Z,161473653017600
"""Blake @ UmDnqTo27H"" raises to 0.35",2021-03-03T01:55:27.526Z,161473652752700
"""Posh DU @ enNhSNJA3H"" posts a big blind of 0.10",2021-03-03T01:55:23.242Z,161473652324307
"""jim @ 6pWE6q8vE8"" posts a small blind of 0.05",2021-03-03T01:55:23.242Z,161473652324306
"Your hand is 9♦, A♥",2021-03-03T01:55:23.242Z,161473652324304
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (3.50) | #3 ""Posh DU @ enNhSNJA3H"" (12.20) | #8 ""Blake @ UmDnqTo27H"" (8.30) | #10 ""DU @ V8uM1-mfi7"" (1.00)",2021-03-03T01:55:23.242Z,161473652324301
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""DU @ V8uM1-mfi7"") --",2021-03-03T01:55:23.242Z,161473652324300
"""DU @ V8uM1-mfi7"" shows a 5♣, 8♥.",2021-03-03T01:55:15.405Z,161473651540600
"""jim @ 6pWE6q8vE8"" shows a K♣, 9♥.",2021-03-03T01:55:14.553Z,161473651455400
"""Blake @ UmDnqTo27H"" shows a J♠, Q♦.",2021-03-03T01:55:13.703Z,161473651370400
"""Posh DU @ enNhSNJA3H"" shows a 7♥, 2♣.",2021-03-03T01:55:13.024Z,161473651302500
"Undealt cards: 5♥, 3♦, 2♦ [A♦, 8♣]",2021-03-03T01:55:12.783Z,161473651278400
"-- ending hand #33 --",2021-03-03T01:55:11.681Z,161473651168202
"""Blake @ UmDnqTo27H"" collected 0.30 from pot",2021-03-03T01:55:11.681Z,161473651168201
"Uncalled bet of 0.45 returned to ""Blake @ UmDnqTo27H""",2021-03-03T01:55:11.681Z,161473651168200
"""jim @ 6pWE6q8vE8"" folds",2021-03-03T01:55:10.854Z,161473651085500
"""DU @ V8uM1-mfi7"" folds",2021-03-03T01:55:09.851Z,161473650985300
"""Blake @ UmDnqTo27H"" bets 0.45",2021-03-03T01:55:04.767Z,161473650476800
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T01:55:02.055Z,161473650205600
"""DU @ V8uM1-mfi7"" checks",2021-03-03T01:55:01.208Z,161473650120900
"Flop:  [5♥, 3♦, 2♦]",2021-03-03T01:54:57.874Z,161473649787500
"""jim @ 6pWE6q8vE8"" checks",2021-03-03T01:54:57.044Z,161473649704500
"""DU @ V8uM1-mfi7"" calls 0.10",2021-03-03T01:54:51.323Z,161473649132400
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-03T01:54:50.065Z,161473649006600
"""Posh DU @ enNhSNJA3H"" folds",2021-03-03T01:54:49.218Z,161473648922000
"""jim @ 6pWE6q8vE8"" posts a big blind of 0.10",2021-03-03T01:54:46.810Z,161473648681207
"""DU @ V8uM1-mfi7"" posts a small blind of 0.05",2021-03-03T01:54:46.810Z,161473648681206
"Your hand is J♠, Q♦",2021-03-03T01:54:46.810Z,161473648681204
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (3.60) | #3 ""Posh DU @ enNhSNJA3H"" (12.20) | #8 ""Blake @ UmDnqTo27H"" (8.10) | #10 ""DU @ V8uM1-mfi7"" (1.10)",2021-03-03T01:54:46.810Z,161473648681201
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-03T01:54:46.810Z,161473648681200
"""jim @ 6pWE6q8vE8"" shows a 9♠, 4♣.",2021-03-03T01:54:35.687Z,161473647568800
"""DU @ V8uM1-mfi7"" shows a 2♦, 10♥.",2021-03-03T01:54:31.428Z,161473647142900
"-- ending hand #32 --",2021-03-03T01:54:30.153Z,161473647015503
"""Blake @ UmDnqTo27H"" shows a 6♦, 3♦.",2021-03-03T01:54:30.153Z,161473647015502
"""Posh DU @ enNhSNJA3H"" collected 0.70 from pot with Flush, Kh High (combination: K♥, Q♥, 9♥, 8♥, 5♥)",2021-03-03T01:54:30.153Z,161473647015501
"""Posh DU @ enNhSNJA3H"" shows a 8♥, Q♥.",2021-03-03T01:54:30.153Z,161473647015500
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T01:54:29.346Z,161473646934800
"""Blake @ UmDnqTo27H"" checks",2021-03-03T01:54:17.633Z,161473645763400
"River: K♣, K♥, 3♠, 9♥ [5♥]",2021-03-03T01:54:16.924Z,161473645692600
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T01:54:16.087Z,161473645608700
"""Blake @ UmDnqTo27H"" checks",2021-03-03T01:54:13.430Z,161473645343100
"Turn: K♣, K♥, 3♠ [9♥]",2021-03-03T01:54:12.524Z,161473645252500
"""Posh DU @ enNhSNJA3H"" checks",2021-03-03T01:54:11.714Z,161473645171500
"""Blake @ UmDnqTo27H"" checks",2021-03-03T01:54:09.450Z,161473644945100
"Flop:  [K♣, K♥, 3♠]",2021-03-03T01:53:52.770Z,161473643277100
"""DU @ V8uM1-mfi7"" folds",2021-03-03T01:53:51.962Z,161473643196300
"""Blake @ UmDnqTo27H"" calls 0.30",2021-03-03T01:53:51.093Z,161473643109400
"""Posh DU @ enNhSNJA3H"" raises to 0.30",2021-03-03T01:53:48.999Z,161473642900000
"""jim @ 6pWE6q8vE8"" folds",2021-03-03T01:53:45.466Z,161473642546700
"""DU @ V8uM1-mfi7"" posts a big blind of 0.10",2021-03-03T01:53:43.210Z,161473642321107
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-03T01:53:43.210Z,161473642321106
"Your hand is 6♦, 3♦",2021-03-03T01:53:43.210Z,161473642321104
"Player stacks: #1 ""jim @ 6pWE6q8vE8"" (3.60) | #3 ""Posh DU @ enNhSNJA3H"" (11.80) | #8 ""Blake @ UmDnqTo27H"" (8.40) | #10 ""DU @ V8uM1-mfi7"" (1.20)",2021-03-03T01:53:43.210Z,161473642321101
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""Posh DU @ enNhSNJA3H"") --",2021-03-03T01:53:43.210Z,161473642321100
"""jim @ 6pWE6q8vE8"" shows a 10♠, 2♥.",2021-03-03T01:53:33.817Z,161473641381800
