entry,at,order
"""Lil Stock @ UmDnqTo27H"" calls 0.10",2021-02-03T04:06:43.110Z,161232520311900
"""Cuckhold @ uJPRejo7QY"" posts a big blind of 0.10",2021-02-03T04:06:40.739Z,161232520074007
"""The J @ 8931s3Tqpq"" posts a small blind of 0.05",2021-02-03T04:06:40.739Z,161232520074006
"Your hand is 6♣, 3♣",2021-02-03T04:06:40.739Z,161232520074005
"Player stacks: #2 ""Zirp @ gXHvts2isM"" (21.83) | #5 ""The J @ 8931s3Tqpq"" (5.78) | #6 ""Cuckhold @ uJPRejo7QY"" (2.25) | #8 ""Lil Stock @ UmDnqTo27H"" (16.74)",2021-02-03T04:06:40.739Z,161232520074001
"-- starting hand #151  (No Limit Texas Hold'em) (dealer: ""Zirp @ gXHvts2isM"") --",2021-02-03T04:06:40.739Z,161232520074000
"""Zirp @ gXHvts2isM"" shows a A♦, J♠.",2021-02-03T04:06:34.678Z,161232519468000
"""Lil Stock @ UmDnqTo27H"" shows a Q♦, 10♥.",2021-02-03T04:06:34.534Z,161232519453500
"""Cuckhold @ uJPRejo7QY"" shows a Q♠, 10♠.",2021-02-03T04:06:28.504Z,161232518850500
"""The J @ 8931s3Tqpq"" shows a K♦, 6♠.",2021-02-03T04:06:28.134Z,161232518813500
"Undealt cards: 2♠, 3♦, A♥, 9♠ [3♠]",2021-02-03T04:06:26.003Z,161232518601200
"-- ending hand #150 --",2021-02-03T04:06:25.272Z,161232518527402
"""Zirp @ gXHvts2isM"" collected 0.80 from pot",2021-02-03T04:06:25.272Z,161232518527401
"Uncalled bet of 0.40 returned to ""Zirp @ gXHvts2isM""",2021-02-03T04:06:25.272Z,161232518527400
"""Cuckhold @ uJPRejo7QY"" folds",2021-02-03T04:06:24.456Z,161232518445800
"""Zirp @ gXHvts2isM"" bets 0.40",2021-02-03T04:06:00.775Z,161232516077600
"Turn: 2♠, 3♦, A♥ [9♠]",2021-02-03T04:05:56.712Z,161232515671500
"""Lil Stock @ UmDnqTo27H"" folds",2021-02-03T04:05:55.905Z,161232515590600
"""Cuckhold @ uJPRejo7QY"" calls 0.20",2021-02-03T04:05:54.816Z,161232515481700
"""The J @ 8931s3Tqpq"" folds",2021-02-03T04:05:51.929Z,161232515193000
"""Zirp @ gXHvts2isM"" bets 0.20",2021-02-03T04:05:49.840Z,161232514984100
"Flop:  [2♠, 3♦, A♥]",2021-02-03T04:05:43.263Z,161232514326400
"""The J @ 8931s3Tqpq"" checks",2021-02-03T04:05:42.452Z,161232514245400
"""Zirp @ gXHvts2isM"" calls 0.10",2021-02-03T04:05:40.778Z,161232514077900
"""Lil Stock @ UmDnqTo27H"" calls 0.10",2021-02-03T04:05:38.904Z,161232513890500
"""Cuckhold @ uJPRejo7QY"" calls 0.10",2021-02-03T04:05:38.069Z,161232513807000
"""The J @ 8931s3Tqpq"" posts a big blind of 0.10",2021-02-03T04:05:34.610Z,161232513461107
"""Zirp @ gXHvts2isM"" posts a small blind of 0.05",2021-02-03T04:05:34.610Z,161232513461106
"Your hand is Q♦, 10♥",2021-02-03T04:05:34.610Z,161232513461105
"Player stacks: #2 ""Zirp @ gXHvts2isM"" (21.33) | #5 ""The J @ 8931s3Tqpq"" (5.88) | #6 ""Cuckhold @ uJPRejo7QY"" (2.55) | #8 ""Lil Stock @ UmDnqTo27H"" (16.84)",2021-02-03T04:05:34.610Z,161232513461101
"-- starting hand #150  (No Limit Texas Hold'em) (dealer: ""Lil Stock @ UmDnqTo27H"") --",2021-02-03T04:05:34.610Z,161232513461100
"""Cuckhold @ uJPRejo7QY"" shows a 2♠, 6♥.",2021-02-03T04:05:29.827Z,161232512982800
"""Zirp @ gXHvts2isM"" shows a A♥, A♣.",2021-02-03T04:05:27.227Z,161232512722700
"""The J @ 8931s3Tqpq"" shows a 5♥, A♠.",2021-02-03T04:05:26.882Z,161232512688300
"""Lil Stock @ UmDnqTo27H"" shows a 3♠, 3♦.",2021-02-03T04:05:26.038Z,161232512603900
"-- ending hand #149 --",2021-02-03T04:05:24.566Z,161232512456702
"""Zirp @ gXHvts2isM"" collected 1.10 from pot",2021-02-03T04:05:24.566Z,161232512456701
"Uncalled bet of 0.25 returned to ""Zirp @ gXHvts2isM""",2021-02-03T04:05:24.566Z,161232512456700
"""Lil Stock @ UmDnqTo27H"" folds",2021-02-03T04:05:23.753Z,161232512375400
"""The J @ 8931s3Tqpq"" folds",2021-02-03T04:05:09.534Z,161232510953400
"""Zirp @ gXHvts2isM"" raises to 0.50",2021-02-03T04:05:08.687Z,161232510868800
"""Lil Stock @ UmDnqTo27H"" bets 0.25",2021-02-03T04:04:44.698Z,161232508469900
"River: 2♦, 4♣, 7♥, 7♣ [6♠]",2021-02-03T04:04:41.745Z,161232508174800
"""The J @ 8931s3Tqpq"" calls 0.10",2021-02-03T04:04:40.939Z,161232508093900
"""Zirp @ gXHvts2isM"" calls 0.10",2021-02-03T04:04:38.604Z,161232507860600
"""Lil Stock @ UmDnqTo27H"" bets 0.10",2021-02-03T04:04:37.412Z,161232507741200
"Turn: 2♦, 4♣, 7♥ [7♣]",2021-02-03T04:04:34.781Z,161232507478200
"""The J @ 8931s3Tqpq"" checks",2021-02-03T04:04:33.965Z,161232507396600
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:04:32.018Z,161232507201800
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:04:28.360Z,161232506836100
"Flop:  [2♦, 4♣, 7♥]",2021-02-03T04:04:25.935Z,161232506593700
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:04:25.127Z,161232506512700
"""Lil Stock @ UmDnqTo27H"" calls 0.10",2021-02-03T04:04:22.236Z,161232506223700
"""Cuckhold @ uJPRejo7QY"" folds",2021-02-03T04:04:21.404Z,161232506140500
"""The J @ 8931s3Tqpq"" calls 0.10",2021-02-03T04:04:19.660Z,161232505966100
"""Zirp @ gXHvts2isM"" posts a big blind of 0.10",2021-02-03T04:04:16.095Z,161232505609707
"""Lil Stock @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-03T04:04:16.095Z,161232505609706
"Your hand is 3♠, 3♦",2021-02-03T04:04:16.095Z,161232505609705
"Player stacks: #2 ""Zirp @ gXHvts2isM"" (20.68) | #5 ""The J @ 8931s3Tqpq"" (6.08) | #6 ""Cuckhold @ uJPRejo7QY"" (2.55) | #8 ""Lil Stock @ UmDnqTo27H"" (17.29)",2021-02-03T04:04:16.095Z,161232505609701
"-- starting hand #149  (No Limit Texas Hold'em) (dealer: ""Cuckhold @ uJPRejo7QY"") --",2021-02-03T04:04:16.095Z,161232505609600
"""Cuckhold @ uJPRejo7QY"" shows a J♦, 2♠.",2021-02-03T04:04:14.755Z,161232505475700
"""The J @ 8931s3Tqpq"" shows a 5♥, Q♦.",2021-02-03T04:04:12.924Z,161232505292400
"""Lil Stock @ UmDnqTo27H"" shows a 4♣, J♠.",2021-02-03T04:04:12.287Z,161232505228900
"""Zirp @ gXHvts2isM"" shows a 6♦, 6♥.",2021-02-03T04:04:12.180Z,161232505218100
"Undealt cards: 8♣, 10♣, 8♥ [3♥, Q♠]",2021-02-03T04:04:10.914Z,161232505092100
"-- ending hand #148 --",2021-02-03T04:04:10.316Z,161232505031702
"""Zirp @ gXHvts2isM"" collected 0.70 from pot",2021-02-03T04:04:10.316Z,161232505031701
"Uncalled bet of 0.40 returned to ""Zirp @ gXHvts2isM""",2021-02-03T04:04:10.316Z,161232505031700
"""Cuckhold @ uJPRejo7QY"" folds",2021-02-03T04:04:09.507Z,161232504950800
"""Zirp @ gXHvts2isM"" bets 0.40",2021-02-03T04:04:07.241Z,161232504724300
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:04:03.570Z,161232504357000
"Flop:  [8♣, 10♣, 8♥]",2021-02-03T04:04:00.027Z,161232504002900
"""Lil Stock @ UmDnqTo27H"" folds",2021-02-03T04:03:59.194Z,161232503919600
"""Cuckhold @ uJPRejo7QY"" calls 0.30",2021-02-03T04:03:58.355Z,161232503835600
"""The J @ 8931s3Tqpq"" folds",2021-02-03T04:03:54.209Z,161232503421100
"""Zirp @ gXHvts2isM"" raises to 0.30",2021-02-03T04:03:52.477Z,161232503247800
"""Lil Stock @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-03T04:03:48.667Z,161232502866907
"""Cuckhold @ uJPRejo7QY"" posts a small blind of 0.05",2021-02-03T04:03:48.667Z,161232502866906
"Your hand is 4♣, J♠",2021-02-03T04:03:48.667Z,161232502866905
"Player stacks: #2 ""Zirp @ gXHvts2isM"" (20.28) | #5 ""The J @ 8931s3Tqpq"" (6.08) | #6 ""Cuckhold @ uJPRejo7QY"" (2.85) | #8 ""Lil Stock @ UmDnqTo27H"" (17.39)",2021-02-03T04:03:48.667Z,161232502866901
"-- starting hand #148  (No Limit Texas Hold'em) (dealer: ""The J @ 8931s3Tqpq"") --",2021-02-03T04:03:48.667Z,161232502866900
"-- ending hand #147 --",2021-02-03T04:03:38.816Z,161232501881905
"""The J @ 8931s3Tqpq"" shows a K♦, 3♣.",2021-02-03T04:03:38.816Z,161232501881904
"""Cuckhold @ uJPRejo7QY"" collected 0.15 from pot with Pair, 6's (combination: 6♥, 6♣, A♠, Q♠, J♠)",2021-02-03T04:03:38.816Z,161232501881903
"""Cuckhold @ uJPRejo7QY"" shows a 6♥, 4♣.",2021-02-03T04:03:38.816Z,161232501881902
"""Zirp @ gXHvts2isM"" collected 0.15 from pot with Pair, 6's (combination: 6♠, 6♣, A♠, Q♠, J♠)",2021-02-03T04:03:38.816Z,161232501881901
"""Zirp @ gXHvts2isM"" shows a 4♥, 6♠.",2021-02-03T04:03:38.816Z,161232501881900
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:03:38.009Z,161232501801000
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:03:36.073Z,161232501607300
"""The J @ 8931s3Tqpq"" checks",2021-02-03T04:03:33.903Z,161232501390400
"River: 6♣, Q♠, J♠, A♠ [5♥]",2021-02-03T04:03:31.857Z,161232501186600
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:03:31.049Z,161232501105100
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:03:28.829Z,161232500883000
"""The J @ 8931s3Tqpq"" checks",2021-02-03T04:03:27.059Z,161232500706100
"Turn: 6♣, Q♠, J♠ [A♠]",2021-02-03T04:03:24.815Z,161232500481600
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:03:24.008Z,161232500400900
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:03:21.826Z,161232500182700
"""The J @ 8931s3Tqpq"" checks",2021-02-03T04:03:19.875Z,161232499987600
"Flop:  [6♣, Q♠, J♠]",2021-02-03T04:03:17.554Z,161232499755600
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:03:16.748Z,161232499674800
"""The J @ 8931s3Tqpq"" calls 0.10",2021-02-03T04:03:14.982Z,161232499498300
"""Zirp @ gXHvts2isM"" calls 0.10",2021-02-03T04:03:13.503Z,161232499350400
"""Lil Stock @ UmDnqTo27H"" folds",2021-02-03T04:03:11.421Z,161232499142200
"""Cuckhold @ uJPRejo7QY"" posts a big blind of 0.10",2021-02-03T04:03:09.882Z,161232498988407
"""The J @ 8931s3Tqpq"" posts a small blind of 0.05",2021-02-03T04:03:09.882Z,161232498988406
"Your hand is 8♥, 3♥",2021-02-03T04:03:09.882Z,161232498988405
"Player stacks: #2 ""Zirp @ gXHvts2isM"" (20.23) | #5 ""The J @ 8931s3Tqpq"" (6.18) | #6 ""Cuckhold @ uJPRejo7QY"" (2.80) | #8 ""Lil Stock @ UmDnqTo27H"" (17.39)",2021-02-03T04:03:09.882Z,161232498988401
"-- starting hand #147  (No Limit Texas Hold'em) (dealer: ""Zirp @ gXHvts2isM"") --",2021-02-03T04:03:09.882Z,161232498988400
"""Lil Stock @ UmDnqTo27H"" shows a Q♦, K♣.",2021-02-03T04:03:05.472Z,161232498547400
"""Cuckhold @ uJPRejo7QY"" shows a 10♣, 4♣.",2021-02-03T04:03:02.983Z,161232498298600
"""The J @ 8931s3Tqpq"" shows a 8♦, 9♥.",2021-02-03T04:02:58.787Z,161232497878900
"-- ending hand #146 --",2021-02-03T04:02:57.958Z,161232497796002
"""Zirp @ gXHvts2isM"" collected 1.50 from pot with Pair, K's (combination: K♦, K♠, A♠, 10♦, 7♣)",2021-02-03T04:02:57.958Z,161232497796001
"""Zirp @ gXHvts2isM"" shows a K♦, K♠.",2021-02-03T04:02:57.958Z,161232497796000
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:02:57.149Z,161232497715000
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:02:49.206Z,161232496920700
"River: 10♦, 6♦, 4♠, 7♣ [A♠]",2021-02-03T04:02:45.354Z,161232496536000
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:02:44.544Z,161232496454400
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:02:43.598Z,161232496359900
"Turn: 10♦, 6♦, 4♠ [7♣]",2021-02-03T04:02:42.026Z,161232496203200
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:02:41.210Z,161232496121000
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:02:40.374Z,161232496037500
"Flop:  [10♦, 6♦, 4♠]",2021-02-03T04:02:36.623Z,161232495662400
"""Cuckhold @ uJPRejo7QY"" folds",2021-02-03T04:02:35.813Z,161232495581400
"""The J @ 8931s3Tqpq"" folds",2021-02-03T04:02:34.323Z,161232495432400
"""Zirp @ gXHvts2isM"" calls 0.65",2021-02-03T04:02:31.128Z,161232495113100
"""Lil Stock @ UmDnqTo27H"" raises to 0.65",2021-02-03T04:02:29.613Z,161232494961400
"""Cuckhold @ uJPRejo7QY"" calls 0.10",2021-02-03T04:02:27.312Z,161232494731300
"""The J @ 8931s3Tqpq"" posts a big blind of 0.10",2021-02-03T04:02:24.817Z,161232494481907
"""Zirp @ gXHvts2isM"" posts a small blind of 0.05",2021-02-03T04:02:24.817Z,161232494481906
"Your hand is Q♦, K♣",2021-02-03T04:02:24.817Z,161232494481905
"Player stacks: #2 ""Zirp @ gXHvts2isM"" (19.38) | #5 ""The J @ 8931s3Tqpq"" (6.28) | #6 ""Cuckhold @ uJPRejo7QY"" (2.90) | #8 ""Lil Stock @ UmDnqTo27H"" (18.04)",2021-02-03T04:02:24.817Z,161232494481901
"-- starting hand #146  (No Limit Texas Hold'em) (dealer: ""Lil Stock @ UmDnqTo27H"") --",2021-02-03T04:02:24.817Z,161232494481900
"""Cuckhold @ uJPRejo7QY"" shows a 4♣, 2♥.",2021-02-03T04:02:22.304Z,161232494230500
"""The J @ 8931s3Tqpq"" shows a 5♦, 3♣.",2021-02-03T04:02:21.076Z,161232494107700
"""Lil Stock @ UmDnqTo27H"" shows a 3♥, 5♠.",2021-02-03T04:02:21.015Z,161232494101600
"""Zirp @ gXHvts2isM"" shows a 8♦, J♠.",2021-02-03T04:02:20.464Z,161232494046700
"-- ending hand #145 --",2021-02-03T04:02:19.470Z,161232493947102
"""Zirp @ gXHvts2isM"" collected 0.20 from pot",2021-02-03T04:02:19.470Z,161232493947101
"Uncalled bet of 1.20 returned to ""Zirp @ gXHvts2isM""",2021-02-03T04:02:19.470Z,161232493947100
"""Lil Stock @ UmDnqTo27H"" folds",2021-02-03T04:02:18.666Z,161232493866700
"""Zirp @ gXHvts2isM"" bets 1.20",2021-02-03T04:02:17.826Z,161232493782700
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:02:13.281Z,161232493328100
"River: 6♥, 6♦, 7♣, 9♠ [J♥]",2021-02-03T04:02:11.984Z,161232493198700
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:02:11.179Z,161232493118000
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:02:10.068Z,161232493006900
"Turn: 6♥, 6♦, 7♣ [9♠]",2021-02-03T04:02:08.743Z,161232492874500
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:02:07.937Z,161232492793800
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:02:06.187Z,161232492618700
"Flop:  [6♥, 6♦, 7♣]",2021-02-03T04:02:03.999Z,161232492400100
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:02:03.183Z,161232492318400
"""Lil Stock @ UmDnqTo27H"" calls 0.10",2021-02-03T04:02:01.995Z,161232492199600
"""Cuckhold @ uJPRejo7QY"" folds",2021-02-03T04:01:59.452Z,161232491945300
"""The J @ 8931s3Tqpq"" folds",2021-02-03T04:01:55.871Z,161232491587200
"""Zirp @ gXHvts2isM"" posts a big blind of 0.10",2021-02-03T04:01:52.888Z,161232491289007
"""Lil Stock @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-03T04:01:52.888Z,161232491289006
"Your hand is 3♥, 5♠",2021-02-03T04:01:52.888Z,161232491289005
"Player stacks: #2 ""Zirp @ gXHvts2isM"" (19.28) | #5 ""The J @ 8931s3Tqpq"" (6.28) | #6 ""Cuckhold @ uJPRejo7QY"" (2.90) | #8 ""Lil Stock @ UmDnqTo27H"" (18.14)",2021-02-03T04:01:52.888Z,161232491289001
"-- starting hand #145  (No Limit Texas Hold'em) (dealer: ""Cuckhold @ uJPRejo7QY"") --",2021-02-03T04:01:52.888Z,161232491289000
"""Zirp @ gXHvts2isM"" shows a 8♠, K♥.",2021-02-03T04:01:50.095Z,161232491009600
"""The J @ 8931s3Tqpq"" shows a 6♣, 4♠.",2021-02-03T04:01:49.386Z,161232490938600
"-- ending hand #144 --",2021-02-03T04:01:46.140Z,161232490614203
"""Cuckhold @ uJPRejo7QY"" shows a 7♦, 9♥.",2021-02-03T04:01:46.140Z,161232490614202
"""Lil Stock @ UmDnqTo27H"" collected 0.30 from pot with Pair, 2's (combination: 2♣, 2♦, A♠, 10♣, 7♥)",2021-02-03T04:01:46.140Z,161232490614201
"""Lil Stock @ UmDnqTo27H"" shows a 2♣, 7♥.",2021-02-03T04:01:46.140Z,161232490614200
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:01:45.336Z,161232490533700
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:01:41.090Z,161232490109200
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:01:39.884Z,161232489988500
"River: A♠, 2♦, 6♠, 5♠ [10♣]",2021-02-03T04:01:37.228Z,161232489723400
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:01:36.415Z,161232489641500
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:01:34.758Z,161232489475800
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:01:33.915Z,161232489391600
"Turn: A♠, 2♦, 6♠ [5♠]",2021-02-03T04:01:30.352Z,161232489035300
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:01:29.545Z,161232488954500
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:01:27.481Z,161232488748200
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:01:25.114Z,161232488511600
"Flop:  [A♠, 2♦, 6♠]",2021-02-03T04:01:22.162Z,161232488216400
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:01:21.352Z,161232488135400
"""Cuckhold @ uJPRejo7QY"" calls 0.10",2021-02-03T04:01:20.128Z,161232488012900
"""The J @ 8931s3Tqpq"" folds",2021-02-03T04:01:18.034Z,161232487803500
"""Zirp @ gXHvts2isM"" calls 0.10",2021-02-03T04:01:16.003Z,161232487600600
"""Lil Stock @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-03T04:01:12.930Z,161232487293207
"""Cuckhold @ uJPRejo7QY"" posts a small blind of 0.05",2021-02-03T04:01:12.930Z,161232487293206
"Your hand is 2♣, 7♥",2021-02-03T04:01:12.930Z,161232487293205
"Player stacks: #2 ""Zirp @ gXHvts2isM"" (19.38) | #5 ""The J @ 8931s3Tqpq"" (6.28) | #6 ""Cuckhold @ uJPRejo7QY"" (3.00) | #8 ""Lil Stock @ UmDnqTo27H"" (17.94)",2021-02-03T04:01:12.930Z,161232487293201
"-- starting hand #144  (No Limit Texas Hold'em) (dealer: ""The J @ 8931s3Tqpq"") --",2021-02-03T04:01:12.930Z,161232487293200
"""Lil Stock @ UmDnqTo27H"" shows a 6♠, A♠.",2021-02-03T04:01:08.213Z,161232486821400
"""The J @ 8931s3Tqpq"" shows a 6♣, 5♦.",2021-02-03T04:01:07.996Z,161232486799600
"""Cuckhold @ uJPRejo7QY"" shows a 3♥, K♥.",2021-02-03T04:01:07.650Z,161232486765200
"-- ending hand #143 --",2021-02-03T04:01:03.798Z,161232486379902
"""Zirp @ gXHvts2isM"" collected 2.20 from pot with Flush, Qd High (combination: Q♦, 9♦, 7♦, 6♦, 2♦)",2021-02-03T04:01:03.798Z,161232486379901
"""Zirp @ gXHvts2isM"" shows a Q♦, 2♦.",2021-02-03T04:01:03.798Z,161232486379900
"""Lil Stock @ UmDnqTo27H"" folds",2021-02-03T04:01:02.985Z,161232486298700
"""The J @ 8931s3Tqpq"" calls 0.60",2021-02-03T04:00:57.410Z,161232485741100
"""Zirp @ gXHvts2isM"" bets 0.60",2021-02-03T04:00:51.530Z,161232485153100
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:00:41.039Z,161232484103900
"""The J @ 8931s3Tqpq"" checks",2021-02-03T04:00:40.200Z,161232484020100
"River: 3♣, 7♦, 9♦, 6♦ [9♥]",2021-02-03T04:00:34.675Z,161232483468300
"""Cuckhold @ uJPRejo7QY"" folds",2021-02-03T04:00:33.865Z,161232483386600
"""The J @ 8931s3Tqpq"" calls 0.20",2021-02-03T04:00:32.404Z,161232483240700
"""Zirp @ gXHvts2isM"" calls 0.20",2021-02-03T04:00:30.474Z,161232483047500
"""Lil Stock @ UmDnqTo27H"" bets 0.20",2021-02-03T04:00:28.073Z,161232482807400
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:00:24.402Z,161232482440300
"""The J @ 8931s3Tqpq"" checks",2021-02-03T04:00:22.995Z,161232482299600
"Turn: 3♣, 7♦, 9♦ [6♦]",2021-02-03T04:00:19.313Z,161232481931500
"""Zirp @ gXHvts2isM"" checks",2021-02-03T04:00:18.495Z,161232481849600
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T04:00:16.685Z,161232481668700
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:00:15.771Z,161232481577200
"""The J @ 8931s3Tqpq"" checks",2021-02-03T04:00:12.927Z,161232481292800
"Flop:  [3♣, 7♦, 9♦]",2021-02-03T04:00:09.541Z,161232480954200
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T04:00:08.734Z,161232480873600
"""The J @ 8931s3Tqpq"" calls 0.10",2021-02-03T04:00:06.012Z,161232480601300
"""Zirp @ gXHvts2isM"" calls 0.10",2021-02-03T04:00:04.091Z,161232480409200
"""Lil Stock @ UmDnqTo27H"" calls 0.10",2021-02-03T04:00:02.514Z,161232480251400
"""Cuckhold @ uJPRejo7QY"" posts a big blind of 0.10",2021-02-03T04:00:01.181Z,161232480118207
"""The J @ 8931s3Tqpq"" posts a small blind of 0.05",2021-02-03T04:00:01.181Z,161232480118206
"Your hand is 6♠, A♠",2021-02-03T04:00:01.181Z,161232480118205
"Player stacks: #2 ""Zirp @ gXHvts2isM"" (18.08) | #5 ""The J @ 8931s3Tqpq"" (7.18) | #6 ""Cuckhold @ uJPRejo7QY"" (3.10) | #8 ""Lil Stock @ UmDnqTo27H"" (18.24)",2021-02-03T04:00:01.181Z,161232480118201
"-- starting hand #143  (No Limit Texas Hold'em) (dealer: ""Zirp @ gXHvts2isM"") --",2021-02-03T04:00:01.181Z,161232480118200
"""The J @ 8931s3Tqpq"" shows a Q♣, 2♣.",2021-02-03T04:00:00.882Z,161232480088300
"-- ending hand #142 --",2021-02-03T03:59:58.356Z,161232479836203
"""Cuckhold @ uJPRejo7QY"" shows a 3♥, 5♥.",2021-02-03T03:59:58.356Z,161232479836202
"""Lil Stock @ UmDnqTo27H"" collected 1.30 from pot with Pair, K's (combination: K♠, K♥, J♥, 10♦, 5♠)",2021-02-03T03:59:58.356Z,161232479836201
"""Lil Stock @ UmDnqTo27H"" shows a 5♠, K♠.",2021-02-03T03:59:58.356Z,161232479836200
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T03:59:57.545Z,161232479754600
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T03:59:56.711Z,161232479671200
"River: J♥, 4♦, K♥, 3♠ [10♦]",2021-02-03T03:59:54.026Z,161232479402900
"""Lil Stock @ UmDnqTo27H"" checks",2021-02-03T03:59:53.221Z,161232479322200
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T03:59:52.388Z,161232479238900
"Turn: J♥, 4♦, K♥ [3♠]",2021-02-03T03:59:48.191Z,161232478819300
"""Cuckhold @ uJPRejo7QY"" calls 0.45",2021-02-03T03:59:47.381Z,161232478738200
"""The J @ 8931s3Tqpq"" folds",2021-02-03T03:59:44.994Z,161232478499500
"""Zirp @ gXHvts2isM"" folds",2021-02-03T03:59:21.207Z,161232476120800
"""Lil Stock @ UmDnqTo27H"" bets 0.45",2021-02-03T03:59:19.624Z,161232475962400
"""Cuckhold @ uJPRejo7QY"" checks",2021-02-03T03:59:17.045Z,161232475704600
"""The J @ 8931s3Tqpq"" checks",2021-02-03T03:59:15.826Z,161232475582700
"""Zirp @ gXHvts2isM"" checks",2021-02-03T03:59:13.735Z,161232475373600
"Flop:  [J♥, 4♦, K♥]",2021-02-03T03:59:10.158Z,161232475015900
"""The J @ 8931s3Tqpq"" checks",2021-02-03T03:59:09.352Z,161232474935200
"""Zirp @ gXHvts2isM"" calls 0.10",2021-02-03T03:59:06.801Z,161232474680200
"""Lil Stock @ UmDnqTo27H"" calls 0.10",2021-02-03T03:59:05.740Z,161232474574100
"""Cuckhold @ uJPRejo7QY"" calls 0.10",2021-02-03T03:59:04.602Z,161232474460300
"""The J @ 8931s3Tqpq"" posts a big blind of 0.10",2021-02-03T03:59:01.043Z,161232474104507
"""Zirp @ gXHvts2isM"" posts a small blind of 0.05",2021-02-03T03:59:01.043Z,161232474104506
"Your hand is 5♠, K♠",2021-02-03T03:59:01.043Z,161232474104505
"Player stacks: #2 ""Zirp @ gXHvts2isM"" (18.18) | #5 ""The J @ 8931s3Tqpq"" (7.28) | #6 ""Cuckhold @ uJPRejo7QY"" (3.65) | #8 ""Lil Stock @ UmDnqTo27H"" (17.49)",2021-02-03T03:59:01.043Z,161232474104501
"-- starting hand #142  (No Limit Texas Hold'em) (dealer: ""Lil Stock @ UmDnqTo27H"") --",2021-02-03T03:59:01.043Z,161232474104500
"""The J @ 8931s3Tqpq"" shows a 10♥, 4♥.",2021-02-03T03:58:53.400Z,161232473340100
"""Cuckhold @ uJPRejo7QY"" shows a Q♥, 3♦.",2021-02-03T03:58:52.407Z,161232473240800
"""Zirp @ gXHvts2isM"" shows a Q♣, 8♥.",2021-02-03T03:58:51.948Z,161232473194900
"-- ending hand #141 --",2021-02-03T03:58:50.377Z,161232473037802
"""The J @ 8931s3Tqpq"" collected 0.80 from pot",2021-02-03T03:58:50.377Z,161232473037801
"Uncalled bet of 0.31 returned to ""The J @ 8931s3Tqpq""",2021-02-03T03:58:50.377Z,161232473037800
"""Zirp @ gXHvts2isM"" folds",2021-02-03T03:58:49.568Z,161232472956900
"""The J @ 8931s3Tqpq"" bets 0.31",2021-02-03T03:58:48.722Z,161232472872200
"""Zirp @ gXHvts2isM"" checks",2021-02-03T03:58:40.304Z,161232472030400
"River: K♣, 3♠, 10♣, 4♠ [6♣]",2021-02-03T03:58:36.716Z,161232471671800
