entry,at,order
"""Noah @ jLblaRls_D"" calls 0.20 and go all in",2021-03-15T01:29:44.836Z,161577178483700
"""Adam @ Mm2_pAS2UA"" bets 0.30",2021-03-15T01:29:43.167Z,161577178316800
"Turn: 8♦, Q♦, A♣ [10♣]",2021-03-15T01:29:32.393Z,161577177239400
"""Ryan @ XwqhCQl1w5"" folds",2021-03-15T01:29:31.581Z,161577177158200
"""Noah @ jLblaRls_D"" calls 0.30",2021-03-15T01:29:30.732Z,161577177073300
"""Adam @ Mm2_pAS2UA"" bets 0.30",2021-03-15T01:29:29.317Z,161577176931800
"Flop:  [8♦, Q♦, A♣]",2021-03-15T01:29:22.049Z,161577176205000
"""Victor @ umRS93e_BU"" folds",2021-03-15T01:29:21.239Z,161577176124000
"""Ryan @ XwqhCQl1w5"" calls 0.40",2021-03-15T01:29:16.952Z,161577175695300
"""Noah @ jLblaRls_D"" calls 0.40",2021-03-15T01:29:15.081Z,161577175508200
"""Adam @ Mm2_pAS2UA"" raises to 0.40",2021-03-15T01:29:12.837Z,161577175283800
"""Victor @ umRS93e_BU"" calls 0.10",2021-03-15T01:29:06.326Z,161577174632600
"""Blake @ UmDnqTo27H"" folds",2021-03-15T01:28:57.940Z,161577173794100
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-03-15T01:28:57.104Z,161577173710500
"""Nolan @ CJkUxlUhSl"" folds",2021-03-15T01:28:56.249Z,161577173624900
"""Noah @ jLblaRls_D"" calls 0.10",2021-03-15T01:28:55.356Z,161577173535700
"""Joe @ QPwC0lzggS"" folds",2021-03-15T01:28:54.073Z,161577173407300
"""Adam @ Mm2_pAS2UA"" posts a big blind of 0.10",2021-03-15T01:28:51.574Z,161577173157510
"""Victor @ umRS93e_BU"" posts a small blind of 0.05",2021-03-15T01:28:51.574Z,161577173157509
"Your hand is 7♣, 4♥",2021-03-15T01:28:51.574Z,161577173157506
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (9.95) | #2 ""Noah @ jLblaRls_D"" (0.90) | #4 ""Nolan @ CJkUxlUhSl"" (12.05) | #7 ""Ryan @ XwqhCQl1w5"" (15.26) | #8 ""Blake @ UmDnqTo27H"" (2.59) | #9 ""Victor @ umRS93e_BU"" (3.68) | #10 ""Adam @ Mm2_pAS2UA"" (3.57)",2021-03-15T01:28:51.574Z,161577173157501
"-- starting hand #84  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-03-15T01:28:51.574Z,161577173157500
"""Victor @ umRS93e_BU"" shows a A♦, 4♦.",2021-03-15T01:28:46.959Z,161577172696000
"""Blake @ UmDnqTo27H"" shows a 4♠, 2♥.",2021-03-15T01:28:46.916Z,161577172691700
"""Joe @ QPwC0lzggS"" shows a 7♠, A♥.",2021-03-15T01:28:45.640Z,161577172564100
"""Nolan @ CJkUxlUhSl"" shows a J♠, K♦.",2021-03-15T01:28:45.547Z,161577172554800
"Undealt cards:  [8♣, 7♣, 9♦, J♥, 5♠]",2021-03-15T01:28:45.101Z,161577172510200
"-- ending hand #83 --",2021-03-15T01:28:42.853Z,161577172285402
"""Ryan @ XwqhCQl1w5"" collected 0.75 from pot",2021-03-15T01:28:42.853Z,161577172285401
"Uncalled bet of 3.75 returned to ""Ryan @ XwqhCQl1w5""",2021-03-15T01:28:42.853Z,161577172285400
"""Nolan @ CJkUxlUhSl"" folds",2021-03-15T01:28:42.047Z,161577172204800
"""Joe @ QPwC0lzggS"" folds",2021-03-15T01:28:40.108Z,161577172010900
"""Victor @ umRS93e_BU"" folds",2021-03-15T01:28:39.216Z,161577171921700
"""Blake @ UmDnqTo27H"" folds",2021-03-15T01:28:36.840Z,161577171684100
"""Ryan @ XwqhCQl1w5"" raises to 4.00",2021-03-15T01:28:36.007Z,161577171600800
"""Nolan @ CJkUxlUhSl"" raises to 0.25",2021-03-15T01:28:31.346Z,161577171134700
"""Noah @ jLblaRls_D"" folds",2021-03-15T01:28:19.887Z,161577169988800
"""Joe @ QPwC0lzggS"" calls 0.10",2021-03-15T01:28:18.685Z,161577169868600
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T01:28:17.825Z,161577169782600
"""Victor @ umRS93e_BU"" posts a big blind of 0.10",2021-03-15T01:28:10.550Z,161577169055511
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-03-15T01:28:10.550Z,161577169055510
"Your hand is 4♠, 2♥",2021-03-15T01:28:10.550Z,161577169055507
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.05) | #2 ""Noah @ jLblaRls_D"" (0.90) | #4 ""Nolan @ CJkUxlUhSl"" (12.30) | #7 ""Ryan @ XwqhCQl1w5"" (14.76) | #8 ""Blake @ UmDnqTo27H"" (2.64) | #9 ""Victor @ umRS93e_BU"" (3.78) | #10 ""Adam @ Mm2_pAS2UA"" (3.57)",2021-03-15T01:28:10.550Z,161577169055502
"-- starting hand #83  (No Limit Texas Hold'em) (dealer: ""Ryan @ XwqhCQl1w5"") --",2021-03-15T01:28:10.550Z,161577169055501
"The player ""Steve @ YzCZkAUETt"" quits the game with a stack of 0.00.",2021-03-15T01:28:10.550Z,161577169055500
"""Nolan @ CJkUxlUhSl"" shows a 3♣, 7♠.",2021-03-15T01:28:07.272Z,161577168727300
"""Adam @ Mm2_pAS2UA"" shows a A♥, 4♥.",2021-03-15T01:28:06.009Z,161577168601000
"""Victor @ umRS93e_BU"" shows a 5♣, 3♥.",2021-03-15T01:28:05.270Z,161577168527200
"""Joe @ QPwC0lzggS"" shows a Q♦, 6♥.",2021-03-15T01:28:04.815Z,161577168481600
"""Steve @ YzCZkAUETt"" shows a 7♣, 2♣.",2021-03-15T01:28:03.107Z,161577168310800
"-- ending hand #82 --",2021-03-15T01:28:02.027Z,161577168202902
"""Ryan @ XwqhCQl1w5"" collected 3.43 from pot with Two Pair, K's & 10's (combination: K♣, K♦, 10♣, 10♥, 9♥)",2021-03-15T01:28:02.027Z,161577168202901
"""Ryan @ XwqhCQl1w5"" shows a 9♥, K♣.",2021-03-15T01:28:02.027Z,161577168202900
"""Blake @ UmDnqTo27H"" checks",2021-03-15T01:28:01.219Z,161577168122000
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T01:28:00.381Z,161577168038300
"River: 8♦, K♦, 10♣, 10♥ [5♠]",2021-03-15T01:27:58.010Z,161577167801600
"""Blake @ UmDnqTo27H"" checks",2021-03-15T01:27:57.205Z,161577167720500
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T01:27:56.371Z,161577167637100
"Turn: 8♦, K♦, 10♣ [10♥]",2021-03-15T01:27:53.666Z,161577167366800
"""Blake @ UmDnqTo27H"" checks",2021-03-15T01:27:52.858Z,161577167285900
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T01:27:52.021Z,161577167202200
"Flop:  [8♦, K♦, 10♣]",2021-03-15T01:27:47.588Z,161577166759000
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T01:27:46.779Z,161577166678000
"""Blake @ UmDnqTo27H"" calls 1.11",2021-03-15T01:27:42.360Z,161577166236100
"""Ryan @ XwqhCQl1w5"" calls 1.11",2021-03-15T01:27:41.524Z,161577166152500
"""Steve @ YzCZkAUETt"" raises to 1.11 and go all in",2021-03-15T01:27:37.187Z,161577165718800
"""Nolan @ CJkUxlUhSl"" folds",2021-03-15T01:27:34.893Z,161577165489500
"""Noah @ jLblaRls_D"" folds",2021-03-15T01:27:34.024Z,161577165402500
"""Joe @ QPwC0lzggS"" folds",2021-03-15T01:27:33.173Z,161577165317400
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-03-15T01:27:31.019Z,161577165102000
"""Victor @ umRS93e_BU"" folds",2021-03-15T01:27:29.328Z,161577164932900
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-03-15T01:27:23.101Z,161577164310211
"""Ryan @ XwqhCQl1w5"" posts a small blind of 0.05",2021-03-15T01:27:23.101Z,161577164310210
"Your hand is 4♣, A♣",2021-03-15T01:27:23.101Z,161577164310207
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.05) | #2 ""Noah @ jLblaRls_D"" (0.90) | #4 ""Nolan @ CJkUxlUhSl"" (12.30) | #6 ""Steve @ YzCZkAUETt"" (1.11) | #7 ""Ryan @ XwqhCQl1w5"" (12.44) | #8 ""Blake @ UmDnqTo27H"" (3.75) | #9 ""Victor @ umRS93e_BU"" (3.78) | #10 ""Adam @ Mm2_pAS2UA"" (3.67)",2021-03-15T01:27:23.101Z,161577164310201
"-- starting hand #82  (No Limit Texas Hold'em) (dealer: ""Steve @ YzCZkAUETt"") --",2021-03-15T01:27:23.101Z,161577164310200
"""Joe @ QPwC0lzggS"" shows a J♦, 6♦.",2021-03-15T01:27:19.738Z,161577163973900
"""Nolan @ CJkUxlUhSl"" shows a 8♦, J♣.",2021-03-15T01:27:18.248Z,161577163824900
"""Steve @ YzCZkAUETt"" shows a Q♠, 5♦.",2021-03-15T01:27:18.065Z,161577163806500
"-- ending hand #81 --",2021-03-15T01:27:15.570Z,161577163557203
"""Blake @ UmDnqTo27H"" shows a Q♥, 10♦.",2021-03-15T01:27:15.570Z,161577163557202
"""Ryan @ XwqhCQl1w5"" collected 4.55 from pot with Pair, A's (combination: A♠, A♥, J♠, 9♠, 7♦)",2021-03-15T01:27:15.570Z,161577163557201
"""Ryan @ XwqhCQl1w5"" shows a J♠, A♠.",2021-03-15T01:27:15.570Z,161577163557200
"""Ryan @ XwqhCQl1w5"" calls 0.45",2021-03-15T01:27:14.762Z,161577163476300
"""Blake @ UmDnqTo27H"" bets 0.45",2021-03-15T01:27:13.910Z,161577163391100
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T01:27:11.830Z,161577163183100
"River: 9♠, 7♦, 3♠, 2♣ [A♥]",2021-03-15T01:27:05.635Z,161577162563900
"""Ryan @ XwqhCQl1w5"" calls 0.45",2021-03-15T01:27:04.826Z,161577162482700
"""Nolan @ CJkUxlUhSl"" folds",2021-03-15T01:27:02.481Z,161577162248200
"""Blake @ UmDnqTo27H"" bets 0.45",2021-03-15T01:27:00.021Z,161577162002300
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T01:26:57.894Z,161577161789500
"Turn: 9♠, 7♦, 3♠ [2♣]",2021-03-15T01:26:54.142Z,161577161414400
"""Ryan @ XwqhCQl1w5"" calls 0.45",2021-03-15T01:26:53.335Z,161577161333700
"""Nolan @ CJkUxlUhSl"" calls 0.45",2021-03-15T01:26:50.325Z,161577161032700
"""Blake @ UmDnqTo27H"" bets 0.45",2021-03-15T01:26:47.062Z,161577160706300
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T01:26:44.849Z,161577160485000
"Flop:  [9♠, 7♦, 3♠]",2021-03-15T01:26:40.722Z,161577160072400
"""Ryan @ XwqhCQl1w5"" calls 0.45",2021-03-15T01:26:39.916Z,161577159991700
"""Steve @ YzCZkAUETt"" folds",2021-03-15T01:26:36.424Z,161577159642500
"""Nolan @ CJkUxlUhSl"" calls 0.45",2021-03-15T01:26:30.967Z,161577159096700
"""Noah @ jLblaRls_D"" folds",2021-03-15T01:26:27.013Z,161577158701400
"""Joe @ QPwC0lzggS"" folds",2021-03-15T01:26:26.119Z,161577158612000
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T01:26:25.263Z,161577158526400
"""Victor @ umRS93e_BU"" folds",2021-03-15T01:26:22.878Z,161577158287900
"""Blake @ UmDnqTo27H"" raises to 0.45",2021-03-15T01:26:13.409Z,161577157341000
"""Ryan @ XwqhCQl1w5"" posts a big blind of 0.10",2021-03-15T01:26:10.439Z,161577157044011
"""Steve @ YzCZkAUETt"" posts a small blind of 0.05",2021-03-15T01:26:10.439Z,161577157044010
"Your hand is Q♥, 10♦",2021-03-15T01:26:10.439Z,161577157044007
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.05) | #2 ""Noah @ jLblaRls_D"" (0.90) | #4 ""Nolan @ CJkUxlUhSl"" (13.20) | #6 ""Steve @ YzCZkAUETt"" (1.16) | #7 ""Ryan @ XwqhCQl1w5"" (9.69) | #8 ""Blake @ UmDnqTo27H"" (5.55) | #9 ""Victor @ umRS93e_BU"" (3.78) | #10 ""Adam @ Mm2_pAS2UA"" (3.67)",2021-03-15T01:26:10.439Z,161577157044001
"-- starting hand #81  (No Limit Texas Hold'em) (dealer: ""Nolan @ CJkUxlUhSl"") --",2021-03-15T01:26:10.439Z,161577157044000
"""Adam @ Mm2_pAS2UA"" shows a 10♥, 4♦.",2021-03-15T01:26:04.963Z,161577156496300
"""Joe @ QPwC0lzggS"" shows a 2♥, Q♥.",2021-03-15T01:26:04.829Z,161577156483000
"""Steve @ YzCZkAUETt"" shows a 9♣, K♥.",2021-03-15T01:26:04.587Z,161577156458800
"""Nolan @ CJkUxlUhSl"" shows a A♥, A♦.",2021-03-15T01:26:02.559Z,161577156255900
"Undealt cards:  [6♠, 2♦, 5♥, 7♥, 10♠]",2021-03-15T01:26:02.482Z,161577156248700
"-- ending hand #80 --",2021-03-15T01:26:01.732Z,161577156173302
"""Nolan @ CJkUxlUhSl"" collected 2.65 from pot",2021-03-15T01:26:01.732Z,161577156173301
"Uncalled bet of 10.55 returned to ""Nolan @ CJkUxlUhSl""",2021-03-15T01:26:01.732Z,161577156173300
"""Blake @ UmDnqTo27H"" folds",2021-03-15T01:26:00.926Z,161577156092700
"""Ryan @ XwqhCQl1w5"" folds",2021-03-15T01:25:59.382Z,161577155938200
"""Nolan @ CJkUxlUhSl"" raises to 11.50 and go all in",2021-03-15T01:25:50.738Z,161577155073900
"""Blake @ UmDnqTo27H"" raises to 0.95",2021-03-15T01:25:46.547Z,161577154654800
"""Ryan @ XwqhCQl1w5"" calls 0.65",2021-03-15T01:25:44.385Z,161577154438600
"""Steve @ YzCZkAUETt"" folds",2021-03-15T01:25:42.978Z,161577154297900
"""Nolan @ CJkUxlUhSl"" raises to 0.65",2021-03-15T01:25:41.262Z,161577154126300
"""Noah @ jLblaRls_D"" folds",2021-03-15T01:25:34.176Z,161577153417600
"""Joe @ QPwC0lzggS"" folds",2021-03-15T01:25:33.327Z,161577153332800
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T01:25:27.953Z,161577152795400
"""Victor @ umRS93e_BU"" folds",2021-03-15T01:25:27.050Z,161577152705100
"""Blake @ UmDnqTo27H"" raises to 0.35",2021-03-15T01:25:16.553Z,161577151655400
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-03-15T01:25:14.838Z,161577151483900
"""Steve @ YzCZkAUETt"" posts a big blind of 0.10",2021-03-15T01:25:02.588Z,161577150259311
"""Nolan @ CJkUxlUhSl"" posts a small blind of 0.05",2021-03-15T01:25:02.588Z,161577150259310
"Your hand is 10♦, J♠",2021-03-15T01:25:02.588Z,161577150259307
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.05) | #2 ""Noah @ jLblaRls_D"" (0.90) | #4 ""Nolan @ CJkUxlUhSl"" (11.50) | #6 ""Steve @ YzCZkAUETt"" (1.26) | #7 ""Ryan @ XwqhCQl1w5"" (10.34) | #8 ""Blake @ UmDnqTo27H"" (6.50) | #9 ""Victor @ umRS93e_BU"" (3.78) | #10 ""Adam @ Mm2_pAS2UA"" (3.67)",2021-03-15T01:25:02.588Z,161577150259301
"-- starting hand #80  (No Limit Texas Hold'em) (dealer: ""Noah @ jLblaRls_D"") --",2021-03-15T01:25:02.588Z,161577150259300
"""Adam @ Mm2_pAS2UA"" shows a 3♣, K♦.",2021-03-15T01:25:00.368Z,161577150036900
"""Joe @ QPwC0lzggS"" shows a 9♣, 8♠.",2021-03-15T01:24:58.216Z,161577149821800
"""Steve @ YzCZkAUETt"" shows a 3♦, 6♣.",2021-03-15T01:24:56.508Z,161577149650900
"-- ending hand #79 --",2021-03-15T01:24:55.048Z,161577149505003
"""Nolan @ CJkUxlUhSl"" shows a K♣, 10♣.",2021-03-15T01:24:55.048Z,161577149505002
"""Ryan @ XwqhCQl1w5"" collected 1.70 from pot with Pair, J's (combination: J♥, J♦, A♣, Q♦, 7♠)",2021-03-15T01:24:55.048Z,161577149505001
"""Ryan @ XwqhCQl1w5"" shows a A♣, J♥.",2021-03-15T01:24:55.048Z,161577149505000
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T01:24:54.245Z,161577149424500
"""Nolan @ CJkUxlUhSl"" checks",2021-03-15T01:24:50.793Z,161577149079400
"River: Q♦, 5♣, 3♠, 7♠ [J♦]",2021-03-15T01:24:43.714Z,161577148372200
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T01:24:42.906Z,161577148290700
"""Nolan @ CJkUxlUhSl"" checks",2021-03-15T01:24:40.143Z,161577148014300
"Turn: Q♦, 5♣, 3♠ [7♠]",2021-03-15T01:24:37.013Z,161577147701500
"""Ryan @ XwqhCQl1w5"" calls 0.20",2021-03-15T01:24:36.204Z,161577147620500
"""Nolan @ CJkUxlUhSl"" bets 0.20",2021-03-15T01:24:20.766Z,161577146076600
"Flop:  [Q♦, 5♣, 3♠]",2021-03-15T01:24:06.511Z,161577144651300
"""Noah @ jLblaRls_D"" folds",2021-03-15T01:24:05.703Z,161577144570400
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T01:24:04.838Z,161577144483900
"""Blake @ UmDnqTo27H"" folds",2021-03-15T01:24:03.966Z,161577144396700
"""Ryan @ XwqhCQl1w5"" calls 0.50",2021-03-15T01:24:03.128Z,161577144312800
"""Nolan @ CJkUxlUhSl"" raises to 0.50",2021-03-15T01:23:58.282Z,161577143828200
"""Noah @ jLblaRls_D"" calls 0.10",2021-03-15T01:23:54.517Z,161577143451800
"""Joe @ QPwC0lzggS"" folds",2021-03-15T01:23:53.459Z,161577143346000
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-03-15T01:23:52.433Z,161577143243400
"""Victor @ umRS93e_BU"" folds",2021-03-15T01:23:50.142Z,161577143014600
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-15T01:23:44.906Z,161577142490700
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-03-15T01:23:44.067Z,161577142406800
"""Steve @ YzCZkAUETt"" folds",2021-03-15T01:23:43.200Z,161577142320100
"""Nolan @ CJkUxlUhSl"" posts a big blind of 0.10",2021-03-15T01:23:40.754Z,161577142075811
"""Noah @ jLblaRls_D"" posts a small blind of 0.05",2021-03-15T01:23:40.754Z,161577142075810
"Your hand is 6♦, 9♦",2021-03-15T01:23:40.754Z,161577142075807
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.05) | #2 ""Noah @ jLblaRls_D"" (1.00) | #4 ""Nolan @ CJkUxlUhSl"" (12.20) | #6 ""Steve @ YzCZkAUETt"" (1.26) | #7 ""Ryan @ XwqhCQl1w5"" (9.34) | #8 ""Blake @ UmDnqTo27H"" (6.60) | #9 ""Victor @ umRS93e_BU"" (3.78) | #10 ""Adam @ Mm2_pAS2UA"" (3.77)",2021-03-15T01:23:40.754Z,161577142075801
"-- starting hand #79  (No Limit Texas Hold'em) (dealer: ""Joe @ QPwC0lzggS"") --",2021-03-15T01:23:40.754Z,161577142075800
"""Steve @ YzCZkAUETt"" shows a 3♦, 7♠.",2021-03-15T01:23:36.685Z,161577141668600
"-- ending hand #78 --",2021-03-15T01:23:34.214Z,161577141421605
"""Nolan @ CJkUxlUhSl"" collected 1.00 from pot with Pair, 8's (combination: 8♦, 8♥, Q♦, 9♠, 6♦)",2021-03-15T01:23:34.214Z,161577141421604
"""Nolan @ CJkUxlUhSl"" shows a 9♠, 8♦.",2021-03-15T01:23:34.214Z,161577141421603
"""Ryan @ XwqhCQl1w5"" shows a 5♥, A♠.",2021-03-15T01:23:34.214Z,161577141421602
"""Noah @ jLblaRls_D"" collected 1.00 from pot with Pair, 8's (combination: 8♠, 8♥, A♦, Q♦, 6♦)",2021-03-15T01:23:34.214Z,161577141421601
"""Noah @ jLblaRls_D"" shows a A♦, 8♠.",2021-03-15T01:23:34.214Z,161577141421600
"""Nolan @ CJkUxlUhSl"" calls 0.50",2021-03-15T01:23:33.394Z,161577141339500
"""Joe @ QPwC0lzggS"" folds",2021-03-15T01:23:22.783Z,161577140278400
"""Ryan @ XwqhCQl1w5"" bets 0.50",2021-03-15T01:23:20.512Z,161577140051300
"""Nolan @ CJkUxlUhSl"" checks",2021-03-15T01:23:17.010Z,161577139701100
"""Joe @ QPwC0lzggS"" checks",2021-03-15T01:23:13.529Z,161577139352900
"River: 3♥, 2♠, Q♦, 6♦ [8♥]",2021-03-15T01:23:08.164Z,161577138817300
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T01:23:07.355Z,161577138735600
"""Victor @ umRS93e_BU"" folds",2021-03-15T01:23:06.515Z,161577138651500
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-03-15T01:23:02.719Z,161577138272000
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-03-15T01:22:57.016Z,161577137701800
"""Noah @ jLblaRls_D"" calls 0.10 and go all in",2021-03-15T01:22:53.602Z,161577137360300
"""Joe @ QPwC0lzggS"" bets 0.10",2021-03-15T01:22:51.081Z,161577137108200
"Turn: 3♥, 2♠, Q♦ [6♦]",2021-03-15T01:22:42.278Z,161577136227900
"""Adam @ Mm2_pAS2UA"" checks",2021-03-15T01:22:41.470Z,161577136147100
"""Victor @ umRS93e_BU"" checks",2021-03-15T01:22:40.629Z,161577136063000
"""Ryan @ XwqhCQl1w5"" checks",2021-03-15T01:22:38.001Z,161577135800300
"""Nolan @ CJkUxlUhSl"" checks",2021-03-15T01:22:37.134Z,161577135713500
"""Noah @ jLblaRls_D"" checks",2021-03-15T01:22:27.020Z,161577134702000
"""Joe @ QPwC0lzggS"" checks",2021-03-15T01:22:25.273Z,161577134527400
"Flop:  [3♥, 2♠, Q♦]",2021-03-15T01:22:16.069Z,161577133607000
"""Noah @ jLblaRls_D"" checks",2021-03-15T01:22:15.263Z,161577133526400
"""Joe @ QPwC0lzggS"" calls 0.10",2021-03-15T01:22:13.886Z,161577133388600
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-03-15T01:22:12.638Z,161577133264000
"""Victor @ umRS93e_BU"" calls 0.10",2021-03-15T01:22:11.310Z,161577133131200
"""Blake @ UmDnqTo27H"" folds",2021-03-15T01:22:09.068Z,161577132907000
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-03-15T01:22:08.208Z,161577132820900
"""Steve @ YzCZkAUETt"" folds",2021-03-15T01:22:04.930Z,161577132493200
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-03-15T01:22:04.050Z,161577132405100
"""Noah @ jLblaRls_D"" posts a big blind of 0.10",2021-03-15T01:22:01.729Z,161577132173011
"""Joe @ QPwC0lzggS"" posts a small blind of 0.05",2021-03-15T01:22:01.729Z,161577132173010
"Your hand is 2♥, K♦",2021-03-15T01:22:01.729Z,161577132173007
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.25) | #2 ""Noah @ jLblaRls_D"" (0.20) | #4 ""Nolan @ CJkUxlUhSl"" (11.90) | #6 ""Steve @ YzCZkAUETt"" (1.26) | #7 ""Ryan @ XwqhCQl1w5"" (10.04) | #8 ""Blake @ UmDnqTo27H"" (6.60) | #9 ""Victor @ umRS93e_BU"" (3.88) | #10 ""Adam @ Mm2_pAS2UA"" (3.87)",2021-03-15T01:22:01.729Z,161577132173001
"-- starting hand #78  (No Limit Texas Hold'em) (dealer: ""Adam @ Mm2_pAS2UA"") --",2021-03-15T01:22:01.729Z,161577132173000
"""Nolan @ CJkUxlUhSl"" shows a K♣, 7♣.",2021-03-15T01:21:56.382Z,161577131638200
"""Blake @ UmDnqTo27H"" shows a 5♦, Q♦.",2021-03-15T01:21:55.833Z,161577131583400
"""Adam @ Mm2_pAS2UA"" shows a 8♣, J♠.",2021-03-15T01:21:55.607Z,161577131560800
"""Steve @ YzCZkAUETt"" shows a Q♣, K♦.",2021-03-15T01:21:54.486Z,161577131448600
"""Joe @ QPwC0lzggS"" shows a 6♣, A♦.",2021-03-15T01:21:54.135Z,161577131413600
"""Victor @ umRS93e_BU"" shows a 6♠, 2♦.",2021-03-15T01:21:53.985Z,161577131398700
"Undealt cards: 10♥, 7♦, 4♠ [9♣, 10♦]",2021-03-15T01:21:53.712Z,161577131371300
"-- ending hand #77 --",2021-03-15T01:21:51.587Z,161577131158802
"""Nolan @ CJkUxlUhSl"" collected 0.60 from pot",2021-03-15T01:21:51.587Z,161577131158801
"Uncalled bet of 0.30 returned to ""Nolan @ CJkUxlUhSl""",2021-03-15T01:21:51.587Z,161577131158800
"""Joe @ QPwC0lzggS"" folds",2021-03-15T01:21:50.778Z,161577131077900
"""Adam @ Mm2_pAS2UA"" folds",2021-03-15T01:21:49.900Z,161577130990100
"""Blake @ UmDnqTo27H"" folds",2021-03-15T01:21:49.058Z,161577130905900
"""Ryan @ XwqhCQl1w5"" folds",2021-03-15T01:21:48.225Z,161577130822500
"""Steve @ YzCZkAUETt"" folds",2021-03-15T01:21:35.092Z,161577129509300
"""Nolan @ CJkUxlUhSl"" bets 0.30",2021-03-15T01:21:30.839Z,161577129084000
"""Joe @ QPwC0lzggS"" checks",2021-03-15T01:21:24.886Z,161577128488700
"""Adam @ Mm2_pAS2UA"" checks",2021-03-15T01:21:20.572Z,161577128057300
"Flop:  [10♥, 7♦, 4♠]",2021-03-15T01:21:15.915Z,161577127591800
"""Joe @ QPwC0lzggS"" checks",2021-03-15T01:21:15.107Z,161577127510700
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-03-15T01:21:10.566Z,161577127056700
"""Victor @ umRS93e_BU"" folds",2021-03-15T01:21:09.716Z,161577126971800
"""Blake @ UmDnqTo27H"" calls 0.10",2021-03-15T01:21:08.858Z,161577126885900
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-03-15T01:21:05.419Z,161577126542000
"""Steve @ YzCZkAUETt"" calls 0.10",2021-03-15T01:21:04.555Z,161577126455600
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-03-15T01:21:02.084Z,161577126208500
"""Noah @ jLblaRls_D"" folds",2021-03-15T01:20:44.807Z,161577124480800
"""Joe @ QPwC0lzggS"" posts a big blind of 0.10",2021-03-15T01:20:41.756Z,161577124175711
"""Adam @ Mm2_pAS2UA"" posts a small blind of 0.05",2021-03-15T01:20:41.756Z,161577124175710
"Your hand is 5♦, Q♦",2021-03-15T01:20:41.756Z,161577124175707
"Player stacks: #1 ""Joe @ QPwC0lzggS"" (10.35) | #2 ""Noah @ jLblaRls_D"" (0.20) | #4 ""Nolan @ CJkUxlUhSl"" (11.40) | #6 ""Steve @ YzCZkAUETt"" (1.36) | #7 ""Ryan @ XwqhCQl1w5"" (10.14) | #8 ""Blake @ UmDnqTo27H"" (6.70) | #9 ""Victor @ umRS93e_BU"" (3.88) | #10 ""Adam @ Mm2_pAS2UA"" (3.97)",2021-03-15T01:20:41.756Z,161577124175701
"-- starting hand #77  (No Limit Texas Hold'em) (dealer: ""Victor @ umRS93e_BU"") --",2021-03-15T01:20:41.756Z,161577124175700
"""Blake @ UmDnqTo27H"" shows a 3♥, 8♠.",2021-03-15T01:20:37.043Z,161577123704400
"""Joe @ QPwC0lzggS"" shows a 8♥, 6♥.",2021-03-15T01:20:35.339Z,161577123534000
"""Victor @ umRS93e_BU"" shows a 9♥, K♠.",2021-03-15T01:20:35.292Z,161577123529200
"""Steve @ YzCZkAUETt"" shows a K♣, J♥.",2021-03-15T01:20:35.073Z,161577123507300
"""Adam @ Mm2_pAS2UA"" shows a 10♣, 6♦.",2021-03-15T01:20:34.920Z,161577123492100
"-- ending hand #76 --",2021-03-15T01:20:33.234Z,161577123323602
