entry,at,order
"""Ryan @ XwqhCQl1w5"" calls 0.35",2021-02-16T02:08:38.727Z,161344131872800
"""Victor @ umRS93e_BU"" calls 0.35",2021-02-16T02:08:34.767Z,161344131476800
"""Steve @ YzCZkAUETt"" bets 0.35",2021-02-16T02:08:31.436Z,161344131143700
"River: Q♦, K♦, 4♣, 6♦ [9♣]",2021-02-16T02:08:25.856Z,161344130586200
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T02:08:25.047Z,161344130504800
"""Victor @ umRS93e_BU"" checks",2021-02-16T02:08:22.043Z,161344130204400
"""Steve @ YzCZkAUETt"" checks",2021-02-16T02:08:19.439Z,161344129944000
"Turn: Q♦, K♦, 4♣ [6♦]",2021-02-16T02:08:17.836Z,161344129783700
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T02:08:17.029Z,161344129703000
"""Victor @ umRS93e_BU"" checks",2021-02-16T02:08:15.693Z,161344129569400
"""Steve @ YzCZkAUETt"" checks",2021-02-16T02:08:13.802Z,161344129380300
"Flop:  [Q♦, K♦, 4♣]",2021-02-16T02:08:11.320Z,161344129132100
"""Victor @ umRS93e_BU"" calls 1.80",2021-02-16T02:08:10.492Z,161344129049300
"""Steve @ YzCZkAUETt"" calls 1.80",2021-02-16T02:08:06.870Z,161344128687100
"""Ryan @ XwqhCQl1w5"" raises to 1.80",2021-02-16T02:08:03.892Z,161344128389300
"""Noah @ jLblaRls_D"" folds",2021-02-16T02:07:59.406Z,161344127940600
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T02:07:58.545Z,161344127854600
"""Victor @ umRS93e_BU"" calls 1.00",2021-02-16T02:07:54.111Z,161344127411200
"""Steve @ YzCZkAUETt"" raises to 1.00",2021-02-16T02:07:49.817Z,161344126981800
"""Joe @ QPwC0lzggS"" folds",2021-02-16T02:07:47.085Z,161344126708600
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T02:07:46.201Z,161344126620200
"""Blake @ UmDnqTo27H"" folds",2021-02-16T02:07:45.307Z,161344126530800
"""Ryan @ XwqhCQl1w5"" raises to 0.20",2021-02-16T02:07:43.441Z,161344126344200
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-16T02:07:40.425Z,161344126042600
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-02-16T02:07:38.392Z,161344125839200
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-16T02:07:36.257Z,161344125625700
"""Steve @ YzCZkAUETt"" posts a big blind of 0.10",2021-02-16T02:07:31.678Z,161344125168011
"""Joe @ QPwC0lzggS"" posts a small blind of 0.05",2021-02-16T02:07:31.678Z,161344125168010
"Your hand is 10♠, 5♠",2021-02-16T02:07:31.678Z,161344125168004
"Player stacks: #1 ""Noah @ jLblaRls_D"" (2.83) | #2 ""Ryan @ XwqhCQl1w5"" (23.01) | #3 ""Blake @ UmDnqTo27H"" (7.70) | #4 ""Nolan @ CJkUxlUhSl"" (3.94) | #5 ""Joe @ QPwC0lzggS"" (4.45) | #7 ""Steve @ YzCZkAUETt"" (10.66) | #9 ""Victor @ umRS93e_BU"" (9.05) | #10 ""Adam @ Mm2_pAS2UA"" (10.36)",2021-02-16T02:07:31.678Z,161344125168001
"-- starting hand #86  (No Limit Texas Hold'em) (dealer: ""Nolan @ CJkUxlUhSl"") --",2021-02-16T02:07:31.678Z,161344125168000
"""Victor @ umRS93e_BU"" shows a 10♠, Q♠.",2021-02-16T02:07:29.302Z,161344124930200
"""Joe @ QPwC0lzggS"" shows a 5♦, 8♥.",2021-02-16T02:07:27.218Z,161344124721900
"""Steve @ YzCZkAUETt"" shows a 3♠, Q♥.",2021-02-16T02:07:26.663Z,161344124666400
"""Nolan @ CJkUxlUhSl"" shows a A♥, 6♠.",2021-02-16T02:07:25.964Z,161344124596500
"-- ending hand #85 --",2021-02-16T02:07:23.669Z,161344124367101
"""Blake @ UmDnqTo27H"" collected 7.70 from pot with Two Pair, K's & 9's (combination: K♣, K♥, 9♥, 9♣, 10♦)",2021-02-16T02:07:23.669Z,161344124367100
"River: 7♣, K♥, 10♦, 9♣ [8♣]",2021-02-16T02:07:20.627Z,161344124063100
"""Adam @ Mm2_pAS2UA"" shows a K♦, 3♣.",2021-02-16T02:07:17.612Z,161344123761301
"""Blake @ UmDnqTo27H"" shows a 9♥, K♣.",2021-02-16T02:07:17.612Z,161344123761300
"Some players choose to not run it twice.",2021-02-16T02:07:16.804Z,161344123680501
"""Adam @ Mm2_pAS2UA"" chooses to not run it twice.",2021-02-16T02:07:16.804Z,161344123680500
"""Blake @ UmDnqTo27H"" shows a 9♥, K♣.",2021-02-16T02:07:15.192Z,161344123519300
"""Blake @ UmDnqTo27H"" chooses to  run it twice.",2021-02-16T02:07:13.096Z,161344123309700
"Remaining players decide whether to run it twice.",2021-02-16T02:07:13.068Z,161344123306901
"""Adam @ Mm2_pAS2UA"" calls 2.90",2021-02-16T02:07:13.068Z,161344123306900
"""Victor @ umRS93e_BU"" folds",2021-02-16T02:07:10.593Z,161344123059400
"""Blake @ UmDnqTo27H"" raises to 2.90 and go all in",2021-02-16T02:07:08.820Z,161344122882000
"""Adam @ Mm2_pAS2UA"" bets 0.60",2021-02-16T02:07:06.110Z,161344122611100
"""Victor @ umRS93e_BU"" checks",2021-02-16T02:06:59.188Z,161344121918800
"Turn: 7♣, K♥, 10♦ [9♣]",2021-02-16T02:06:56.617Z,161344121661800
"""Victor @ umRS93e_BU"" calls 0.40",2021-02-16T02:06:55.805Z,161344121581100
"""Joe @ QPwC0lzggS"" folds",2021-02-16T02:06:49.636Z,161344120963600
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T02:06:48.776Z,161344120877700
"""Blake @ UmDnqTo27H"" calls 0.40",2021-02-16T02:06:47.883Z,161344120788300
"""Ryan @ XwqhCQl1w5"" folds",2021-02-16T02:06:47.048Z,161344120704900
"""Noah @ jLblaRls_D"" folds",2021-02-16T02:06:45.249Z,161344120525000
"""Adam @ Mm2_pAS2UA"" bets 0.40",2021-02-16T02:06:43.899Z,161344120390000
"""Victor @ umRS93e_BU"" checks",2021-02-16T02:06:39.001Z,161344119900200
"""Joe @ QPwC0lzggS"" checks",2021-02-16T02:06:37.306Z,161344119730600
"""Nolan @ CJkUxlUhSl"" checks",2021-02-16T02:06:36.444Z,161344119644500
"Flop:  [7♣, K♥, 10♦]",2021-02-16T02:06:30.594Z,161344119059600
"""Joe @ QPwC0lzggS"" checks",2021-02-16T02:06:29.788Z,161344118978900
"""Nolan @ CJkUxlUhSl"" calls 0.10",2021-02-16T02:06:28.909Z,161344118891000
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-16T02:06:26.311Z,161344118631200
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-16T02:06:24.748Z,161344118474900
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-16T02:06:23.893Z,161344118389400
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-02-16T02:06:21.776Z,161344118177700
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-16T02:06:20.027Z,161344118002800
"""Steve @ YzCZkAUETt"" folds",2021-02-16T02:06:17.607Z,161344117760800
"""Joe @ QPwC0lzggS"" posts a big blind of 0.10",2021-02-16T02:06:15.197Z,161344117519811
"""Nolan @ CJkUxlUhSl"" posts a small blind of 0.05",2021-02-16T02:06:15.197Z,161344117519810
"Your hand is 9♥, K♣",2021-02-16T02:06:15.197Z,161344117519804
"Player stacks: #1 ""Noah @ jLblaRls_D"" (2.93) | #2 ""Ryan @ XwqhCQl1w5"" (23.11) | #3 ""Blake @ UmDnqTo27H"" (3.40) | #4 ""Nolan @ CJkUxlUhSl"" (4.04) | #5 ""Joe @ QPwC0lzggS"" (4.55) | #7 ""Steve @ YzCZkAUETt"" (10.66) | #9 ""Victor @ umRS93e_BU"" (9.55) | #10 ""Adam @ Mm2_pAS2UA"" (13.76)",2021-02-16T02:06:15.197Z,161344117519801
"-- starting hand #85  (No Limit Texas Hold'em) (dealer: ""Blake @ UmDnqTo27H"") --",2021-02-16T02:06:15.197Z,161344117519800
"""Joe @ QPwC0lzggS"" shows a 2♦, 2♣.",2021-02-16T02:06:11.890Z,161344117189100
"-- ending hand #84 --",2021-02-16T02:06:08.665Z,161344116866703
"""Ryan @ XwqhCQl1w5"" shows a 10♠, 7♠.",2021-02-16T02:06:08.665Z,161344116866702
"""Steve @ YzCZkAUETt"" collected 10.40 from pot with Two Pair, Q's & 9's (combination: Q♦, Q♠, 9♦, 9♥, K♥)",2021-02-16T02:06:08.665Z,161344116866701
"""Steve @ YzCZkAUETt"" shows a Q♦, K♥.",2021-02-16T02:06:08.665Z,161344116866700
"""Steve @ YzCZkAUETt"" calls 2.60",2021-02-16T02:06:07.858Z,161344116785900
"""Ryan @ XwqhCQl1w5"" bets 2.60",2021-02-16T02:06:06.185Z,161344116618600
"""Steve @ YzCZkAUETt"" checks",2021-02-16T02:06:02.973Z,161344116297400
"River: 10♥, 9♦, 9♥, 4♥ [Q♠]",2021-02-16T02:06:01.182Z,161344116118800
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T02:06:00.337Z,161344116033800
"""Steve @ YzCZkAUETt"" checks",2021-02-16T02:05:59.485Z,161344115948600
"Turn: 10♥, 9♦, 9♥ [4♥]",2021-02-16T02:05:56.190Z,161344115619200
"""Steve @ YzCZkAUETt"" calls 1.00",2021-02-16T02:05:55.381Z,161344115538200
"""Blake @ UmDnqTo27H"" folds",2021-02-16T02:05:53.378Z,161344115337900
"""Ryan @ XwqhCQl1w5"" raises to 1.00",2021-02-16T02:05:52.451Z,161344115245200
"""Steve @ YzCZkAUETt"" bets 0.50",2021-02-16T02:05:49.671Z,161344114967200
"""Blake @ UmDnqTo27H"" checks",2021-02-16T02:05:45.124Z,161344114512500
"Flop:  [10♥, 9♦, 9♥]",2021-02-16T02:05:43.001Z,161344114300200
"""Joe @ QPwC0lzggS"" folds",2021-02-16T02:05:42.186Z,161344114218700
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T02:05:41.286Z,161344114128700
"""Blake @ UmDnqTo27H"" calls 1.00",2021-02-16T02:05:36.306Z,161344113630700
"""Ryan @ XwqhCQl1w5"" calls 1.00",2021-02-16T02:05:34.777Z,161344113477700
"""Noah @ jLblaRls_D"" folds",2021-02-16T02:05:33.517Z,161344113351800
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T02:05:31.346Z,161344113134700
"""Victor @ umRS93e_BU"" folds",2021-02-16T02:05:30.469Z,161344113046900
"""Steve @ YzCZkAUETt"" raises to 1.00",2021-02-16T02:05:28.621Z,161344112862200
"""Joe @ QPwC0lzggS"" calls 0.10",2021-02-16T02:05:24.487Z,161344112448800
"""Nolan @ CJkUxlUhSl"" posts a big blind of 0.10",2021-02-16T02:05:21.273Z,161344112127411
"""Blake @ UmDnqTo27H"" posts a small blind of 0.05",2021-02-16T02:05:21.273Z,161344112127410
"Your hand is A♦, 7♣",2021-02-16T02:05:21.273Z,161344112127404
"Player stacks: #1 ""Noah @ jLblaRls_D"" (2.93) | #2 ""Ryan @ XwqhCQl1w5"" (27.71) | #3 ""Blake @ UmDnqTo27H"" (4.40) | #4 ""Nolan @ CJkUxlUhSl"" (4.14) | #5 ""Joe @ QPwC0lzggS"" (4.65) | #7 ""Steve @ YzCZkAUETt"" (4.86) | #9 ""Victor @ umRS93e_BU"" (9.55) | #10 ""Adam @ Mm2_pAS2UA"" (13.76)",2021-02-16T02:05:21.273Z,161344112127401
"-- starting hand #84  (No Limit Texas Hold'em) (dealer: ""Ryan @ XwqhCQl1w5"") --",2021-02-16T02:05:21.273Z,161344112127400
"""Nolan @ CJkUxlUhSl"" shows a 2♦, 4♣.",2021-02-16T02:05:15.796Z,161344111579700
"""Steve @ YzCZkAUETt"" shows a A♠, 7♥.",2021-02-16T02:05:15.650Z,161344111565100
"""Joe @ QPwC0lzggS"" shows a 4♠, A♦.",2021-02-16T02:05:15.615Z,161344111561600
"-- ending hand #83 --",2021-02-16T02:05:13.761Z,161344111376202
"""Noah @ jLblaRls_D"" collected 2.65 from pot with Two Pair, Q's & 8's (combination: Q♠, Q♦, 8♣, 8♦, K♠)",2021-02-16T02:05:13.761Z,161344111376201
"""Noah @ jLblaRls_D"" shows a 8♣, Q♠.",2021-02-16T02:05:13.761Z,161344111376200
"""Blake @ UmDnqTo27H"" calls 0.50",2021-02-16T02:05:12.951Z,161344111295200
"""Noah @ jLblaRls_D"" raises to 0.50",2021-02-16T02:05:10.137Z,161344111013800
"""Steve @ YzCZkAUETt"" folds",2021-02-16T02:05:06.427Z,161344110642800
"""Blake @ UmDnqTo27H"" bets 0.25",2021-02-16T02:05:05.166Z,161344110516700
"River: 8♦, 3♠, Q♦, 9♥ [K♠]",2021-02-16T02:05:02.234Z,161344110223800
"""Noah @ jLblaRls_D"" checks",2021-02-16T02:05:01.420Z,161344110142100
"""Steve @ YzCZkAUETt"" checks",2021-02-16T02:04:59.889Z,161344109989000
"""Blake @ UmDnqTo27H"" checks",2021-02-16T02:04:58.754Z,161344109875500
"Turn: 8♦, 3♠, Q♦ [9♥]",2021-02-16T02:04:57.011Z,161344109701300
"""Noah @ jLblaRls_D"" checks",2021-02-16T02:04:56.206Z,161344109620700
"""Steve @ YzCZkAUETt"" checks",2021-02-16T02:04:54.755Z,161344109475600
"""Blake @ UmDnqTo27H"" checks",2021-02-16T02:04:52.973Z,161344109297300
"Flop:  [8♦, 3♠, Q♦]",2021-02-16T02:04:50.631Z,161344109063300
"""Ryan @ XwqhCQl1w5"" folds",2021-02-16T02:04:49.823Z,161344108982300
"""Noah @ jLblaRls_D"" calls 0.45",2021-02-16T02:04:46.772Z,161344108677300
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T02:04:45.195Z,161344108519500
"""Steve @ YzCZkAUETt"" calls 0.45",2021-02-16T02:04:42.958Z,161344108295900
"""Joe @ QPwC0lzggS"" folds",2021-02-16T02:04:41.300Z,161344108130100
"""Blake @ UmDnqTo27H"" raises to 0.45",2021-02-16T02:04:36.795Z,161344107679600
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-16T02:04:34.568Z,161344107456900
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-16T02:04:33.703Z,161344107370400
"""Adam @ Mm2_pAS2UA"" calls 0.10",2021-02-16T02:04:32.410Z,161344107241100
"""Victor @ umRS93e_BU"" folds",2021-02-16T02:04:30.349Z,161344107034900
"""Steve @ YzCZkAUETt"" calls 0.10",2021-02-16T02:04:27.456Z,161344106745700
"""Joe @ QPwC0lzggS"" calls 0.10",2021-02-16T02:04:25.631Z,161344106563200
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T02:04:24.691Z,161344106469200
"""Blake @ UmDnqTo27H"" posts a big blind of 0.10",2021-02-16T02:04:22.789Z,161344106279011
"""Ryan @ XwqhCQl1w5"" posts a small blind of 0.05",2021-02-16T02:04:22.789Z,161344106279010
"Your hand is 10♠, K♥",2021-02-16T02:04:22.789Z,161344106279004
"Player stacks: #1 ""Noah @ jLblaRls_D"" (1.23) | #2 ""Ryan @ XwqhCQl1w5"" (27.81) | #3 ""Blake @ UmDnqTo27H"" (5.35) | #4 ""Nolan @ CJkUxlUhSl"" (4.14) | #5 ""Joe @ QPwC0lzggS"" (4.75) | #7 ""Steve @ YzCZkAUETt"" (5.31) | #9 ""Victor @ umRS93e_BU"" (9.55) | #10 ""Adam @ Mm2_pAS2UA"" (13.86)",2021-02-16T02:04:22.789Z,161344106279001
"-- starting hand #83  (No Limit Texas Hold'em) (dealer: ""Noah @ jLblaRls_D"") --",2021-02-16T02:04:22.789Z,161344106279000
"""Joe @ QPwC0lzggS"" shows a 10♠, 7♣.",2021-02-16T02:04:20.276Z,161344106027700
"""Steve @ YzCZkAUETt"" shows a 6♠, J♥.",2021-02-16T02:04:19.472Z,161344105947300
"-- ending hand #82 --",2021-02-16T02:04:15.772Z,161344105577403
"""Ryan @ XwqhCQl1w5"" shows a Q♥, 4♦.",2021-02-16T02:04:15.772Z,161344105577402
"""Victor @ umRS93e_BU"" collected 0.60 from pot with Pair, 4's (combination: 4♣, 4♠, A♣, K♥, 9♣)",2021-02-16T02:04:15.772Z,161344105577401
"""Victor @ umRS93e_BU"" shows a 4♣, A♣.",2021-02-16T02:04:15.772Z,161344105577300
"""Noah @ jLblaRls_D"" folds",2021-02-16T02:04:14.963Z,161344105496400
"""Victor @ umRS93e_BU"" calls 0.15",2021-02-16T02:04:11.971Z,161344105197200
"""Ryan @ XwqhCQl1w5"" bets 0.15",2021-02-16T02:04:08.725Z,161344104872600
"""Noah @ jLblaRls_D"" checks",2021-02-16T02:04:05.565Z,161344104556600
"River: 9♣, 8♠, 4♠, K♥ [5♣]",2021-02-16T02:04:03.344Z,161344104334800
"""Victor @ umRS93e_BU"" checks",2021-02-16T02:04:02.515Z,161344104251600
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T02:04:00.263Z,161344104026400
"""Noah @ jLblaRls_D"" checks",2021-02-16T02:03:58.707Z,161344103870800
"Turn: 9♣, 8♠, 4♠ [K♥]",2021-02-16T02:03:56.780Z,161344103678500
"""Victor @ umRS93e_BU"" checks",2021-02-16T02:03:55.972Z,161344103597300
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T02:03:54.133Z,161344103413400
"""Noah @ jLblaRls_D"" checks",2021-02-16T02:03:49.817Z,161344102981800
"Flop:  [9♣, 8♠, 4♠]",2021-02-16T02:03:47.598Z,161344102760000
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T02:03:46.791Z,161344102679200
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-16T02:03:44.655Z,161344102465600
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T02:03:43.503Z,161344102350400
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-16T02:03:42.480Z,161344102248100
"""Steve @ YzCZkAUETt"" folds",2021-02-16T02:03:40.062Z,161344102006300
"""Joe @ QPwC0lzggS"" folds",2021-02-16T02:03:37.646Z,161344101764700
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T02:03:36.782Z,161344101678700
"""Blake @ UmDnqTo27H"" folds",2021-02-16T02:03:35.041Z,161344101504200
"""Ryan @ XwqhCQl1w5"" posts a big blind of 0.10",2021-02-16T02:03:32.219Z,161344101222011
"""Noah @ jLblaRls_D"" posts a small blind of 0.05",2021-02-16T02:03:32.219Z,161344101222010
"Your hand is 8♦, 3♦",2021-02-16T02:03:32.219Z,161344101222004
"Player stacks: #1 ""Noah @ jLblaRls_D"" (1.33) | #2 ""Ryan @ XwqhCQl1w5"" (28.06) | #3 ""Blake @ UmDnqTo27H"" (5.35) | #4 ""Nolan @ CJkUxlUhSl"" (4.14) | #5 ""Joe @ QPwC0lzggS"" (4.75) | #7 ""Steve @ YzCZkAUETt"" (5.31) | #9 ""Victor @ umRS93e_BU"" (9.20) | #10 ""Adam @ Mm2_pAS2UA"" (13.86)",2021-02-16T02:03:32.219Z,161344101222001
"-- starting hand #82  (No Limit Texas Hold'em) (dealer: ""Adam @ Mm2_pAS2UA"") --",2021-02-16T02:03:32.219Z,161344101222000
"""Ryan @ XwqhCQl1w5"" shows a 2♥, 6♠.",2021-02-16T02:03:31.161Z,161344101116200
"""Victor @ umRS93e_BU"" shows a 3♠, 3♥.",2021-02-16T02:03:28.103Z,161344100810300
"""Nolan @ CJkUxlUhSl"" shows a Q♣, 8♣.",2021-02-16T02:03:27.185Z,161344100718600
"""Joe @ QPwC0lzggS"" shows a 5♥, J♣.",2021-02-16T02:03:25.422Z,161344100542300
"-- ending hand #81 --",2021-02-16T02:03:22.173Z,161344100217502
"""Steve @ YzCZkAUETt"" collected 5.31 from pot with Pair, 8's on the second run  (combination: 8♥, 8♦, Q♠, J♠, 9♦)",2021-02-16T02:03:22.173Z,161344100217501
"""Blake @ UmDnqTo27H"" collected 5.31 from pot with Two Pair, A's & 10's (combination: A♣, A♥, 10♠, 10♣, K♠)",2021-02-16T02:03:22.173Z,161344100217500
"River (second run): 3♦, Q♠, 2♠, 9♦ [J♠]",2021-02-16T02:03:19.136Z,161344099914300
"Turn (second run): 3♦, Q♠, 2♠ [9♦]",2021-02-16T02:03:16.090Z,161344099609400
"Flop (second run):  [3♦, Q♠, 2♠]",2021-02-16T02:03:13.065Z,161344099307300
"River: 10♠, A♥, 10♣, K♠ [9♣]",2021-02-16T02:03:10.051Z,161344099005400
"Turn: 10♠, A♥, 10♣ [K♠]",2021-02-16T02:03:07.037Z,161344098703900
"Flop:  [10♠, A♥, 10♣]",2021-02-16T02:03:04.030Z,161344098403100
"""Steve @ YzCZkAUETt"" shows a 8♥, 8♦.",2021-02-16T02:03:00.982Z,161344098098301
"""Blake @ UmDnqTo27H"" shows a A♣, 2♣.",2021-02-16T02:03:00.982Z,161344098098300
"All players in hand choose to run it twice.",2021-02-16T02:03:00.177Z,161344098017801
"""Steve @ YzCZkAUETt"" chooses to  run it twice.",2021-02-16T02:03:00.177Z,161344098017800
"""Blake @ UmDnqTo27H"" chooses to  run it twice.",2021-02-16T02:02:56.974Z,161344097697500
"Remaining players decide whether to run it twice.",2021-02-16T02:02:56.889Z,161344097689001
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T02:02:56.889Z,161344097689000
"""Blake @ UmDnqTo27H"" calls 4.86",2021-02-16T02:02:56.032Z,161344097603300
"""Ryan @ XwqhCQl1w5"" folds",2021-02-16T02:02:42.177Z,161344096217800
"""Noah @ jLblaRls_D"" folds",2021-02-16T02:02:35.133Z,161344095513300
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T02:02:32.143Z,161344095215300
"""Victor @ umRS93e_BU"" folds",2021-02-16T02:02:31.261Z,161344095126200
"""Steve @ YzCZkAUETt"" raises to 4.86 and go all in",2021-02-16T02:02:29.127Z,161344094912800
"""Joe @ QPwC0lzggS"" folds",2021-02-16T02:02:25.868Z,161344094586900
"""Nolan @ CJkUxlUhSl"" calls 0.65",2021-02-16T02:02:24.846Z,161344094484700
"""Blake @ UmDnqTo27H"" raises to 0.65",2021-02-16T02:02:17.472Z,161344093747300
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-16T02:02:13.849Z,161344093385000
"""Noah @ jLblaRls_D"" posts a big blind of 0.10",2021-02-16T02:02:11.136Z,161344093113811
"""Adam @ Mm2_pAS2UA"" posts a small blind of 0.05",2021-02-16T02:02:11.136Z,161344093113810
"Your hand is A♣, 2♣",2021-02-16T02:02:11.136Z,161344093113804
"Player stacks: #1 ""Noah @ jLblaRls_D"" (1.43) | #2 ""Ryan @ XwqhCQl1w5"" (28.16) | #3 ""Blake @ UmDnqTo27H"" (4.90) | #4 ""Nolan @ CJkUxlUhSl"" (4.79) | #5 ""Joe @ QPwC0lzggS"" (4.75) | #7 ""Steve @ YzCZkAUETt"" (4.86) | #9 ""Victor @ umRS93e_BU"" (9.20) | #10 ""Adam @ Mm2_pAS2UA"" (13.91)",2021-02-16T02:02:11.136Z,161344093113801
"-- starting hand #81  (No Limit Texas Hold'em) (dealer: ""Victor @ umRS93e_BU"") --",2021-02-16T02:02:11.136Z,161344093113800
"""Blake @ UmDnqTo27H"" shows a 5♠, 5♥.",2021-02-16T02:02:09.986Z,161344092998700
"""Steve @ YzCZkAUETt"" shows a 2♥, 4♣.",2021-02-16T02:02:07.230Z,161344092723100
"""Noah @ jLblaRls_D"" shows a A♦, 10♠.",2021-02-16T02:02:04.907Z,161344092490700
"""Adam @ Mm2_pAS2UA"" shows a 3♠, 7♥.",2021-02-16T02:02:04.762Z,161344092476300
"""Joe @ QPwC0lzggS"" shows a 7♠, 3♥.",2021-02-16T02:02:04.329Z,161344092433000
"-- ending hand #80 --",2021-02-16T02:02:02.588Z,161344092259002
"""Victor @ umRS93e_BU"" collected 1.61 from pot with Pair, 10's (combination: 10♥, 10♦, K♣, 9♠, 6♣)",2021-02-16T02:02:02.588Z,161344092259001
"""Victor @ umRS93e_BU"" shows a 10♥, 10♦.",2021-02-16T02:02:02.588Z,161344092259000
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T02:02:01.779Z,161344092178000
"""Noah @ jLblaRls_D"" checks",2021-02-16T02:02:00.929Z,161344092093000
"""Victor @ umRS93e_BU"" checks",2021-02-16T02:01:59.236Z,161344091923700
"River: K♣, 3♦, 9♠, 6♣ [4♠]",2021-02-16T02:01:57.165Z,161344091716900
"""Noah @ jLblaRls_D"" calls 0.37",2021-02-16T02:01:56.357Z,161344091635800
"""Adam @ Mm2_pAS2UA"" folds",2021-02-16T02:01:54.707Z,161344091470800
"""Victor @ umRS93e_BU"" calls 0.37",2021-02-16T02:01:53.830Z,161344091383100
"""Blake @ UmDnqTo27H"" folds",2021-02-16T02:01:51.238Z,161344091123800
"""Ryan @ XwqhCQl1w5"" bets 0.37",2021-02-16T02:01:45.374Z,161344090537500
"""Noah @ jLblaRls_D"" checks",2021-02-16T02:01:41.079Z,161344090108000
"""Adam @ Mm2_pAS2UA"" checks",2021-02-16T02:01:39.361Z,161344089936200
"""Victor @ umRS93e_BU"" checks",2021-02-16T02:01:36.678Z,161344089667900
"Turn: K♣, 3♦, 9♠ [6♣]",2021-02-16T02:01:34.304Z,161344089430800
"""Blake @ UmDnqTo27H"" checks",2021-02-16T02:01:33.497Z,161344089349800
"""Ryan @ XwqhCQl1w5"" checks",2021-02-16T02:01:32.629Z,161344089263000
"""Noah @ jLblaRls_D"" checks",2021-02-16T02:01:31.015Z,161344089101600
"""Adam @ Mm2_pAS2UA"" checks",2021-02-16T02:01:29.692Z,161344088969300
"""Victor @ umRS93e_BU"" checks",2021-02-16T02:01:28.290Z,161344088829100
"Flop:  [K♣, 3♦, 9♠]",2021-02-16T02:01:24.475Z,161344088447600
"""Adam @ Mm2_pAS2UA"" checks",2021-02-16T02:01:23.668Z,161344088366900
"""Victor @ umRS93e_BU"" calls 0.10",2021-02-16T02:01:21.928Z,161344088192900
"""Steve @ YzCZkAUETt"" folds",2021-02-16T02:01:19.933Z,161344087993400
"""Joe @ QPwC0lzggS"" folds",2021-02-16T02:01:19.074Z,161344087907500
"""Nolan @ CJkUxlUhSl"" folds",2021-02-16T02:01:18.167Z,161344087816800
"""Blake @ UmDnqTo27H"" calls 0.10",2021-02-16T02:01:16.966Z,161344087696700
"""Ryan @ XwqhCQl1w5"" calls 0.10",2021-02-16T02:01:06.982Z,161344086698300
"""Noah @ jLblaRls_D"" calls 0.10",2021-02-16T02:01:05.084Z,161344086508600
"""Adam @ Mm2_pAS2UA"" posts a big blind of 0.10",2021-02-16T02:01:02.268Z,161344086227612
"""Victor @ umRS93e_BU"" posts a small blind of 0.05",2021-02-16T02:01:02.268Z,161344086227611
"Your hand is 5♠, 5♥",2021-02-16T02:01:02.268Z,161344086227605
"Player stacks: #1 ""Noah @ jLblaRls_D"" (1.90) | #2 ""Ryan @ XwqhCQl1w5"" (28.63) | #3 ""Blake @ UmDnqTo27H"" (5.00) | #4 ""Nolan @ CJkUxlUhSl"" (4.79) | #5 ""Joe @ QPwC0lzggS"" (4.75) | #7 ""Steve @ YzCZkAUETt"" (4.86) | #9 ""Victor @ umRS93e_BU"" (8.06) | #10 ""Adam @ Mm2_pAS2UA"" (14.01)",2021-02-16T02:01:02.268Z,161344086227602
"-- starting hand #80  (No Limit Texas Hold'em) (dead button) --",2021-02-16T02:01:02.268Z,161344086227601
"The player ""Blake @ UmDnqTo27H"" joined the game with a stack of 5.00.",2021-02-16T02:01:02.268Z,161344086227600
"""Noah @ jLblaRls_D"" shows a 10♥, Q♣.",2021-02-16T02:00:58.890Z,161344085889100
"""Joe @ QPwC0lzggS"" shows a 8♦, 6♣.",2021-02-16T02:00:57.358Z,161344085735900
